Conference,Year,Title,DOI,Link,FirstPage,LastPage,PaperType,Abstract,AuthorNames-Deduped,AuthorNames,AuthorAffiliation,InternalReferences,AuthorKeywords,AminerCitationCount,CitationCount_CrossRef,PubsCited,Award
VAST-conf,2006,VAST 2006 Contest - A Tale of Alderwood,10.1109/VAST.2006.261420,https://doi.org/10.1109/VAST.2006.261420,215,216,Conferences,"Visual analytics experts realize that one effective way to push the field forward and to develop metrics for measuring the performance of various visual analytics components is to hold an annual competition. The first visual analytics science and technology (VAST) contest was held in conjunction with the 2006 IEEE VAST Symposium. The competition entailed the identification of possible political shenanigans in the fictitious town of Alderwood. A synthetic data set was made available as well as tasks. We summarize how we prepared and advertised the contest, developed some initial metrics for evaluation, and selected the winners. The winners were invited to participate at an additional live competition at the symposium to provide them with feedback from senior analysts",,Georges Grinstein;Theresa O'Connell;Sharon Laskowski;Catherine Plaisant;Jean Scholtz;Mark Whiting,"University of Massachusetts Lowell, USA;National Institute of Standards and Technology;National Institute of Standards and Technology, USA;University of Maryland, USA;Pacific Northwest National Laboratory, USA;Pacific Northwest National Laboratory, USA",,"visual analytics,human information interaction,sense making,evaluation,metrics,contest,H.5.2 [Information Interfaces & Presentations]: User Interfaces - Graphical User Interfaces (GUI),,",,16,,
VAST-conf,2006,Visualizing the Performance of Computational Linguistics Algorithms,10.1109/VAST.2006.261417,https://doi.org/10.1109/VAST.2006.261417,151,157,Conferences,"We have built a visualization system and analysis portal for evaluating the performance of computational linguistics algorithms. Our system focuses on algorithms that classify and cluster documents by assigning weights to words and scoring each document against high dimensional reference concept vectors. The visualization and algorithm analysis techniques include confusion matrices, ROC curves, document visualizations showing word importance, and interactive reports. One of the unique aspects of our system is that the visualizations are thin-client Web-based components built using SVG visualization components",,Stephen G. Eick;Justin Mauger;Alan Ratner,"SSS Research, Inc.;SAIC Advanced Systems and Concepts Division;National Security Agency, USA",,"AJAX,thin-client,SVG,ROC curves,confusion matrices,document categorization,,,",,2,,
VAST-conf,2006,A Visual Interface for Multivariate Temporal Data: Finding Patterns of Events across Multiple Histories,10.1109/VAST.2006.261421,https://doi.org/10.1109/VAST.2006.261421,167,174,Conferences,"Finding patterns of events over time is important in searching patient histories, Web logs, news stories, and criminal activities. This paper presents PatternFinder, an integrated interface for query and result-set visualization for search and discovery of temporal patterns within multivariate and categorical data sets. We define temporal patterns as sequences of events with inter-event time spans. PatternFinder allows users to specify the attributes of events and time spans to produce powerful pattern queries that are difficult to express with other formalisms. We characterize the range of queries PatternFinder supports as users vary the specificity at which events and time spans are defined. Pattern Finder's query capabilities together with coupled ball-and-chain and tabular visualizations enable users to effectively query, explore and analyze event patterns both within and across data entities (e.g. patient histories, terrorist groups, Web logs, etc.)",,Jerry Alan Fails;Amy Karlson;Layla Shahamat;Ben Shneiderman,"Department of Computer Science & Human-Computer Interaction Lab, University of Maryland, College Park, Maryland, USA;Department of Computer Science & Human-Computer Interaction Lab, University of Maryland, College Park, Maryland, USA;Department of Computer Science & Human-Computer Interaction Lab, University of Maryland, College Park, Maryland, USA;Department of Computer Science & Human-Computer Interaction Lab, University of Maryland, College Park, Maryland",,"Temporal query,information visualization,user interface,,,,,,",,76,,
VAST-conf,2006,Visual Analysis of Conflicting Opinions,10.1109/VAST.2006.261431,https://doi.org/10.1109/VAST.2006.261431,59,66,Conferences,"Understanding the nature and dynamics of conflicting opinions is a profound and challenging issue. In this paper we address several aspects of the issue through a study of more than 3,000 Amazon customer reviews of the controversial bestseller The Da Vinci Code, including 1,738 positive and 918 negative reviews. The study is motivated by critical questions such as: what are the differences between positive and negative reviews? What is the origin of a particular opinion? How do these opinions change over time? To what extent can differentiating features be identified from unstructured text? How accurately can these features predict the category of a review? We first analyze terminology variations in these reviews in terms of syntactic, semantic, and statistic associations identified by TermWatch and use term variation patterns to depict underlying topics. We then select the most predictive terms based on log likelihood tests and demonstrate that this small set of terms classifies over 70% of the conflicting reviews correctly. This feature selection process reduces the dimensionality of the feature space from more than 20,000 dimensions to a couple of hundreds. We utilize automatically generated decision trees to facilitate the understanding of conflicting opinions in terms of these highly predictive terms. This study also uses a number of visualization and modeling tools to identify not only what positive and negative reviews have in common, but also they differ and evolve over time",,Chaomei Chen;Fidelia Ibekwe-SanJuan;Eric SanJuan;Chris Weaver,"Drexel University, USA;Universite de Lyon, France;Universite d''Avignon, France;Pennsylvania State University, USA",,"Visual analytics,conflicting opinions,terminology variation,decision tree,predictive text analysis,sense making,,,",,47,,
VAST-conf,2006,Semantic Image Browser: Bridging Information Visualization with Automated Intelligent Image Analysis,10.1109/VAST.2006.261425,https://doi.org/10.1109/VAST.2006.261425,191,198,Conferences,"Browsing and retrieving images from large image collections are becoming common and important activities. Semantic image analysis techniques, which automatically detect high level semantic contents of images for annotation, are promising solutions toward this problem. However, few efforts have been made to convey the annotation results to users in an intuitive manner to enable effective image browsing and retrieval. There is also a lack of methods to monitor and evaluate the automatic image analysis algorithms due to the high dimensional nature of image data, features, and contents. In this paper, we propose a novel, scalable semantic image browser by applying existing information visualization techniques to semantic image analysis. This browser not only allows users to effectively browse and search in large image databases according to the semantic content of images, but also allows analysts to evaluate their annotation process through interactive visual exploration. The major visualization components of this browser are multi-dimensional scaling (MDS) based image layout, the value and relation (VaR) display that allows effective high dimensional visualization without dimension reduction, and a rich set of interaction tools such as search by sample images and content relationship detection. Our preliminary user study showed that the browser was easy to use and understand, and effective in supporting image browsing and retrieval tasks",,Jing Yang;Jianping Fan;Daniel Hubball;Yuli Gao;Hangzai Luo;William Ribarsky;Matthew Ward,"Department of Computer Science, University of North Carolina, Charlotte, Charlotte, USA;Department of Computer Science, University of North Carolina, Charlotte, Charlotte, USA;Department of Computer Science, University of North Carolina, Charlotte, Charlotte, USA;Department of Computer Science, University of North Carolina, Charlotte, Charlotte, USA;Department of Computer Science, University of North Carolina, Charlotte, Charlotte, USA;Department of Computer Science, University of North Carolina, Charlotte, Charlotte, USA;Department of Computer Science, Worcester Polytechnic Institute, USA",,"Image retrieval,image layout,semantic image classification,multi-dimensional visualization,visual analytics,1.4.8 [Image Processing and Computer Vision]: Scene Analysis-Object recognition,H.3.3 [Information Storage and Retrieval]: Information Search and Retrieval-Search process,H.5.2 [Information Interfaces and Presentation]: User Interfaces-Graphical user interfaces,",,42,,
VAST-conf,2006,D-Dupe: An Interactive Tool for Entity Resolution in Social Networks,10.1109/VAST.2006.261429,https://doi.org/10.1109/VAST.2006.261429,43,50,Conferences,"Visualizing and analyzing social networks is a challenging problem that has been receiving growing attention. An important first step, before analysis can begin, is ensuring that the data is accurate. A common data quality problem is that the data may inadvertently contain several distinct references to the same underlying entity; the process of reconciling these references is called entity-resolution. D-Dupe is an interactive tool that combines data mining algorithms for entity resolution with a task-specific network visualization. Users cope with complexity of cleaning large networks by focusing on a small subnetwork containing a potential duplicate pair. The subnetwork highlights relationships in the social network, making the common relationships easy to visually identify. D-Dupe users resolve ambiguities either by merging nodes or by marking them distinct. The entity resolution process is iterative: as pairs of nodes are resolved, additional duplicates may be revealed; therefore, resolution decisions are often chained together. We give examples of how users can flexibly apply sequences of actions to produce a high quality entity resolution result. We illustrate and evaluate the benefits of D-Dupe on three bibliographic collections. Two of the datasets had already been cleaned, and therefore should not have contained duplicates; despite this fact, many duplicates were rapidly identified using D-Dupe's unique combination of entity resolution algorithms within a task-specific visual interface",,Mustafa Bilgic;Louis Licamele;Lise Getoor;Ben Shneiderman,"University of Maryland, College Park, MD, USA;University of Maryland, College Park, MD, USA;University of Maryland, College Park, MD, USA;University of Maryland, MD",,"Data cleaning and integration,user interfaces,visual analytics,visual data mining,H.2.8 [Information Systems]: Database Applications¿Data mining,H.5.2 [Information Interfaces and Presentation]: User Interfaces¿User-centered design,,,",,39,,
VAST-conf,2006,Enhancing Visual Analysis of Network Traffic Using a Knowledge Representation,10.1109/VAST.2006.261436,https://doi.org/10.1109/VAST.2006.261436,107,114,Conferences,"This paper presents a network traffic analysis system that couples visual analysis with a declarative knowledge representation. The system supports multiple iterations of the sense-making loop of analytic reasoning by allowing users to save discoveries as they are found and to reuse them in future iterations. We show how the knowledge representation can be used to improve both the visual representations and the basic analytical tasks of filtering and changing level of detail. We describe how the system can be used to produce models of network patterns, and show results from classifying one day of network traffic in our laboratory",,Ling Xiao;John Gerth;Pat Hanrahan,"University of Stanford, USA;University of Stanford, USA;University of Stanford, USA",,"network traffic visualization,visual analysis,,,,,,,",,36,,
VAST-conf,2006,Monitoring Network Traffic with Radial Traffic Analyzer,10.1109/VAST.2006.261438,https://doi.org/10.1109/VAST.2006.261438,123,128,Conferences,"Extensive spread of malicious code on the Internet and also within intranets has risen the user's concern about what kind of data is transferred between her or his computer and other hosts on the network. Visual analysis of this kind of information is a challenging task, due to the complexity and volume of the data type considered, and requires special design of appropriate visualization techniques. In this paper, we present a scalable visualization toolkit for analyzing network activity of computer hosts on a network. The visualization combines network packet volume and type distribution information with geographic information, enabling the analyst to use geographic distortion techniques such as the HistoMap technique to become aware of the traffic components in the course of the analysis. The presented analysis tool is especially useful to compare important network load characteristics in a geographically aware display, to relate communication partners, and to identify the type of network traffic occurring. The results of the analysis are helpful in understanding typical network communication activities, and in anticipating potential performance bottlenecks or problems. It is suited for both off-line analysis of historic data, and via animation for on-line monitoring of packet-based network traffic in real time",,Daniel A. Keim;Florian Mansmann;Jorn Schneidewind;Tobias Schreck,"Databases, Data Mining and Visualization Group, University of Konstanz, Germany;Databases, Data Mining and Visualization Group, University of Konstanz, Germany;Databases, Data Mining and Visualization Group, University of Konstanz, Germany;Databases, Data Mining and Visualization Group, University of Konstanz, Germany",,"Visual Analytics,Network Traffic Monitoring,Information Visualization,Geography-based Solutions,,,,,",,36,,
VAST-conf,2006,Interactive Visual Synthesis of Analytic Knowledge,10.1109/VAST.2006.261430,https://doi.org/10.1109/VAST.2006.261430,51,58,Conferences,"A visual investigation involves both the examination of existing information and the synthesis of new analytic knowledge. This is a progressive process in which newly synthesized knowledge becomes the foundation for future discovery. In this paper, we present a novel system supporting interactive, progressive synthesis of analytic knowledge. Here we use the term ""analytic knowledge"" to refer to concepts that a user derives from existing data along with the evidence supporting such concepts. Unlike existing visual analytic-tools, which typically support only exploration of existing information, our system offers two unique features. First, we support user-system cooperative visual synthesis of analytic knowledge from existing data. Specifically, users can visually define new concepts by annotating existing information, and refine partially formed concepts by linking additional evidence or manipulating related concepts. In response to user actions, our system can automatically manage the evolving corpus of synthesized knowledge and its corresponding evidence. Second, we support progressive visual analysis of synthesized knowledge. This feature allows analysts to visually explore both existing knowledge and synthesized knowledge, dynamically incorporating earlier analytic conclusions into the ensuing discovery process. We have applied our system to two complex but very different analytic applications. Our preliminary evaluation shows the promise of our work",,David Gotz;Michelle X. Zhou;Vikram Aggarwal,"IBM Thomas J. Watson Research Center, USA;IBM Thomas J. Watson Research Center, USA;IBM Thomas J. Watson Research Center, USA",,"Visual Analytics,Intelligence analysis,Problem-solving solving environments,Visual Knowledge Discovery,H.1.2 [Information Systems]: Models and Principles¿User/Machine Systems H.5.1 [Information Systems]:,,,,",,34,,
VAST-conf,2006,Beyond Usability: Evaluation Aspects of Visual Analytic Environments,10.1109/VAST.2006.261416,https://doi.org/10.1109/VAST.2006.261416,145,150,Conferences,"A new field of research, visual analytics, has been introduced. This has been defined as ""the science of analytical reasoning facilitated by interactive visual interfaces"" (Thomas and Cook, 2005). Visual analytic environments, therefore, support analytical reasoning using visual representations and interactions, with data representations and transformation capabilities, to support production, presentation, and dissemination. As researchers begin to develop visual analytic environments, it is advantageous to develop metrics and methodologies to help researchers measure the progress of their work and understand the impact their work has on the users who work in such environments. This paper presents five areas or aspects of visual analytic environments that should be considered as metrics and methodologies for evaluation are developed. Evaluation aspects need to include usability, but it is necessary to go beyond basic usability. The areas of situation awareness, collaboration, interaction, creativity, and utility are proposed as the five evaluation areas for initial consideration. The steps that need to be undertaken to develop systematic evaluation methodologies and metrics for visual analytic environments are outlined",,Jean Scholtz,"Pacific Northwest National Laboratory, USA",,"visualization,analytic environments,metrics,,,,,,",,33,,
