Conference,Year,Title,DOI,Link,FirstPage,LastPage,PaperType,Abstract,AuthorNames-Deduped,AuthorNames,AuthorAffiliation,InternalReferences,AuthorKeywords,AminerCitationCount,CitationCount_CrossRef,PubsCited,Award
Vis-conf,1999,Visualizing simulated room fires,10.1109/VISUAL.1999.809936,https://doi.org/10.1109/VISUAL.1999.809936,475,565,Conferences,"Recent advances in fire science and computer modeling of fires allow scientists to predict fire growth and spread through structures. In this paper we describe a variety of visualizations of simulated room fires for use by both fire protection engineers and fire suppression personnel. We also introduce the concept of fuzzy visualization, which results from the superposition of data from several separate simulations into a single visualization.",,J. Govindarajan;M. Ward;J. Barnett,"Worcester Polytechnic Institute, Worcester, MA, US;;",,,,2,,
Vis-conf,1999,Multiresolution techniques for interactive texture-based volume visualization,10.1109/VISUAL.1999.809908,https://doi.org/10.1109/VISUAL.1999.809908,355,543,Conferences,"We present a multiresolution technique for interactive texture-based volume visualization of very large data sets. This method uses an adaptive scheme that renders the volume in a region-of-interest at a high resolution and the volume away from this region at progressively lower resolutions. The algorithm is based on the segmentation of texture space into an octree, where the leaves of the tree define the original data and the internal nodes define lower-resolution versions. Rendering is done adaptively by selecting high-resolution cells close to a center of attention and low-resolution cells away from this area. We limit the artifacts introduced by this method by modifying the transfer functions in the lower-resolution data sets and utilizing spherical shells as a proxy geometry. It is possible to use this technique to produce viewpoint-dependent renderings of very large data sets.",,E. LaMar;B. Hamann;K.I. Joy,"University of California Davis, Davis, CA, US;University of California Davis, Davis, CA, US;",,,,81,,
Vis-conf,1999,Simplified representation of vector fields,10.1109/VISUAL.1999.809865,https://doi.org/10.1109/VISUAL.1999.809865,35,507,Conferences,"Vector field visualization remains a difficult task. Many local and global visualization methods for vector fields such as flow data exist, but they usually require extensive user experience on setting the visualization parameters in order to produce images communicating the desired insight. We present a visualization method that produces simplified but suggestive images of the vector field automatically, based on a hierarchical clustering of the input data. The resulting clusters are then visualized with straight or curved arrow icons. The presented method has a few parameters with which users can produce various simplified vector field visualizations that communicate different insights on the vector data.",,A. Telea;J.J. Van Wijk,"Department of Mathematics and Computer Science, Eindhovan University of Technology, Netherlands;Department of Mathematics and Computer Science, Eindhovan University of Technology, Netherlands",,,,72,,
Vis-conf,1999,A fast volume rendering algorithm for time-varying fields using a time-space partitioning (TSP) tree,10.1109/VISUAL.1999.809910,https://doi.org/10.1109/VISUAL.1999.809910,371,545,Conferences,"We present a fast volume rendering algorithm for time-varying fields. We propose a new data structure, called time-space partitioning (TSP) tree, that can effectively capture both the spatial and the temporal coherence from a time-varying field. Using the proposed data structure, the rendering speed is substantially improved. In addition, our data structure helps to maintain the memory access locality and to provide the sparse data traversal so that our algorithm becomes suitable for large-scale out-of-core applications. Finally, our algorithm allows flexible error control for both the temporal and the spatial coherence so that a trade-off between image quality and rendering speed is possible. We demonstrate the utility and speed of our algorithm with data from several time-varying CFD simulations. Our rendering algorithm can achieve substantial speedup while the storage space overhead for the TSP tree is kept at a minimum.",,H.-W. Shen;L.-J. Chiang;K.-L. Ma,"Department of Computer and Information Science, Ohio State Uinversity, Columbus, OH, USA;NASA Ames Research Center, Moffett Field, CA, USA;Department of Applied Mechanics and Engineering Science, University of California, Davis, CA, USA",,,,72,,
Vis-conf,1999,Tensorlines: advection-diffusion based propagation through diffusion tensor fields,10.1109/VISUAL.1999.809894,https://doi.org/10.1109/VISUAL.1999.809894,249,530,Conferences,"Tracking linear features through tensor field datasets is an open research problem with widespread utility in medical and engineering disciplines. Existing tracking methods, which consider only the preferred local diffusion direction as they propagate, fail to accurately follow features as they enter regions of local complexity. This shortcoming is a result of partial voluming; that is, voxels in these regions often contain contributions from multiple features. These combined contributions result in ambiguities when deciding local primary feature orientation based solely on the preferred diffusion direction. We introduce a novel feature extraction method which we term tensorline propagation. Our method resolves the above ambiguity by incorporating information about the nearby orientation of the feature, as well as the anisotropic classification of the local tensor. The nearby orientation information is added in the spirit of an advection term in a standard diffusion based propagation technique, and has the effect of stabilizing the tracking. To demonstrate the efficacy of tensorlines, we apply this method to the neuroscience problem of tracking white-matter bundles within the brain.",,D. Weinstein;G. Kindlmann;E. Lundberg,"University of Utah, Salt Lake City, UT, US;University of Utah, Salt Lake City, UT, US;",,,,66,,
Vis-conf,1999,Hierarchical parallel coordinates for exploration of large datasets,10.1109/VISUAL.1999.809866,https://doi.org/10.1109/VISUAL.1999.809866,43,508,Conferences,"Our ability to accumulate large, complex (multivariate) data sets has far exceeded our ability to effectively process them in searching for patterns, anomalies and other interesting features. Conventional multivariate visualization techniques generally do not scale well with respect to the size of the data set. The focus of this paper is on the interactive visualization of large multivariate data sets based on a number of novel extensions to the parallel coordinates display technique. We develop a multi-resolution view of the data via hierarchical clustering, and use a variation of parallel coordinates to convey aggregation information for the resulting clusters. Users can then navigate the resulting structure until the desired focus region and level of detail is reached, using our suite of navigational and filtering tools. We describe the design and implementation of our hierarchical parallel coordinates system which is based on extending the XmdvTool system. Lastly, we show examples of the tools and techniques applied to large (hundreds of thousands of records) multivariate data sets.",,Ying-Huey Fua;M.O. Ward;E.A. Rundensteiner,"Computer Science Department, Worcester Polytechnic Institute, Worcester, MA, USA;Computer Science Department, Worcester Polytechnic Institute, Worcester, MA, USA;Computer Science Department, Worcester Polytechnic Institute, Worcester, MA, USA",,,,60,,
Vis-conf,1999,Automating transfer function design for comprehensible volume rendering based on 3D field topology analysis,10.1109/VISUAL.1999.809932,https://doi.org/10.1109/VISUAL.1999.809932,467,563,Conferences,"This paper describes initial results of a 3D field topology analysis for automating transfer function design aiming at comprehensible volume rendering. The conventional Reeb graph-based approach to describing topological features of 3D surfaces is extended to capture the topological skeleton of a volumetric field. Based on the analysis result, which is represented in the form of a hyper Reeb graph, a procedure is proposed for designing appropriate color/opacity transfer functions. Two analytic volume datasets are used to preliminarily prove the feasibility of the present design methodology.",,I. Fujishiro;T. Azuma;Y. Takeshima,"Department of Information Sciences, Ochanomizu University, Japan;Graduate School of Humanities and Sciences, Ochanomizu University, Japan;Graduate School of Humanities and Sciences, Ochanomizu University, Japan",,,,54,,
Vis-conf,1999,Construction of vector field hierarchies,10.1109/VISUAL.1999.809863,https://doi.org/10.1109/VISUAL.1999.809863,19,"25, 505",Conferences,"Presents a method for the hierarchical representation of vector fields. Our approach is based on iterative refinement using clustering and principal component analysis. The input to our algorithm is a discrete set of points with associated vectors. The algorithm generates a top-down segmentation of the discrete field by splitting clusters of points. We measure the error of the various approximation levels by measuring the discrepancy between streamlines generated by the original discrete field and its approximations based on much smaller discrete data sets. Our method assumes no particular structure of the field, nor does it require any topological connectivity information. It is possible to generate multi-resolution representations of vector fields using this approach.",,B. Heckel;G. Weber;B. Hamann;K.I. Joy,"Center for Image Processing and Integrated Computing (CIPIC), Computer Science Department, University of California, Davis, USA;AG Graphische Datenverarbeitung and Computergeometrie, Fachbereich Informatik, Universität Kaiserslautern, Germany;Center for Image Processing and Integrated Computing (CIPIC), Computer Science Department, University of California, Davis, USA;Center for Image Processing and Integrated Computing (CIPIC), Computer Science Department, University of California, Davis, USA",,,,52,,
Vis-conf,1999,Collapsing flow topology using area metrics,10.1109/VISUAL.1999.809907,https://doi.org/10.1109/VISUAL.1999.809907,349,542,Conferences,"Visualization of topological information of a vector field can provide useful information on the structure of the field. However, in turbulent flows standard critical point visualization will result in a cluttered image which is difficult to interpret. This paper presents a technique for collapsing topologies. The governing idea is to classify the importance of the critical points in the topology. By only displaying the more important critical points, a simplified depiction of the topology can be provided. Flow consistency is maintained when collapsing the topology, resulting in a visualization which is consistent with the original topology. We apply the collapsing topology technique to a turbulent flow field.",,W. De Leeuw;R. Van Liere,"Center for Math. & Comput. Sci., CWI, Amsterdam, Netherlands;",,,,47,,
Vis-conf,1999,A distributed graphics system for large tiled displays,10.1109/VISUAL.1999.809890,https://doi.org/10.1109/VISUAL.1999.809890,215,527,Conferences,"Recent interest in large displays has led to renewed development of tiled displays, which are comprised of several individual displays arranged in an array and used as one large logical display. Stanford's ""Interactive Mural"" is an example of such a display, using an overlapping four by two array of projectors that back-project onto a diffuse screen to form a 6' by 2' display area with a resolution of over 60 dpi. Writing software to make effective use of the large display space is a challenge because normal window system interaction metaphors break down. One promising approach is to switch to immersive applications; another approach, the one we are investigating, is to emulate office, conference room or studio environments which use the space to display a collection of visual material to support group activities. We describe a virtual graphics system that is designed to support multiple simultaneous rendering streams from both local and remote sites. The system abstracts the physical number of computers, graphics subsystems and projectors used to create the display. We provide performance measurements to show that the system scales well and thus supports a variety of different hardware configurations. The system is also interesting because it uses transparent ""layers"", instead of windows, to manage the screen.",,G. Humphreys;P. Hanrahan,"Computer Science Department, University of Stanford, USA;Computer Science Department, University of Stanford, USA",,,,46,,
