Conference,Year,Title,DOI,Link,FirstPage,LastPage,PaperType,Abstract,AuthorNames-Deduped,AuthorNames,AuthorAffiliation,InternalReferences,AuthorKeywords,AminerCitationCount,CitationCount_CrossRef,PubsCited,Award
InfoVis-conf,1998,Geographic visualization: designing manipulable maps for exploring temporally varying georeferenced statistics,10.1109/INFVIS.1998.729563,https://doi.org/10.1109/INFVIS.1998.729563,87,94,Conferences,"Geographic visualization, sometimes called cartographic visualization, is a form of information visualization in which principles from cartography, geographic information systems (GIS), exploratory data analysis (EDA), and information visualization more generally are integrated in the development and assessment of visual methods that facilitate the exploration, analysis, synthesis, and presentation of georeferenced information. The authors report on development and use of one component of a prototype GVis environment designed to facilitate exploration, by domain experts, of time series multivariate georeferenced health statistics. Emphasis is on how manipulable dynamic GVis tools may facilitate visual thinking, pattern noticing, and hypothesis generation. The prototype facilitates the highlighting of data extremes, examination of change in geographic patterns over time, and exploration of similarity among georeferenced variables. A qualitative exploratory analysis of verbal protocols and transaction logs is used to characterize system use. Evidence produced through the characterization highlights differences among experts in data analysis strategies (particularly in relation to the use of attribute ""focusing"" combined with time series animation) and corresponding differences in success at noticing spatiotemporal patterns.",,A.M. MacEachren;F.P. Boscoe;D. Haug;L.W. Pickle,"Pennsylvania State University, University Park, PA, US;Pennsylvania State University, University Park, PA, US;Pennsylvania State University, University Park, PA, US;National Center for Health Statistics",,,,32,,
InfoVis-conf,1998,The generalized detail in-context problem,10.1109/INFVIS.1998.729558,https://doi.org/10.1109/INFVIS.1998.729558,44,51,Conferences,"The paper describes a general formulation of the ""detail-in-context"" problem, which is a central issue of fundamental importance to a wide variety of nonlinear magnification systems. A number of tools are described for dealing with this problem effectively. These tools can be applied to any continuous nonlinear magnification system, and are not tied to specific implementation features of the system that produced the original transformation. Of particular interest is the development of ""seamless multi level views"", which allow multiple global views of an information space (each having different information content) to be integrated into a single view without discontinuity.",,T.A. Keahey,"Los Alamos National Laboratory, Los Alamos, NM, USA",,,,31,,
InfoVis-conf,1998,An interactive view for hierarchical clustering,10.1109/INFVIS.1998.729556,https://doi.org/10.1109/INFVIS.1998.729556,26,31,Conferences,"The paper describes a visualization of a general hierarchical clustering algorithm that allows the user to manipulate the number of classes produced by the clustering method without requiring a radical re-drawing of the clustering tree. The visual method used, a space filling recursive division of a rectangular area, keeps the items under consideration at the same screen position, even while the number of classes is under interactive control. As well as presenting a compact representation of the clustering with different cluster numbers, this method is particularly useful in a linked views environment where additional information can be added to a display to encode other information, without this added level of detail being perturbed when changes are made to the number of clusters.",,G.J. Wills,"Lucent Technologies, Bell Laboratories, Naperville, IL, USA",,,,14,,
InfoVis-conf,1998,Visualizing decision table classifiers,10.1109/INFVIS.1998.729565,https://doi.org/10.1109/INFVIS.1998.729565,102,105,Conferences,"Decision tables, like decision trees or neural nets, are classification models used for prediction. They are induced by machine learning algorithms. A decision table consists of a hierarchical table in which each entry in a higher level table gets broken down by the values of a pair of additional attributes to form another table. The structure is similar to dimensional stacking. A visualization method is presented that allows a model based on many attributes to be understood even by those unfamiliar with machine learning. Various forms of interaction are used to make this visualization more useful than other static designs.",,B.G. Becker,"Silicon Graphics, Inc., Mountain View, CA, USA",,,,13,,
InfoVis-conf,1998,LensBar-visualization for browsing and filtering large lists of data,10.1109/INFVIS.1998.729567,https://doi.org/10.1109/INFVIS.1998.729567,113,120,Conferences,"The author proposes a simple and powerful graphical interface tool called the LensBar for filtering and visualizing large lists of data. Browsing and querying are the most important tasks in retrieving information and LensBar integrates the two techniques into a simple scroll window with slider. While it looks familiar to users of conventional graphical interface tools, its filtering and zooming features offer sophisticated handling of large lists of textual data.",,T. Masui,"Sony Computer Science Laboratories, Inc., Shinagawa, Tokyo, Japan",,,,13,,
InfoVis-conf,1998,Algorithm visualization for distributed environments,10.1109/INFVIS.1998.729561,https://doi.org/10.1109/INFVIS.1998.729561,71,78,Conferences,"The paper investigates the visualization of distributed algorithms. We present a conceptual model and a system, VADE, that realizes this model. Since in asynchronous distributed systems there is no way of knowing (let alone, visualizing) the ""real"" execution, we show how to generate a visualization which is consistent with the execution of the distributed algorithm. We also present the design and implementation of our system. VADE is designed so that the algorithm runs on the server's machines while the visualization is executed on a Web page on the client's machine. Programmers can write animations quickly and easily with the assistance of VADE's libraries.",,Y. Moses;Z. Polunsky;A. Tal;L. Ulitsky,"Department of Electrical Engineering, Technion-Israel Institute of Technology, Israel;Department of Applied Math, Weizmann Institute of Science, Israel;Department of Electrical Engineering, Technion-Israel Institute of Technology, Israel;Department of Applied Math, Weizmann Institute of Science, Israel",,,,8,,
InfoVis-conf,1998,Saying it in graphics: from intentions to visualizations,10.1109/INFVIS.1998.729564,https://doi.org/10.1109/INFVIS.1998.729564,97,101,Conferences,"The authors propose a methodology for automatically realizing communicative goals in graphics. It features a task model that mediates the communicative intent and the selection of graphical techniques. The methodology supports the following functions: isolating assertions presentable in graphics; mapping such assertions into tasks for the potential reader, and selecting graphical techniques that support those tasks. They illustrate the methodology by redesigning a textual argument into a multimedia one with the same rhetorical and content structures but employing graphics to achieve some of the intentions.",,S. Kerpedjiev;G. Carenini;N. Green;J. Moore;S. Roth,"Carnegie Mellon University, Pittsburgh, PA, USA;University of Pittsburgh, Pittsburgh, PA, USA;Carnegie Mellon University, Pittsburgh, PA, USA;University of Pittsburgh, Pittsburgh, PA, USA;Carnegie Mellon University, Pittsburgh, PA, USA",,,,3,,
InfoVis-conf,1998,BiblioMapper: a cluster-based information visualization technique,10.1109/INFVIS.1998.729569,https://doi.org/10.1109/INFVIS.1998.729569,130,136,Conferences,"The purpose of the paper is to develop a visualization system of a document space, called BiblioMapper, for CISI collections, one of the bibliographic databases available on the Internet. The major function of BiblioMapper is to visualize the document space with a cluster-based visualization technique. The cluster-based visualization technique assembles a set of documents according to semantic similarities. One advantage of this technique is that users are able to focus on and assess each cluster and the documents which the cluster comprises according to their information needs.",,Min Song,"School of Library and Information Science, Indiana University, Bloomington, IN, USA",,,,2,,
InfoVis-conf,1998,Similarity clustering of dimensions for an enhanced visualization of multidimensional data,10.1109/INFVIS.1998.729559,https://doi.org/10.1109/INFVIS.1998.729559,52,60,Conferences,"The order and arrangement of dimensions (variates) is crucial for the effectiveness of a large number of visualization techniques such as parallel coordinates, scatterplots, recursive pattern, and many others. We describe a systematic approach to arrange the dimensions according to their similarity. The basic idea is to rearrange the data dimensions such that dimensions showing a similar behavior are positioned next to each other. For the similarity clustering of dimensions, we need to define similarity measures which determine the partial or global similarity of dimensions. We then consider the problem of finding an optimal one- or two-dimensional arrangement of the dimensions based on their similarity. Theoretical considerations show that both, the one- and the two-dimensional arrangement problem are surprisingly hard problems, i.e. they are NP complete. Our solution of the problem is therefore based on heuristic algorithms. An empirical evaluation using a number of different visualization techniques shows the high impact of our similarity clustering of dimensions on the visualization results.",,M. Ankerst;S. Berchtold;D.A. Keim,"University of Munich (LMU), Munich, Germany;AT and T Bell Laboratories, Inc., Florham Park, NJ, USA;Martin Luther University of Halle-Wittenberg, Halle, Germany",,,,128,,
InfoVis-conf,1998,Dynamic aggregation with circular visual designs,10.1109/INFVIS.1998.729557,https://doi.org/10.1109/INFVIS.1998.729557,35,43,Conferences,"One very effective method for managing large data sets is aggregation or binning. We consider two aggregation methods that are tightly coupled with interactive manipulation and the visual representation of the data. Through this integration we hope to provide effective support for the aggregation process, specifically by enabling: 1) automatic aggregation, 2) continuous change and control of the aggregation level, 3) spatially based aggregates, 4) context maintenance across different aggregate levels, and 5) feedback on the level of aggregation.",,M.C. Chuah,"School of Computer Science, Carnegie Mellon University, Pittsburgh, PA, USA",,,,32,,
