Conference,Year,Title,DOI,Link,FirstPage,LastPage,PaperType,Abstract,AuthorNames-Deduped,AuthorNames,AuthorAffiliation,InternalReferences,AuthorKeywords,AminerCitationCount,CitationCount_CrossRef,PubsCited,Award
InfoVis-conf,1997,Metrics for effective information visualization,10.1109/INFVIS.1997.636794,https://doi.org/10.1109/INFVIS.1997.636794,108,111,Conferences,"Metrics for information visualization will help designers create and evaluate 3D information visualizations. Based on experience from 60+ 3D information visualizations, the metrics we propose are: number of data points and data density; number of dimensions and cognitive overhead; occlusion percentage; and reference context and percentage of identifiable points.",,R. Brath,"Visible Decision Inc., Toronto, Ont., Canada",,,,11,,
InfoVis-conf,1997,The structure of the information visualization design space,10.1109/INFVIS.1997.636792,https://doi.org/10.1109/INFVIS.1997.636792,92,99,Conferences,Research on information visualization has reached the point where a number of successful point designs have been proposed and a variety of techniques have been discovered. It is now appropriate to describe and analyze portions of the design space so as to understand the differences among designs and to suggest new possibilities. This paper proposes an organization of the information visualization literature and illustrates it with a series of examples. The result is a framework for designing new visualizations and augmenting existing designs.,,S.K. Card;J. Mackinlay,"Xerox-PARC, Palo Alto, CA, USA;Xerox-PARC, Palo Alto, CA, USA",,,,109,,
InfoVis-conf,1997,H3: laying out large directed graphs in 3D hyperbolic space,10.1109/INFVIS.1997.636718,https://doi.org/10.1109/INFVIS.1997.636718,2,10,Conferences,"We present the H3 layout technique for drawing large directed graphs as node-link diagrams in 3D hyperbolic space. We can lay out much larger structures than can be handled using traditional techniques for drawing general graphs because we assume a hierarchical nature of the data. We impose a hierarchy on the graph by using domain-specific knowledge to find an appropriate spanning tree. Links which are not part of the spanning tree do not influence the layout but can be selectively drawn by user request. The volume of hyperbolic 3-space increases exponentially, as opposed to the familiar geometric increase of euclidean 3-space. We exploit this exponential amount of room by computing the layout according to the hyperbolic metric. We optimize the cone tree layout algorithm for 3D hyperbolic space by placing children on a hemisphere around the cone mouth instead of on its perimeter. Hyperbolic navigation affords a Focus+Context view of the structure with minimal visual clutter. We have successfully laid out hierarchies of over 20,000 nodes. Our implementation accommodates navigation through graphs too large to be rendered interactively by allowing the user to explicitly prune or expand subtrees.",,T. Munzner,"University of Stanford, Stanford, CA, USA",,,,107,,
InfoVis-conf,1997,Multidimensional detective,10.1109/INFVIS.1997.636793,https://doi.org/10.1109/INFVIS.1997.636793,100,107,Conferences,"The display of multivariate datasets in parallel coordinates, transforms the search for relations among the variables into a 2-D pattern recognition problem. This is the basis for the application to visual data mining. The knowledge discovery process together with some general guidelines are illustrated on a dataset from the production of a VLSI chip. The special strength of parallel coordinates is in modeling relations. As an example, a simplified economic model is constructed with data from various economic sectors of a real country. The visual model shows the interelationship and dependencies between the sectors, circumstances where there is competition for the same resource, and feasible economic policies. Interactively, the model can be used to do trade-off analyses, discover sensitivities, do approximate optimization, monitor (as in a process) and provide decision support.",,A. Inselberg,"Computer Science Department, San Diego SuperComputing Center, Tel-Aviv University, Israel",,,,87,,
InfoVis-conf,1997,Nonlinear magnification fields,10.1109/INFVIS.1997.636786,https://doi.org/10.1109/INFVIS.1997.636786,51,58,Conferences,"We introduce nonlinear magnification fields as an abstract representation of nonlinear magnification, providing methods for converting transformation routines to magnification fields and vice-versa. This new representation provides ease of manipulation and power of expression. By removing the restrictions of explicit foci and allowing precise specification of magnification values, we can achieve magnification effects which were not previously possible. Of particular interest are techniques we introduce for expressing complex and subtle magnification effects through magnification brushing, and allowing intrinsic properties of the data being visualized to create data-driven magnifications.",,T.A. Keahey;E.L. Robertson,"Indiana University Bloomington, Bloomington, IN, US;",,,,25,,
InfoVis-conf,1997,A spreadsheet approach to information visualization,10.1109/INFVIS.1997.636761,https://doi.org/10.1109/INFVIS.1997.636761,17,24,Conferences,"In information visualization, as the volume and complexity of the data increases, researchers require more powerful visualization tools that enable them to more effectively explore multidimensional datasets. We discuss the general utility of a novel visualization spreadsheet framework. Just as a numerical spreadsheet enables exploration of numbers, a visualization spreadsheet enables exploration of visual forms of information. We show that the spreadsheet approach facilitates certain information visualization tasks that are more difficult using other approaches. Unlike traditional spreadsheets, which store only simple data elements and formulas in each cell, a visualization spreadsheet cell can hold an entire complex data set, selection criteria, viewing specifications, and other information needed for a full-fledged information visualization. Similarly, inter-cell operations are far more complex, stretching beyond simple arithmetic and string operations to encompass a range of domain-specific operators. We have built two prototype systems that illustrate some of these research issues. The underlying approach in our work allows domain experts to define new data types and data operations, and enables visualization experts to incorporate new visualizations, viewing parameters, and view operations.",,E.H.-H. Chi;P. Barry;J. Riedl;J. Konstan,"Department of Computer Science, University of Minnesota, Minneapolis, MN, USA;Department of Computer Science, University of Minnesota, Minneapolis, MN, USA;Department of Computer Science, University of Minnesota, Minneapolis, MN, USA;Department of Computer Science, University of Minnesota, Minneapolis, MN, USA",,,,20,,
InfoVis-conf,1997,Volume rendering for relational data,10.1109/INFVIS.1997.636791,https://doi.org/10.1109/INFVIS.1997.636791,87,90,Conferences,"A method for efficiently volume rendering dense scatterplots of relational data is described. Plotting difficulties that arise from large numbers of data points, categorical variables, interaction with non-axis dimensions, and unknown values, are addressed by this method. The domain of the plot is voxelized using binning and then volume rendering. Since a table is used as the underlying data structure, no storage is wasted on regions with no data. The opacity of each voxel is a function of the number of data points in a corresponding bin. A voxel's color is derived by averaging the value of one of the variables for all the data points that fall in a bin. Other variables in the data may be mapped to external query sliders. A dragger object permits a user to select regions inside the volume.",,B.G. Becker,"Silicon Graphics, Inc., Mountain View, CA, USA",,,,11,,
InfoVis-conf,1997,Managing multiple focal levels in Table Lens,10.1109/INFVIS.1997.636787,https://doi.org/10.1109/INFVIS.1997.636787,59,63,Conferences,"The Table Lens, focus+context visualization for large data tables, allows users to see 100 times as many data values as a spreadsheet in the same screen space in a manner that enables an extremely immediate form of exploratory data analysis. In the original Table Lens design, data are shown in the context area using graphical representations in a single pixel row. Scaling up the Table Lens technique beyond approximately 500 cases (rows) by 40 variables (columns) requires not showing every value individually and thus raises challenges for preserving the exploratory and navigational ease and power of the original design. We describe two design enhancements for introducing regions of less than a pixel row for each data value and discuss the issues raised by each.",,T. Tenev;R. Rao,"Xerox Palo Alto Research Center, Inxight Software, Inc., Palo Alto, CA, USA;Xerox Palo Alto Research Center, Inxight Software, Inc., Palo Alto, CA, USA",,,,5,,
InfoVis-conf,1997,Design and evaluation of incremental data structures and algorithms for dynamic query interfaces,10.1109/INFVIS.1997.636790,https://doi.org/10.1109/INFVIS.1997.636790,81,86,Conferences,"A dynamic query interface (DQI) is a database access mechanism that provides continuous real-time feedback to the user during query formulation. Previous work shows that DQIs are elegant and powerful interfaces to small databases. Unfortunately, when applied to large databases, previous DQI algorithms slow to a crawl. We present a new incremental approach to DQI algorithms and display updates that work well with large databases, both in theory and in practice.",,E. Tanin;R. Beigel;B. Shneiderman,"Human Computer Interaction Laboratory, Department of Computer Science, University of Maryland, USA;Human Computer Interaction Laboratory, Department of Computer Science, University of Maryland, USA;Human Computer Interaction Laboratory, Department of Computer Science, University of Maryland, USA",,,,5,,
InfoVis-conf,1997,Cacti: a front end for program visualization,10.1109/INFVIS.1997.636785,https://doi.org/10.1109/INFVIS.1997.636785,46,49,Conferences,"We describe a system that allows the user to rapidly construct program visualizations over a variety of data sources. Such a system is a necessary foundation for using visualization as an aid to software understanding. The system supports an arbitrary set of data sources so that information from both static and dynamic analysis can be combined to offer meaningful software visualizations. It provides the user with a visual universal-relation front end that supports the definition of queries over multiple data sources without knowledge of the structure or contents of the sources. It uses a flexible back end with a range of different visualizations, most geared to the efficient display of large amounts of data. The result is a high-quality, easy-to-define program visualization that can address specific problems and hence is useful for software understanding. The overall system is flexible and extensible in that both the underlying data model and the set of visualizations are defined in resource files.",,S.P. Reiss,"Department of Computer Science, Brown University, Providence, RI, USA",,,,4,,
