Conference,Year,Title,DOI,Link,FirstPage,LastPage,PaperType,Abstract,AuthorNames-Deduped,AuthorNames,AuthorAffiliation,InternalReferences,AuthorKeywords,AminerCitationCount,CitationCount_CrossRef,PubsCited,Award
conference_external,2014,Activity Sculptures: Exploring the Impact of Physical Visualizations on Running Activity,10.1109/TVCG.2014.2352953,http://dx.doi.org/10.1109/TVCG.2014.2352953,2201,2210,Journals,"Data sculptures are a promising type of visualizations in which data is given a physical form. In the past, they have mostly been used for artistic, communicative or educational purposes, and designers of data sculptures argue that in such situations, physical visualizations can be more enriching than pixel-based visualizations. We present the design of Activity Sculptures: data sculptures of running activity. In a three-week field study we investigated the impact of the sculptures on 14 participants' running activity, the personal and social behaviors generated by the sculptures, as well as participants' experiences when receiving these individual physical tokens generated from the specific data of their runs. The physical rewards generated curiosity and personal experimentation but also social dynamics such as discussion on runs or envy/competition. We argue that such passive (or calm) visualizations can complement nudging and other mechanisms of persuasion with a more playful and reflective look at ones' activity.",,Simon Stusak;Aurélien Tabard;Franziska Sauka;Rohit Ashok Khot;Andreas Butz,"University of Munich (LMU);Université de Lyon & CNRS, France;University of Munich (LMU);Exertion Games Lab, RMIT University;University of Munich (LMU)",,"Physical Visualizations,Activity Sculptures,,Physical Activity,Data Sculptures,Behavioral Change,,,,,",,27,,
SciVis,2014,Fast and Memory-Efficienty Topological Denoising of 2D and 3D Scalar Fields,10.1109/TVCG.2014.2346432,http://dx.doi.org/10.1109/TVCG.2014.2346432,2585,2594,Journals,"Data acquisition, numerical inaccuracies, and sampling often introduce noise in measurements and simulations. Removing this noise is often necessary for efficient analysis and visualization of this data, yet many denoising techniques change the minima and maxima of a scalar field. For example, the extrema can appear or disappear, spatially move, and change their value. This can lead to wrong interpretations of the data, e.g., when the maximum temperature over an area is falsely reported being a few degrees cooler because the denoising method is unaware of these features. Recently, a topological denoising technique based on a global energy optimization was proposed, which allows the topology-controlled denoising of 2D scalar fields. While this method preserves the minima and maxima, it is constrained by the size of the data. We extend this work to large 2D data and medium-sized 3D data by introducing a novel domain decomposition approach. It allows processing small patches of the domain independently while still avoiding the introduction of new critical points. Furthermore, we propose an iterative refinement of the solution, which decreases the optimization energy compared to the previous approach and therefore gives smoother results that are closer to the input. We illustrate our technique on synthetic and real-world 2D and 3D data sets that highlight potential applications.",,David Günther;Alec Jacobson;Jan Reininghaus;Hans-Peter Seidel;Olga Sorkine-Hornung;Tino Weinkauf,"Institut Mines-Télécom, Paris, France;Columbia University, New York, USA;IST Austria, Vienna, Austria;Max Planck Institute for Informatics, Saarbrücken, Germany;ETH Zürich, Zürich, Switzerland;Max Planck Institute for Informatics, Saarbrücken, Germany",,"Numerical optimization,topology,,scalar fields,,,,,,,",,17,,
conference_external,2014,Ranking Visualizations of Correlation Using Weber's Law,10.1109/TVCG.2014.2346979,http://dx.doi.org/10.1109/TVCG.2014.2346979,1943,1952,Journals,"Despite years of research yielding systems and guidelines to aid visualization design, practitioners still face the challenge of identifying the best visualization for a given dataset and task. One promising approach to circumvent this problem is to leverage perceptual laws to quantitatively evaluate the effectiveness of a visualization design. Following previously established methodologies, we conduct a large scale (n = 1687) crowdsourced experiment to investigate whether the perception of correlation in nine commonly used visualizations can be modeled using Weber's law. The results of this experiment contribute to our understanding of information visualization by establishing that: (1) for all tested visualizations, the precision of correlation judgment could be modeled by Weber's law, (2) correlation judgment precision showed striking variation between negatively and positively correlated data, and (3) Weber models provide a concise means to quantify, compare, and rank the perceptual precision afforded by a visualization.",,Lane Harrison;Fumeng Yang;Steven Franconeri;Remco Chang,Tufts University;Tufts University;Northwestern University;Tufts University,,"Perception,Visualization,,Evaluation,,,,,,,",,66,,
conference_external,2014,Visual Abstraction and Exploration of Multi-class Scatterplots,10.1109/TVCG.2014.2346594,http://dx.doi.org/10.1109/TVCG.2014.2346594,1683,1692,Journals,"Scatterplots are widely used to visualize scatter dataset for exploring outliers, clusters, local trends, and correlations. Depicting multi-class scattered points within a single scatterplot view, however, may suffer from heavy overdraw, making it inefficient for data analysis. This paper presents a new visual abstraction scheme that employs a hierarchical multi-class sampling technique to show a feature-preserving simplification. To enhance the density contrast, the colors of multiple classes are optimized by taking the multi-class point distributions into account. We design a visual exploration system that supports visual inspection and quantitative analysis from different perspectives. We have applied our system to several challenging datasets, and the results demonstrate the efficiency of our approach.",,Haidong Chen;Wei Chen;Honghui Mei;Zhiqi Liu;Kun Zhou;Weifeng Chen;Wentao Gu;Kwan-Liu Ma,State Key Lab of CAD&CG;State Key Lab of CAD&CG;State Key Lab of CAD&CG;State Key Lab of CAD&CG;State Key Lab of CAD&CG;Zhejiang University of Finance & Economics;Zhejiang GongShang University;University of California at Davis,,"Scatterplot,overdraw reduction,,sampling,visual abstraction,,,,,,",,56,,
conference_external,2014,A Principled Way of Assessing Visualization Literacy,10.1109/TVCG.2014.2346984,http://dx.doi.org/10.1109/TVCG.2014.2346984,1963,1972,Journals,"We describe a method for assessing the visualization literacy (VL) of a user. Assessing how well people understand visualizations has great value for research (e. g., to avoid confounds), for design (e. g., to best determine the capabilities of an audience), for teaching (e. g., to assess the level of new students), and for recruiting (e. g., to assess the level of interviewees). This paper proposes a method for assessing VL based on Item Response Theory. It describes the design and evaluation of two VL tests for line graphs, and presents the extension of the method to bar charts and scatterplots. Finally, it discusses the reimplementation of these tests for fast, effective, and scalable web-based use.",,Jeremy Boy;Ronald A. Rensink;Enrico Bertini;Jean-Daniel Fekete,"Inria, Telecom ParisTech, EnsadLab;University of British Columbia;NYU Polytechnic School of Engineering;Inria",,"Literacy,Visualization literacy,,Rasch Model,Item Response Theory,,,,,,",,52,,
conference_external,2014,Visualizing Mobility of Public Transportation System,10.1109/TVCG.2014.2346893,http://dx.doi.org/10.1109/TVCG.2014.2346893,1833,1842,Journals,"Public transportation systems (PTSs) play an important role in modern cities, providing shared/massive transportation services that are essential for the general public. However, due to their increasing complexity, designing effective methods to visualize and explore PTS is highly challenging. Most existing techniques employ network visualization methods and focus on showing the network topology across stops while ignoring various mobility-related factors such as riding time, transfer time, waiting time, and round-the-clock patterns. This work aims to visualize and explore passenger mobility in a PTS with a family of analytical tasks based on inputs from transportation researchers. After exploring different design alternatives, we come up with an integrated solution with three visualization modules: isochrone map view for geographical information, isotime flow map view for effective temporal information comparison and manipulation, and OD-pair journey view for detailed visual analysis of mobility factors along routes between specific origin-destination pairs. The isotime flow map linearizes a flow map into a parallel isoline representation, maximizing the visualization of mobility information along the horizontal time axis while presenting clear and smooth pathways from origin to destinations. Moreover, we devise several interactive visual query methods for users to easily explore the dynamics of PTS mobility over space and time. Lastly, we also construct a PTS mobility model from millions of real passenger trajectories, and evaluate our visualization techniques with assorted case studies with the transportation researchers.",,Wei Zeng;Chi-Wing Fu;Stefan Müller Arisona;Alexander Erath;Huamin Qu,"Nanyang Technological University, Singapore;Nanyang Technological University, Singapore;University of Applied Sciences;ETH Zurich;Hong Kong University of Science and Technology",,"Mobility,public transportation,,visual analytics,,,,,,,",,54,,
SciVis,2014,Visualization of Brain Microstructure Through Spherical Harmonics Illumination of High Fidelity Spatio-Angular Fields,10.1109/TVCG.2014.2346411,http://dx.doi.org/10.1109/TVCG.2014.2346411,2516,2525,Journals,"Diffusion kurtosis imaging (DKI) is gaining rapid adoption in the medical imaging community due to its ability to measure the non-Gaussian property of water diffusion in biological tissues. Compared to traditional diffusion tensor imaging (DTI), DKI can provide additional details about the underlying microstructural characteristics of the neural tissues. It has shown promising results in studies on changes in gray matter and mild traumatic brain injury where DTI is often found to be inadequate. The DKI dataset, which has high-fidelity spatio-angular fields, is difficult to visualize. Glyph-based visualization techniques are commonly used for visualization of DTI datasets; however, due to the rapid changes in orientation, lighting, and occlusion, visually analyzing the much more higher fidelity DKI data is a challenge. In this paper, we provide a systematic way to manage, analyze, and visualize high-fidelity spatio-angular fields from DKI datasets, by using spherical harmonics lighting functions to facilitate insights into the brain microstructure.",,Sujal Bista;Jiachen Zhuo;Rao P. Gullapalli;Amitabh Varshney,"University of Maryland, College Park;University of Maryland School of Medicine at Baltimore;University of Maryland School of Medicine at Baltimore;University of Maryland, College Park",,"Diffusion Kurtosis Imaging,Diffusion Tensor Imaging,,Spatio-Angular Fields,Spherical Harmonics Fields,Tensor Fields,,,,,",,10,,
SciVis,2014,Stent Maps — Comparative Visualization for the Prediction of Adverse Events of Transcatheter Aortic Valve Implantations,10.1109/TVCG.2014.2346459,http://dx.doi.org/10.1109/TVCG.2014.2346459,2704,2713,Journals,"Transcatheter aortic valve implantation (TAVI) is a minimally-invasive method for the treatment of aortic valve stenosis in patients with high surgical risk. Despite the success of TAVI, side effects such as paravalvular leakages can occur postoperatively. The goal of this project is to quantitatively analyze the co-occurrence of this complication and several potential risk factors such as stent shape after implantation, implantation height, amount and distribution of calcifications, and contact forces between stent and surrounding structure. In this paper, we present a two-dimensional visualization (stent maps), which allows (1) to comprehensively display all these aspects from CT data and mechanical simulation results and (2) to compare different datasets to identify patterns that are typical for adverse effects. The area of a stent map represents the surface area of the implanted stent - virtually straightened and uncoiled. Several properties of interest, like radial forces or stent compression, are displayed in this stent map in a heatmap-like fashion. Important anatomical landmarks and calcifications are plotted to show their spatial relation to the stent and possible correlations with the color-coded parameters. To provide comparability, the maps of different patient datasets are spatially adjusted according to a corresponding anatomical landmark. Also, stent maps summarizing the characteristics of different populations (e.g. with or without side effects) can be generated. Up to this point several interesting patterns have been observed with our technique, which remained hidden when examining the raw CT data or 3D visualizations of the same data. One example are obvious radial force maxima between the right and non-coronary valve leaflet occurring mainly in cases without leakages. These observations confirm the usefulness of our approach and give starting points for new hypotheses and further analyses. Because of its reduced dimensionality, the stent map data is an appropriate input for statistical group evaluation and machine learning methods.",,Silvia Born;Simon H. Sündermann;Christoph Russ;Raoul Hopf;Carlos E. Ruiz;Volkmar Falk;Michael Gessat,"University of Zurich, Switzerland;Division of Cardiovascular Surgery, University Hospital of Zurich, Switzerland;Swiss Federal Institute of Technology (ETH) Zurich, Switzerland;Swiss Federal Institute of Technology (ETH) Zurich, Switzerland;Structural and Congenital Heart Division, Lenox Hill Hospital;Division of Cardiovascular Surgery, University Hospital of Zurich, Switzerland;University of Zurich, Switzerland",,"Comparative visualization,medical visualization,,vessel flattening,transcatheter aortic valve implantation (TAVI),,,,,,",,8,,
conference_external,2014,Design Activity Framework for Visualization Design,10.1109/TVCG.2014.2346331,http://dx.doi.org/10.1109/TVCG.2014.2346331,2191,2200,Journals,"An important aspect in visualization design is the connection between what a designer does and the decisions the designer makes. Existing design process models, however, do not explicitly link back to models for visualization design decisions. We bridge this gap by introducing the design activity framework, a process model that explicitly connects to the nested model, a well-known visualization design decision model. The framework includes four overlapping activities that characterize the design process, with each activity explicating outcomes related to the nested model. Additionally, we describe and characterize a list of exemplar methods and how they overlap among these activities. The design activity framework is the result of reflective discussions from a collaboration on a visualization redesign project, the details of which we describe to ground the framework in a real-world design process. Lastly, from this redesign project we provide several research outcomes in the domain of cybersecurity, including an extended data abstraction and rich opportunities for future visualization research.",,Sean McKenna;Dominika Mazur;James Agutter;Miriah Meyer,"School of Computing, Salt Lake City, UT;Department of Psychology, University of Utah, Salt Lake City, UT;College of Architecture and Planning, University of Utah, Salt Lake City, UT;School of Computing, Salt Lake City, UT",,"Design,frameworks,,process,cybersecurity,nested model,decisions,models,evaluation,visualization,",,38,,
SciVis,2014,Boundary Aware Reconstruction of Scalar Fields,10.1109/TVCG.2014.2346351,http://dx.doi.org/10.1109/TVCG.2014.2346351,2447,2455,Journals,"In visualization, the combined role of data reconstruction and its classification plays a crucial role. In this paper we propose a novel approach that improves classification of different materials and their boundaries by combining information from the classifiers at the reconstruction stage. Our approach estimates the targeted materials' local support before performing multiple material-specific reconstructions that prevent much of the misclassification traditionally associated with transitional regions and transfer function (TF) design. With respect to previously published methods our approach offers a number of improvements and advantages. For one, it does not rely on TFs acting on derivative expressions, therefore it is less sensitive to noisy data and the classification of a single material does not depend on specialized TF widgets or specifying regions in a multidimensional TF. Additionally, improved classification is attained without increasing TF dimensionality, which promotes scalability to multivariate data. These aspects are also key in maintaining low interaction complexity. The results are simple-to-achieve visualizations that better comply with the user's understanding of discrete features within the studied object.",,Stefan Lindholm;Daniel Jönsson;Charles Hansen;Anders Ynnerman,"Department of Science and Technology, Linköping University;Department of Science and Technology, Linköping University;Scientific Computing and Imaging Institute, University of Utah;Department of Science and Technology, Linköping University",,"Reconstruction,signal processing,,kernel regression,volume rendering,,,,,,",,7,,
