Conference,Year,Title,DOI,Link,FirstPage,LastPage,PaperType,Abstract,AuthorNames-Deduped,AuthorNames,AuthorAffiliation,InternalReferences,AuthorKeywords,AminerCitationCount,CitationCount_CrossRef,PubsCited,Award
VAST-conf,2009,Analysis of community-contributed space- and time-referenced data (example of flickr and panoramio photos),10.1109/VAST.2009.5333472,https://doi.org/10.1109/VAST.2009.5333472,213,214,Conferences,"Space- and time-referenced data published on the Web by general people can be viewed in a dual way: as independent spatio-temporal events and as trajectories of people in the geographical space. These two views suppose different approaches to the analysis, which can yield different kinds of valuable knowledge about places and about people. We define possible types of analysis tasks related to the two views of the data and present several analysis methods appropriate for these tasks. The methods are suited to large amounts of the data.",,Gennady Andrienko;Natalia Andrienko;Peter Bak;Slava Kisilevich;Daniel Keim,"University of Bonn and Fraunhofer IAIS, Germany;University of Bonn and Fraunhofer IAIS, Germany;University of Konstanz, Germany;University of Konstanz, Germany;University of Konstanz, Germany",,",,,,,,,,",,15,,
VAST-conf,2009,"Professional analysts using a large, high-resolution display",10.1109/VAST.2009.5332485,https://doi.org/10.1109/VAST.2009.5332485,273,274,Conferences,"Professional cyber analysts were observed as they attempted to solve the VAST 2009 Traffic Mini Challenge using basic visualization tools and a large, high-resolution display. We discuss some of the lessons we learned about how analysts actually work and potential roles for visualization and large, high-resolution displays.",,Alex Endert;Christopher Andrews;Glenn A. Fink;Chris North,"Virginia Polytechnic Institute and State University, USA;Virginia Polytechnic Institute and State University, USA;Pacific Northwest National Laboratory, USA;Virginia Polytechnic Institute and State University, USA",,"VAST contest,large high-resolution displays,visual analytics,cyber analytics,information visualization,,,,",,6,,
VAST-conf,2009,Interactive poster: Interactive multiobjective optimization - a new application area for visual analytics,10.1109/VAST.2009.5333081,https://doi.org/10.1109/VAST.2009.5333081,237,238,Conferences,"The poster introduces interactive multiobjective optimization (IMO) as a field offering new application possibilities and challenges for visual analytics (VA), and aims at inspiring collaboration between the two fields. Our aim is to collect new ideas in order to be able to utilize VA techniques more effectively in our user interface development. Simulation-based IMO methods are developed for complex problem solving, where the expert decision maker (analyst) should be supported during the iterative process of eliciting preference information and examining the resulting output data. IMO is a subfield of multiple criteria decision making (MCDM). In simulation-based IMO, the optimization task is formulated in a mathematical model containing several conflicting objectives and constraints depending on decision variables. While using IMO methods the analyst progressively provides preference information in order to find the most satisfactory compromise between the conflicting objectives. In the poster, the implementations of two new IMO methods are used as examples to demonstrate concrete challenges of interaction design. One of them is described in this summary.",,Suvi Tarkkanen;Kaisa Miettinen;Jussi Hakanen,"Department of Mathematical Information Technology, University of Jyväskylä, Finland;Department of Mathematical Information Technology, University of Jyväskylä, Finland;Department of Mathematical Information Technology, University of Jyväskylä, Finland",,"Interactive multiobjective optimization,visual analytics,information visualization,interaction design,,,,,",,5,,
VAST-conf,2009,"VIScover: Visualizing, exploring, and analysing structured data",10.1109/VAST.2009.5333946,https://doi.org/10.1109/VAST.2009.5333946,259,260,Conferences,"Today's challenging task in intelligent data processing is not to store large volumes of interlinked data but to visualize, explore, and understand its explicit or implicit relationships. Our solution to this is the VIScover system. VIScover combines semantic technologies with interactive exploration and visualization techniques able to analyze large volumes of structured data. We briefly describe our VIScover system and show its potential using the example of the VAST 2009 social network and geospatial data set.",,Thorsten Liebig;Olaf Noppens;Friedrich von Henke,"Derivo GmbH, Ulm University, Germany;Derivo GmbH, Ulm University, Germany;Ulm University, Germany",,"I.2.4 [Computing Methodologies]: Artificial Intelligence—Knowledge Representation Formalisms and Methods,H.3.3 [Information Systems]: Information Storage And Retrieval—Information Search and Retrieval H.5.2 [Information Interfaces And Presentation]: User Interfaces—,,,,,,,",,4,,
VAST-conf,2009,Innovative filtering techniques and customized analytics tools,10.1109/VAST.2009.5334300,https://doi.org/10.1109/VAST.2009.5334300,269,270,Conferences,"The VAST 2009 Challenge consisted of three heterogeneous synthetic data sets organized into separate mini-challenges with minimal correspondence information. The challenge task was the identification of a suspected data theft from cyber and real-world traces. The grand challenge required integrating the findings from the mini challenges into a plausible, consistent scenario. A mixture of linked, customized tools based on queryable models and rapid prototyping as well as generic analysis tools (developed in-house) helped us correctly solve all of the mini challenges. A collaborative analytic process was employed to reconstruct the scenario and to propose the correct steps for the reliable identification of the criminal organization based on activity traces of its members.",,Harald Bosch;Julian Heinrich;Christoph Muller;Benjamin Hoferlin;Guido Reina;Markus Hoferlin;Michael Worner;Steffen Koch,"Visualization and Interactive Systems Institute and Visualization Research Center, Universität Stuttgart, Germany;Visualization and Interactive Systems Institute and Visualization Research Center, Universität Stuttgart, Germany;Visualization and Interactive Systems Institute and Visualization Research Center, Universität Stuttgart, Germany;Visualization and Interactive Systems Institute and Visualization Research Center, Universität Stuttgart, Germany;Visualization and Interactive Systems Institute and Visualization Research Center, Universität Stuttgart, Germany;Visualization and Interactive Systems Institute and Visualization Research Center, Universität Stuttgart, Germany;Visualization and Interactive Systems Institute and Visualization Research Center, Universität Stuttgart, Germany;Visualization and Interactive Systems Institute and Visualization Research Center, Universität Stuttgart, Germany",,"H.5.2 [Information Interfaces and Presentation]: User Interfaces—GUI,I.2.10 [Artificial Intelligence]: Vision and Scene Understanding—Video Analysis,,,,,,,",,4,,
VAST-conf,2009,Working memory load as a novel tool for evaluating visual analytics,10.1109/VAST.2009.5333468,https://doi.org/10.1109/VAST.2009.5333468,217,218,Conferences,"The current visual analytics literature highlights design and evaluation processes that are highly variable and situation dependent, which raises at least two broad challenges. First, lack of a standardized evaluation criterion leads to costly re-designs for each task and specific user community. Second, this inadequacy in criterion validation raises significant uncertainty regarding visualization outputs and their related decisions, which may be especially troubling in high consequence environments like those of the intelligence community. As an attempt to standardize the ldquoapples and orangesrdquo of the extant situation, we propose the creation of standardized evaluation tools using general principles of human cognition. Theoretically, visual analytics enables the user to see information in a way that should attenuate the user's memory load and increase the user's task-available cognitive resources. By using general cognitive abilities like available working memory resources as our dependent measures, we propose to develop standardized evaluative capabilities that can be generalized across contexts, tasks, and user communities.",,Courtney C. Dornburg;Laura E. Matzen;Travis L. Bauer;Laura A. McNamara,"Sandia National Laboratories, USA;Sandia National Laboratories, USA;Sandia National Laboratories, USA;Sandia National Laboratories, USA",,"Visual analytics,evaluation,cognitive load,,,,,,",,3,,
VAST-conf,2009,Poster: Visual prediction of time series,10.1109/VAST.2009.5333420,https://doi.org/10.1109/VAST.2009.5333420,229,230,Conferences,"Many well-known time series prediction methods have been used daily by analysts making decisions. To reach a good prediction, we introduce several new visual analysis techniques of smoothing, multi-scaling, and weighted average with the involvement of human expert knowledge. We combine them into a well-fitted method to perform prediction. We have applied this approach to predict resource consumption in data center for next day planning.",,Ming C. Hao;Halldor Janetzko;Ratnesh K. Sharma;Umeshwar Dayal;Daniel A. Keim;Malu Castellanos,"Hewlett Packard Laboratories, USA;University of Konstanz, Germany;Hewlett Packard Laboratories;Hewlett Packard Laboratories;University of Konstanz, Germany;Hewlett Packard Laboratories",,",,,,,,,,",,3,,
VAST-conf,2009,Multiple step social structure analysis with Cytoscape,10.1109/VAST.2009.5333961,https://doi.org/10.1109/VAST.2009.5333961,263,264,Conferences,Cytoscape is a popular open source tool for biologists to visualize interaction networks. We find that it offers most of the desired functionality for visual analytics on graph data to guide us in the identification of the underlying social structure. We demonstrate its utility in the identification of the social structure in the VAST 2009 Flitter Mini Challenge.,,Hao Zhou;Anna A. Shaverdian;H.V. Jagadish;George Michailidis,"Department of Statistics, University of Michigan, USA;Department of EECS, University of Michigan, USA;Department of EECS, University of Michigan, USA;Department of Statistics, University of Michigan, USA",,"Social Networks,Cytoscape,,,,,,,",,2,,
VAST-conf,2009,VAST 2009 Traffic Mini Challenge: Intuitive analytic information presentation,10.1109/VAST.2009.5334301,https://doi.org/10.1109/VAST.2009.5334301,271,272,Conferences,"As a solution to the VAST 2009 Traffic Mini Visualization Challenge, we built the Badge and Network Traffic (BNT) tool to create animations of the events taking place in the embassy. Using the embassy layout, the prox-card and web-access entries and their time-stamps, we animated color-based flagging of events. The BNT tool highlights logical anomalies occuring in the badge and network traffic data with color-coded alerts. Prior to the animated visualization, the tool analyzes data with respect to various aspects using (i) the amount of data transfers, (ii) destination IPs access patterns, (iii) employee's browsing patterns and (iv) employee's entry log into the restricted area. Any abnormality noticed is immediately reported to the user in the form of plots. In this presentation, we list out the various analyses performed and how they were utilized in the visualization. A few screenshots of the tool are provided to illustrate our analytic information presentation.",,Shraddha Agrawal;Kollukuduru Sravanthi;Soujanya Vadapalli;Kamalakar Karlapalem,"Centre of Data Engineering, International Institute of Information Technology, Hyderabad, India;Centre of Data Engineering, International Institute of Information Technology, Hyderabad, India;Centre of Data Engineering, International Institute of Information Technology, Hyderabad, India;Centre of Data Engineering, International Institute of Information Technology, Hyderabad, India",,",,,,,,,,",,2,,
VAST-conf,2009,Palantir: A visualization platform for real-world analysis,10.1109/VAST.2009.5334462,https://doi.org/10.1109/VAST.2009.5334462,249,250,Conferences,"Palantir is an analytic platform currently used worldwide by both governmental and financial analysts. This paper provides a brief overview of the platform, examines our 2009 IEEE VAST Challenge submission, and highlights several key analytic and visualization features we used in our analysis.",,Brandon Wright;Jason Payne;Matthew Steckman;Scott Stevson,"Palantir Technologies, Palo Alto, CA, USA;Palantir Technologies, Palo Alto, CA, USA;Palantir Technologies, Palo Alto, CA, USA;Palantir Technologies, Palo Alto, CA, USA",,"Palantir,VAST 2009,visual analytics,data integration,collaboration,,,,",,2,,
