Conference,Year,Title,DOI,Link,FirstPage,LastPage,PaperType,Abstract,AuthorNames-Deduped,AuthorNames,AuthorAffiliation,InternalReferences,AuthorKeywords,AminerCitationCount,CitationCount_CrossRef,PubsCited,Award
Vis,2023,ASTF: Visual Abstractions of Time-Varying Patterns in Radio Signals,10.1109/TVCG.2022.3209469,https://doi.org/10.1109/TVCG.2022.3209469,214,224,Journals,"A time-frequency diagram is a commonly used visualization for observing the time-frequency distribution of radio signals and analyzing their time-varying patterns of communication states in radio monitoring and management. While it excels when performing short-term signal analyses, it becomes inadaptable for long-term signal analyses because it cannot adequately depict signal time-varying patterns in a large time span on a space-limited screen. This research thus presents an abstract signal time-frequency (ASTF) diagram to address this problem. In the diagram design, a visual abstraction method is proposed to visually encode signal communication state changes in time slices. A time segmentation algorithm is proposed to divide a large time span into time slices. Three new quantified metrics and a loss function are defined to ensure the preservation of important time-varying information in the time segmentation. An algorithm performance experiment and a user study are conducted to evaluate the effectiveness of the diagram for long-term signal analyses.",,Ying Zhao;Luhao Ge;Huixuan Xie;Genghuai Bai;Zhao Zhang;Qiang Wei;Yun Lin;Yuchao Liu;Fangfang Zhou,"School of Computer Science and Engineering, Central South University, Changsha, China;School of Computer Science and Engineering, Central South University, Changsha, China;School of Computer Science and Engineering, Central South University, Changsha, China;School of Computer Science and Engineering, Central South University, Changsha, China;School of Computer Science and Engineering, Central South University, Changsha, China;National Key Laboratory of Science and Technology on Blind Signal Processing, Chengdu, China;College of Information and Communication Engineering, Harbin Engineering University, Harbin, China;China Research Institute of Radiowave Propagation, Qingdao, China;School of Computer Science and Engineering, Central South University, Changsha, China",,"Radio signal,visual abstraction,time-oriented data,binary sequence,,,,,,",,8,,
Vis,2023,In Defence of Visual Analytics Systems: Replies to Critics,10.1109/TVCG.2022.3209360,https://doi.org/10.1109/TVCG.2022.3209360,1026,1036,Journals,"The last decade has witnessed many visual analytics (VA) systems that make successful applications to wide-ranging domains like urban analytics and explainable AI. However, their research rigor and contributions have been extensively challenged within the visualization community. We come in defence of VA systems by contributing two interview studies for gathering critics and responses to those criticisms. First, we interview 24 researchers to collect criticisms the review comments on their VA work. Through an iterative coding and refinement process, the interview feedback is summarized into a list of 36 common criticisms. Second, we interview 17 researchers to validate our list and collect their responses, thereby discussing implications for defending and improving the scientific values and rigor of VA systems. We highlight that the presented knowledge is deep, extensive, but also imperfect, provocative, and controversial, and thus recommend reading with an inclusive and critical eye. We hope our work can provide thoughts and foundations for conducting VA research and spark discussions to promote the research field forward more rigorously and vibrantly.",,Aoyu Wu;Dazhen Deng;Furui Cheng;Yingcai Wu;Shixia Liu;Huamin Qu,"Hong Kong University of Science and Technology, China;State Key Lab of CAD&CG, Zhejiang University, China;Hong Kong University of Science and Technology, China;State Key Lab of CAD&CG, Zhejiang University, China;School of Software, Tsinghua University, China;Hong Kong University of Science and Technology, China",,"Visual Analytics,Theory,Qualitative Study,Design Study,Application,Theoretical and Empirical Research,,,,",,6,,
Vis,2023,Extending the Nested Model for User-Centric XAI: A Design Study on GNN-based Drug Repurposing,10.1109/TVCG.2022.3209435,https://doi.org/10.1109/TVCG.2022.3209435,1266,1276,Journals,"Whether AI explanations can help users achieve specific tasks efficiently (i.e., usable explanations) is significantly influenced by their visual presentation. While many techniques exist to generate explanations, it remains unclear how to select and visually present AI explanations based on the characteristics of domain users. This paper aims to understand this question through a multidisciplinary design study for a specific problem: explaining graph neural network (GNN) predictions to domain experts in drug repurposing, i.e., reuse of existing drugs for new diseases. Building on the nested design model of visualization, we incorporate XAI design considerations from a literature review and from our collaborators' feedback into the design process. Specifically, we discuss XAI-related design considerations for usable visual explanations at each design layer: target user, usage context, domain explanation, and XAI goal at the domain layer; format, granularity, and operation of explanations at the abstraction layer; encodings and interactions at the visualization layer; and XAI and rendering algorithm at the algorithm layer. We present how the extended nested model motivates and informs the design of DrugExplorer, an XAI tool for drug repurposing. Based on our domain characterization, DrugExplorer provides path-based explanations and presents them both as individual paths and meta-paths for two key XAI operations, why and what else. DrugExplorer offers a novel visualization design called MetaMatrix with a set of interactions to help domain users organize and compare explanation paths at different levels of granularity to generate domain-meaningful insights. We demonstrate the effectiveness of the selected visual presentation and DrugExplorer as a whole via a usage scenario, a user study, and expert interviews. From these evaluations, we derive insightful observations and reflections that can inform the design of XAI visualizations for other scientific applications.",,Qianwen Wang;Kexin Huang;Payal Chandak;Marinka Zitnik;Nils Gehlenborg,"Harvard University, USA;Stanford University, USA;Harvard-MIT Health Sciences and Technology, USA;Harvard University, USA;Harvard University, USA",,"Visual Explanation,XAI,Graph Neural Network,Visualization Design Model,Drug Repurposing,,,,,",,5,,
Vis,2023,Seeing What You Believe or Believing What You See? Belief Biases Correlation Estimation,10.1109/TVCG.2022.3209405,https://doi.org/10.1109/TVCG.2022.3209405,493,503,Journals,"When an analyst or scientist has a belief about how the world works, their thinking can be biased in favor of that belief. Therefore, one bedrock principle of science is to minimize that bias by testing the predictions of one's belief against objective data. But interpreting visualized data is a complex perceptual and cognitive process. Through two crowdsourced experiments, we demonstrate that supposedly objective assessments of the strength of a correlational relationship can be influenced by how strongly a viewer believes in the existence of that relationship. Participants viewed scatterplots depicting a relationship between meaningful variable pairs (e.g., number of environmental regulations and air quality) and estimated their correlations. They also estimated the correlation of the same scatterplots labeled instead with generic ‘X’ and ‘Y’ axes. In a separate section, they also reported how strongly they believed there to be a correlation between the meaningful variable pairs. Participants estimated correlations more accurately when they viewed scatterplots labeled with generic axes compared to scatterplots labeled with meaningful variable pairs. Furthermore, when viewers believed that two variables should have a strong relationship, they overestimated correlations between those variables by an r-value of about 0.1. When they believed that the variables should be unrelated, they underestimated the correlations by an r-value of about 0.1. While data visualizations are typically thought to present objective truths to the viewer, these results suggest that existing personal beliefs can bias even objective statistical values people extract from data.",,Cindy Xiong;Chase Stokes;Yea-Seul Kim;Steven Franconeri,"UMass Amherst, USA;UC Berkeley, USA;University of Wisconsin Madison, USA;Northwestern University, USA",,"Data Visualization,Visual Analysis,Data Interpretation,Perception,Cognition,Beliefs,Motivated Perception,,,",,3,,
Vis,2023,HiTailor: Interactive Transformation and Visualization for Hierarchical Tabular Data,10.1109/TVCG.2022.3209354,https://doi.org/10.1109/TVCG.2022.3209354,139,148,Journals,"Tabular visualization techniques integrate visual representations with tabular data to avoid additional cognitive load caused by splitting users' attention. However, most of the existing studies focus on simple flat tables instead of hierarchical tables, whose complex structure limits the expressiveness of visualization results and affects users' efficiency in visualization construction. We present HiTailor, a technique for presenting and exploring hierarchical tables. HiTailor constructs an abstract model, which defines row/column headings as biclustering and hierarchical structures. Based on our abstract model, we identify three pairs of operators, Swap/Transpose, ToStacked/ToLinear, Fold/Unfold, for transformations of hierarchical tables to support users' comprehensive explorations. After transformation, users can specify a cell or block of interest in hierarchical tables as a TableUnit for visualization, and HiTailor recommends other related TableUnits according to the abstract model using different mechanisms. We demonstrate the usability of the HiTailor system through a comparative study and a case study with domain experts, showing that HiTailor can present and explore hierarchical tables from different viewpoints. HiTailor is available at https://github.com/bitvis2021/HiTailor.",,Guozheng Li;Runfei Li;Zicheng Wang;Chi Harold Liu;Min Lu;Guoren Wang,"Beijing Institute of Technology, China;Beijing Institute of Technology, China;Beijing Institute of Technology, China;Beijing Institute of Technology, China;Shenzhen University, China;Beijing Institute of Technology, China",,"data transformation,tabular data,hierarchical tabular data,tabular visualization,,,,,,",,3,,
Vis,2023,Interactive Visual Cluster Analysis by Contrastive Dimensionality Reduction,10.1109/TVCG.2022.3209423,https://doi.org/10.1109/TVCG.2022.3209423,734,744,Journals,"We propose a contrastive dimensionality reduction approach (CDR) for interactive visual cluster analysis. Although dimensionality reduction of high-dimensional data is widely used in visual cluster analysis in conjunction with scatterplots, there are several limitations on effective visual cluster analysis. First, it is non-trivial for an embedding to present clear visual cluster separation when keeping neighborhood structures. Second, as cluster analysis is a subjective task, user steering is required. However, it is also non-trivial to enable interactions in dimensionality reduction. To tackle these problems, we introduce contrastive learning into dimensionality reduction for high-quality embedding. We then redefine the gradient of the loss function to the negative pairs to enhance the visual cluster separation of embedding results. Based on the contrastive learning scheme, we employ link-based interactions to steer embeddings. After that, we implement a prototype visual interface that integrates the proposed algorithms and a set of visualizations. Quantitative experiments demonstrate that CDR outperforms existing techniques in terms of preserving correct neighborhood structures and improving visual cluster separation. The ablation experiment demonstrates the effectiveness of gradient redefinition. The user study verifies that CDR outperforms t-SNE and UMAP in the task of cluster identification. We also showcase two use cases on real-world datasets to present the effectiveness of link-based interactions.",,Jiazhi Xia;Linquan Huang;Weixing Lin;Xin Zhao;Jing Wu;Yang Chen;Ying Zhao;Wei Chen,"School of Computer Science and Engineering, Central South University, China;School of Computer Science and Engineering, Central South University, China;School of Computer Science and Engineering, Central South University, China;School of Computer Science and Engineering, Central South University, China;Cardiff University, UK;School of Computer Science and Engineering, Central South University, China;School of Computer Science and Engineering, Central South University, China;State Key Lab of CAD&CG, Zhejiang University, China",,"Dimensionality reduction,visual cluster analysis,contrastive learning,,,,,,,",,3,,
Vis,2023,Dashboard Design Patterns,10.1109/TVCG.2022.3209448,https://doi.org/10.1109/TVCG.2022.3209448,342,352,Journals,"This paper introduces design patterns for dashboards to inform dashboard design processes. Despite a growing number of public examples, case studies, and general guidelines there is surprisingly little design guidance for dashboards. Such guidance is necessary to inspire designs and discuss tradeoffs in, e.g., screenspace, interaction, or information shown. Based on a systematic review of 144 dashboards, we report on eight groups of design patterns that provide common solutions in dashboard design. We discuss combinations of these patterns in “dashboard genres” such as narrative, analytical, or embedded dashboard. We ran a 2-week dashboard design workshop with 23 participants of varying expertise working on their own data and dashboards. We discuss the application of patterns for the dashboard design processes, as well as general design tradeoffs and common challenges. Our work complements previous surveys and aims to support dashboard designers and researchers in co-creation, structured design decisions, as well as future user evaluations about dashboard design guidelines. Detailed pattern descriptions and workshop material can be found online: https://dashboarddesignpatterns.github.io",,Benjamin Bach;Euan Freeman;Alfie Abdul-Rahman;Cagatay Turkay;Saiful Khan;Yulei Fan;Min Chen,"University of Edinburgh, Scotland;University of Glasgow, Scotland;King's College London, England;University of Warwick, England;University of Oxford, England;University of Oxford, England;University of Oxford, England",,"Dashboards,Design Patterns,Data Visualization,Storytelling,Visual Analytics,Qualitative Evaluation,Education,,,",,3,,
Vis,2023,The Quest for Omnioculars: Embedded Visualization for Augmenting Basketball Game Viewing Experiences,10.1109/TVCG.2022.3209353,https://doi.org/10.1109/TVCG.2022.3209353,962,971,Journals,"Sports game data is becoming increasingly complex, often consisting of multivariate data such as player performance stats, historical team records, and athletes' positional tracking information. While numerous visual analytics systems have been developed for sports analysts to derive insights, few tools target fans to improve their understanding and engagement of sports data during live games. By presenting extra data in the actual game views, embedded visualization has the potential to enhance fans' game-viewing experience. However, little is known about how to design such kinds of visualizations embedded into live games. In this work, we present a user-centered design study of developing interactive embedded visualizations for basketball fans to improve their live game-watching experiences. We first conducted a formative study to characterize basketball fans' in-game analysis behaviors and tasks. Based on our findings, we propose a design framework to inform the design of embedded visualizations based on specific data-seeking contexts. Following the design framework, we present five novel embedded visualization designs targeting five representative contexts identified by the fans, including shooting, offense, defense, player evaluation, and team comparison. We then developed Omnioculars, an interactive basketball game-viewing prototype that features the proposed embedded visualizations for fans' in-game data analysis. We evaluated Omnioculars in a simulated basketball game with basketball fans. The study results suggest that our design supports personalized in-game data analysis and enhances game understanding and engagement.",,Tica Lin;Zhutian Chen;Yalong Yang;Daniele Chiappalupi;Johanna Beyer;Hanspeter Pfister,"John A. Paulson School of Engineering and Applied Sciences, Harvard University, Cambridge, MA, USA;John A. Paulson School of Engineering and Applied Sciences, Harvard University, Cambridge, MA, USA;Department of Computer Science, Virginia Tech, Blacksburg, VA, USA;Department of Computer Science, ETH Zürich, Switzerland;John A. Paulson School of Engineering and Applied Sciences, Harvard University, Cambridge, MA, USA;John A. Paulson School of Engineering and Applied Sciences, Harvard University, Cambridge, MA, USA",,"Sports Analytics,Embedded Visualization,Data Visualization,,,,,,,",,3,,
Vis,2023,Rigel: Transforming Tabular Data by Declarative Mapping,10.1109/TVCG.2022.3209385,https://doi.org/10.1109/TVCG.2022.3209385,128,138,Journals,"We present Rigel, an interactive system for rapid transformation of tabular data. Rigel implements a new declarative mapping approach that formulates the data transformation procedure as direct mappings from data to the row, column, and cell channels of the target table. To construct such mappings, Rigel allows users to directly drag data attributes from input data to these three channels and indirectly drag or type data values in a spreadsheet, and possible mappings that do not contradict these interactions are recommended to achieve efficient and straightforward data transformation. The recommended mappings are generated by enumerating and composing data variables based on the row, column, and cell channels, thereby revealing the possibility of alternative tabular forms and facilitating open-ended exploration in many data transformation scenarios, such as designing tables for presentation. In contrast to existing systems that transform data by composing operations (like transposing and pivoting), Rigel requires less prior knowledge on these operations, and constructing tables from the channels is more efficient and results in less ambiguity than generating operation sequences as done by the traditional by-example approaches. User study results demonstrated that Rigel is significantly less demanding in terms of time and interactions and suits more scenarios compared to the state-of-the-art by-example approach. A gallery of diverse transformation cases is also presented to show the potential of Rigel's expressiveness.",,Ran Chen;Di Weng;Yanwei Huang;Xinhuan Shu;Jiayi Zhou;Guodao Sun;Yingcai Wu,"State Key Lab of CAD&CG, Zhejiang University, Hangzhou, China;Microsoft Research Asia, Beijing, China;State Key Lab of CAD&CG, Zhejiang University, Hangzhou, China;Hong Kong University of Science and Technology, Hong Kong, China;State Key Lab of CAD&CG, Zhejiang University, Hangzhou, China;Zhejiang University of Technology, Hangzhou, China;State Key Lab of CAD&CG, Zhejiang University, Hangzhou, China",,"Data transformation,self-service data transformation,programming by example,declarative specification,,,,,,",,2,,
Vis,2023,CohortVA: A Visual Analytic System for Interactive Exploration of Cohorts based on Historical Data,10.1109/TVCG.2022.3209483,https://doi.org/10.1109/TVCG.2022.3209483,756,766,Journals,"In history research, cohort analysis seeks to identify social structures and figure mobilities by studying the group-based behavior of historical figures. Prior works mainly employ automatic data mining approaches, lacking effective visual explanation. In this paper, we present CohortVA, an interactive visual analytic approach that enables historians to incorporate expertise and insight into the iterative exploration process. The kernel of CohortVA is a novel identification model that generates candidate cohorts and constructs cohort features by means of pre-built knowledge graphs constructed from large-scale history databases. We propose a set of coordinated views to illustrate identified cohorts and features coupled with historical events and figure profiles. Two case studies and interviews with historians demonstrate that CohortVA can greatly enhance the capabilities of cohort identifications, figure authentications, and hypothesis generation.",,Wei Zhang;Jason K. Wong;Xumeng Wang;Youcheng Gong;Rongchen Zhu;Kai Liu;Zihan Yan;Siwei Tan;Huamin Qu;Siming Chen;Wei Chen,"State Key Lab of CAD&CG, Zhejiang University, China;Hong Kong University of Science and Technology, China;TMCC, CS, Nankai University, China;State Key Lab of CAD&CG, Zhejiang University, China;State Key Lab of CAD&CG, Zhejiang University, China;State Key Lab of CAD&CG, Zhejiang University, China;State Key Lab of CAD&CG, Zhejiang University, China;State Key Lab of CAD&CG, Zhejiang University, China;Hong Kong University of Science and Technology, China;Fudan University, China;State Key Lab of CAD&CG, Zhejiang University, China",,"Historical cohort analysis,machine learning,interpretability,visual analytic,,,,,,",,2,,
