Conference,Year,Title,DOI,Link,FirstPage,LastPage,PaperType,Abstract,AuthorNames-Deduped,AuthorNames,AuthorAffiliation,InternalReferences,AuthorKeywords,AminerCitationCount,CitationCount_CrossRef,PubsCited,Award
conference_external,2021,CNN Explainer: Learning Convolutional Neural Networks with Interactive Visualization,10.1109/TVCG.2020.3030418,https://doi.org/10.1109/TVCG.2020.3030418,1396,1406,Journals,"Deep learning's great success motivates many practitioners and students to learn about this exciting technology. However, it is often challenging for beginners to take their first step due to the complexity of understanding and applying deep learning. We present CNN Explainer, an interactive visualization tool designed for non-experts to learn and examine convolutional neural networks (CNNs), a foundational deep learning model architecture. Our tool addresses key challenges that novices face while learning about CNNs, which we identify from interviews with instructors and a survey with past students. CNN Explainer tightly integrates a model overview that summarizes a CNN's structure, and on-demand, dynamic visual explanation views that help users understand the underlying components of CNNs. Through smooth transitions across levels of abstraction, our tool enables users to inspect the interplay between low-level mathematical operations and high-level model structures. A qualitative user study shows that CNN Explainer helps users more easily understand the inner workings of CNNs, and is engaging and enjoyable to use. We also derive design lessons from our study. Developed using modern web technologies, CNN Explainer runs locally in users' web browsers without the need for installation or specialized hardware, broadening the public's education access to modern deep learning techniques.",,Zijie J. Wang;Robert Turko;Omar Shaikh;Haekyu Park;Nilaksh Das;Fred Hohman;Minsuk Kahng;Duen Horng Polo Chau,Georgia Tech.;Georgia Tech.;Georgia Tech.;Georgia Tech.;Georgia Tech.;Georgia Tech.;Oregon State University;Georgia Tech.,,"Deep learning,machine learning,convolutional neural networks,visual analytics,,,,,,",,76,,
conference_external,2021,Shared Surfaces and Spaces: Collaborative Data Visualisation in a Co-located Immersive Environment,10.1109/TVCG.2020.3030450,https://doi.org/10.1109/TVCG.2020.3030450,1171,1181,Journals,"Immersive technologies offer new opportunities to support collaborative visual data analysis by providing each collaborator a personal, high-resolution view of a flexible shared visualisation space through a head mounted display. However, most prior studies of collaborative immersive analytics have focused on how groups interact with surface interfaces such as tabletops and wall displays. This paper reports on a study in which teams of three co-located participants are given flexible visualisation authoring tools to allow a great deal of control in how they structure their shared workspace. They do so using a prototype system we call FIESTA: the Free-roaming Immersive Environment to Support Team-based Analysis. Unlike traditional visualisation tools, FIESTA allows users to freely position authoring interfaces and visualisation artefacts anywhere in the virtual environment, either on virtual surfaces or suspended within the interaction space. Our participants solved visual analytics tasks on a multivariate data set, doing so individually and collaboratively by creating a large number of 2D and 3D visualisations. Their behaviours suggest that the usage of surfaces is coupled with the type of visualisation used, often using walls to organise 2D visualisations, but positioning 3D visualisations in the space around them. Outside of tightly-coupled collaboration, participants followed social protocols and did not interact with visualisations that did not belong to them even if outside of its owner's personal workspace.",,Benjamin Lee;Xiaoyun Hu;Maxime Cordeil;Arnaud Prouzeau;Bernhard Jenny;Tim Dwyer,Monash University;Monash University;Monash University;Monash University;Monash University;Monash University,,"Immersive analytics,collaboration,virtual reality,qualitative study,multivariate data,,,,,",,43,,
conference_external,2021,Preserving Minority Structures in Graph Sampling,10.1109/TVCG.2020.3030428,https://doi.org/10.1109/TVCG.2020.3030428,1698,1708,Journals,"Sampling is a widely used graph reduction technique to accelerate graph computations and simplify graph visualizations. By comprehensively analyzing the literature on graph sampling, we assume that existing algorithms cannot effectively preserve minority structures that are rare and small in a graph but are very important in graph analysis. In this work, we initially conduct a pilot user study to investigate representative minority structures that are most appealing to human viewers. We then perform an experimental study to evaluate the performance of existing graph sampling algorithms regarding minority structure preservation. Results confirm our assumption and suggest key points for designing a new graph sampling approach named mino-centric graph sampling (MCGS). In this approach, a triangle-based algorithm and a cut-point-based algorithm are proposed to efficiently identify minority structures. A set of importance assessment criteria are designed to guide the preservation of important minority structures. Three optimization objectives are introduced into a greedy strategy to balance the preservation between minority and majority structures and suppress the generation of new minority structures. A series of experiments and case studies are conducted to evaluate the effectiveness of the proposed MCGS.",,Ying Zhao;Haojin Jiang;Qi'an Chen;Yaqi Qin;Huixuan Xie;Yitao Wu;Shixia Liu;Zhiguang Zhou;Jiazhi Xia;Fangfang Zhou,"School of Computer Sciences and Engineering, Central South University, China;School of Computer Sciences and Engineering, Central South University, China;School of Computer Sciences and Engineering, Central South University, China;School of Computer Sciences and Engineering, Central South University, China;School of Computer Sciences and Engineering, Central South University, China;School of Computer Sciences and Engineering, Central South University, China;School of Software, Tsinghua University, China;School of Computer Sciences and Engineering, Central South University, China;School of Computer Sciences and Engineering, Central South University, China;School of Information, Zhejiang University of Finance and Economics China",,"Graph sampling,graph visualization,node-link diagram,,,,,,,",,43,,
conference_external,2021,Explainable Matrix - Visualization for Global and Local Interpretability of Random Forest Classification Ensembles,10.1109/TVCG.2020.3030354,https://doi.org/10.1109/TVCG.2020.3030354,1427,1437,Journals,"Over the past decades, classification models have proven to be essential machine learning tools given their potential and applicability in various domains. In these years, the north of the majority of the researchers had been to improve quantitative metrics, notwithstanding the lack of information about models' decisions such metrics convey. This paradigm has recently shifted, and strategies beyond tables and numbers to assist in interpreting models' decisions are increasing in importance. Part of this trend, visualization techniques have been extensively used to support classification models' interpretability, with a significant focus on rule-based models. Despite the advances, the existing approaches present limitations in terms of visual scalability, and the visualization of large and complex models, such as the ones produced by the Random Forest (RF) technique, remains a challenge. In this paper, we propose Explainable Matrix (ExMatrix), a novel visualization method for RF interpretability that can handle models with massive quantities of rules. It employs a simple yet powerful matrix-like visual metaphor, where rows are rules, columns are features, and cells are rules predicates, enabling the analysis of entire models and auditing classification results. ExMatrix applicability is confirmed via different examples, showing how it can be used in practice to promote RF models interpretability.",,Mário Popolin Neto;Fernando V. Paulovich,"Federal Institute of São Paulo (IFSP) and University of São Paulo (USP), Brzil;Dalhousie University, Canada",,"Random forest visualization,logic rules visualization,classification model interpretability,explainable artificial intelligence,,,,,,",,38,,
conference_external,2021,Personal Augmented Reality for Information Visualization on Large Interactive Displays,10.1109/TVCG.2020.3030460,https://doi.org/10.1109/TVCG.2020.3030460,1182,1192,Journals,"In this work we propose the combination of large interactive displays with personal head-mounted Augmented Reality (AR) for information visualization to facilitate data exploration and analysis. Even though large displays provide more display space, they are challenging with regard to perception, effective multi-user support, and managing data density and complexity. To address these issues and illustrate our proposed setup, we contribute an extensive design space comprising first, the spatial alignment of display, visualizations, and objects in AR space. Next, we discuss which parts of a visualization can be augmented. Finally, we analyze how AR can be used to display personal views in order to show additional information and to minimize the mutual disturbance of data analysts. Based on this conceptual foundation, we present a number of exemplary techniques for extending visualizations with AR and discuss their relation to our design space. We further describe how these techniques address typical visualization problems that we have identified during our literature research. To examine our concepts, we introduce a generic AR visualization framework as well as a prototype implementing several example techniques. In order to demonstrate their potential, we further present a use case walkthrough in which we analyze a movie data set. From these experiences, we conclude that the contributed techniques can be useful in exploring and understanding multivariate data. We are convinced that the extension of large displays with AR for information visualization has a great potential for data analysis and sense-making.",,Patrick Reipschlager;Tamara Flemisch;Raimund Dachselt,"Interactive Media Lab, Technische Universitat Dresden, Germany;Interactive Media Lab, Technische Universitat Dresden, Germany;Interactive Media Lab, Technische Universitat Dresden, Germany",,"Augmented Reality,Information Visualization,InfoVis,Large Displays,Immersive Analytics,Physical Navigation,Multiple Coordinated Views,,,",,37,,
conference_external,2021,ShuttleSpace: Exploring and Analyzing Movement Trajectory in Immersive Visualization,10.1109/TVCG.2020.3030392,https://doi.org/10.1109/TVCG.2020.3030392,860,869,Journals,"We present ShuttleSpace, an immersive analytics system to assist experts in analyzing trajectory data in badminton. Trajectories in sports, such as the movement of players and balls, contain rich information on player behavior and thus have been widely analyzed by coaches and analysts to improve the players' performance. However, existing visual analytics systems often present the trajectories in court diagrams that are abstractions of reality, thereby causing difficulty for the experts to imagine the situation on the court and understand why the player acted in a certain way. With recent developments in immersive technologies, such as virtual reality (VR), experts gradually have the opportunity to see, feel, explore, and understand these 3D trajectories from the player's perspective. Yet, few research has studied how to support immersive analysis of sports data from such a perspective. Specific challenges are rooted in data presentation (e.g., how to seamlessly combine 2D and 3D visualizations) and interaction (e.g., how to naturally interact with data without keyboard and mouse) in VR. To address these challenges, we have worked closely with domain experts who have worked for a top national badminton team to design ShuttleSpace. Our system leverages 1) the peripheral vision to combine the 2D and 3D visualizations and 2) the VR controller to support natural interactions via a stroke metaphor. We demonstrate the effectiveness of ShuttleSpace through three case studies conducted by the experts with useful insights. We further conduct interviews with the experts whose feedback confirms that our first-person immersive analytics system is suitable and useful for analyzing badminton data.",,Shuainan Ye;Zhutian Chen;Xiangtong Chu;Yifan Wang;Siwei Fu;Lejun Shen;Kun Zhou;Yingcai Wu,"State Key Lab of CAD CG, Zhejiang University;Hong Kong University of Science and Technology;State Key Lab of CAD CG, Zhejiang University;State Key Lab of CAD CG, Zhejiang University;Zhejiang Lab;Chengdu Sports University;State Key Lab of CAD CG, Zhejiang University;State Key Lab of CAD CG, Zhejiang University",,"Movement trajectory,badminton analytics,virtual reality,,,,,,,",,37,,
conference_external,2021,NL4DV: A Toolkit for Generating Analytic Specifications for Data Visualization from Natural Language Queries,10.1109/TVCG.2020.3030378,https://doi.org/10.1109/TVCG.2020.3030378,369,379,Journals,"Natural language interfaces (NLls) have shown great promise for visual data analysis, allowing people to flexibly specify and interact with visualizations. However, developing visualization NLIs remains a challenging task, requiring low-level implementation of natural language processing (NLP) techniques as well as knowledge of visual analytic tasks and visualization design. We present NL4DV, a toolkit for natural language-driven data visualization. NL4DV is a Python package that takes as input a tabular dataset and a natural language query about that dataset. In response, the toolkit returns an analytic specification modeled as a JSON object containing data attributes, analytic tasks, and a list of Vega-Lite specifications relevant to the input query. In doing so, NL4DV aids visualization developers who may not have a background in NLP, enabling them to create new visualization NLIs or incorporate natural language input within their existing systems. We demonstrate NL4DV's usage and capabilities through four examples: 1) rendering visualizations using natural language in a Jupyter notebook, 2) developing a NLI to specify and edit Vega-Lite charts, 3) recreating data ambiguity widgets from the DataTone system, and 4) incorporating speech input to create a multimodal visualization system.",,Arpit Narechania;Arjun Srinivasan;John Stasko,"Georgia Institute of Technology, Atlanta, GA, USA;Georgia Institute of Technology, Atlanta, GA, USA;Georgia Institute of Technology, Atlanta, GA, USA",,"Natural Language Interfaces,Visualization Toolkits,,,,,,,,",,36,,
conference_external,2021,Calliope: Automatic Visual Data Story Generation from a Spreadsheet,10.1109/TVCG.2020.3030403,https://doi.org/10.1109/TVCG.2020.3030403,453,463,Journals,"Visual data stories shown in the form of narrative visualizations such as a poster or a data video, are frequently used in data-oriented storytelling to facilitate the understanding and memorization of the story content. Although useful, technique barriers, such as data analysis, visualization, and scripting, make the generation of a visual data story difficult. Existing authoring tools rely on users' skills and experiences, which are usually inefficient and still difficult. In this paper, we introduce a novel visual data story generating system, Calliope, which creates visual data stories from an input spreadsheet through an automatic process and facilities the easy revision of the generated story based on an online story editor. Particularly, Calliope incorporates a new logic-oriented Monte Carlo tree search algorithm that explores the data space given by the input spreadsheet to progressively generate story pieces (i.e., data facts) and organize them in a logical order. The importance of data facts is measured based on information theory, and each data fact is visualized in a chart and captioned by an automatically generated description. We evaluate the proposed technique through three example stories, two controlled experiments, and a series of interviews with 10 domain experts. Our evaluation shows that Calliope is beneficial to efficient visual data story generation.",,Danqing Shi;Xinyue Xu;Fuling Sun;Yang Shi;Nan Cao,"Intelligent Big Data Visualization Lab, Tongji University;Intelligent Big Data Visualization Lab, Tongji University;Intelligent Big Data Visualization Lab, Tongji University;Intelligent Big Data Visualization Lab, Tongji University;Intelligent Big Data Visualization Lab, Tongji University",,"Information Visualization,Visual Storytelling,Data Story,,,,,,,",,31,,
conference_external,2021,Towards Better Bus Networks: A Visual Analytics Approach,10.1109/TVCG.2020.3030458,https://doi.org/10.1109/TVCG.2020.3030458,817,827,Journals,"Bus routes are typically updated every 3–5 years to meet constantly changing travel demands. However, identifying deficient bus routes and finding their optimal replacements remain challenging due to the difficulties in analyzing a complex bus network and the large solution space comprising alternative routes. Most of the automated approaches cannot produce satisfactory results in real-world settings without laborious inspection and evaluation of the candidates. The limitations observed in these approaches motivate us to collaborate with domain experts and propose a visual analytics solution for the performance analysis and incremental planning of bus routes based on an existing bus network. Developing such a solution involves three major challenges, namely, a) the in-depth analysis of complex bus route networks, b) the interactive generation of improved route candidates, and c) the effective evaluation of alternative bus routes. For challenge a, we employ an overview-to-detail approach by dividing the analysis of a complex bus network into three levels to facilitate the efficient identification of deficient routes. For challenge b, we improve a route generation model and interpret the performance of the generation with tailored visualizations. For challenge c, we incorporate a conflict resolution strategy in the progressive decision-making process to assist users in evaluating the alternative routes and finding the most optimal one. The proposed system is evaluated with two usage scenarios based on real-world data and received positive feedback from the experts.",,Di Weng;Chengbo Zheng;Zikun Deng;Mingze Ma;Jie Bao;Yu Zheng;Mingliang Xu;Yingcai Wu,"State Key Lab of CAD&CG, Zhejiang University, China and Zhejiang Lab, Hangzhou, China;Zhejiang Lab, Hangzhou, China;State Key Lab of CAD&CG, Zhejiang University, China and Zhejiang Lab, Hangzhou, China;Zhejiang Lab, Hangzhou, China;JD Intelligent Cities Research, JD Intelligent Cities Business Unit, JD Digits, Beijing, China;JD Intelligent Cities Research, JD Intelligent Cities Business Unit, JD Digits, Beijing, China;School of Information Engineering, Zhengzhou University, Henan Institute of Advanced Technology, Zhengzhou University, Zhengzhou, China;State Key Lab of CAD&CG, Zhejiang University, China and Zhejiang Lab, Hangzhou, China",,"Bus route planning,spatial decision-making,urban data visual analytics,,,,,,,",,31,,
conference_external,2021,Composition and Configuration Patterns in Multiple-View Visualizations,10.1109/TVCG.2020.3030338,https://doi.org/10.1109/TVCG.2020.3030338,1514,1524,Journals,"Multiple-view visualization (MV) is a layout design technique often employed to help users see a large number of data attributes and values in a single cohesive representation. Because of its generalizability, the MV design has been widely adopted by the visualization community to help users examine and interact with large, complex, and high-dimensional data. However, although ubiquitous, there has been little work to categorize and analyze MVs in order to better understand its design space. As a result, there has been little to no guideline in how to use the MV design effectively. In this paper, we present an in-depth study of how MVs are designed in practice. We focus on two fundamental measures of multiple-view patterns: composition, which quantifies what view types and how many are there; and configuration, which characterizes spatial arrangement of view layouts in the display space. We build a new dataset containing 360 images of MVs collected from IEEE VIS, EuroVis, and PacificVis publications 2011 to 2019, and make fine-grained annotations of view types and layouts for these visualization images. From this data we conduct composition and configuration analyses using quantitative metrics of term frequency and layout topology. We identify common practices around MVs, including relationship of view types, popular view layouts, and correlation between view types and layouts. We combine the findings into a MV recommendation system, providing interactive tools to explore the design space, and support example-based design.",,Xi Chen;Wei Zeng;Yanna Lin;Hayder Mahdi AI-maneea;Jonathan Roberts;Remco Chang,"Shenzhen Institutes of Advanced Technology, Chinese Academy of Sciences;Shenzhen Institutes of Advanced Technology, Chinese Academy of Sciences;Shenzhen Institutes of Advanced Technology, Chinese Academy of Sciences;Bangor University;Bangor University;Tufts University",,"Multiple views,design pattern,quantitative analysis,example-based design,,,,,,",,30,,
conference_external,2021,"StackGenVis: Alignment of Data, Algorithms, and Models for Stacking Ensemble Learning Using Performance Metrics",10.1109/TVCG.2020.3030352,https://doi.org/10.1109/TVCG.2020.3030352,1547,1557,Journals,"In machine learning (ML), ensemble methods-such as bagging, boosting, and stacking-are widely-established approaches that regularly achieve top-notch predictive performance. Stacking (also called “stacked generalization”) is an ensemble method that combines heterogeneous base models, arranged in at least one layer, and then employs another metamodel to summarize the predictions of those models. Although it may be a highly-effective approach for increasing the predictive performance of ML, generating a stack of models from scratch can be a cumbersome trial-and-error process. This challenge stems from the enormous space of available solutions, with different sets of data instances and features that could be used for training, several algorithms to choose from, and instantiations of these algorithms using diverse parameters (i.e., models) that perform differently according to various metrics. In this work, we present a knowledge generation model, which supports ensemble learning with the use of visualization, and a visual analytics system for stacked generalization. Our system, StackGenVis, assists users in dynamically adapting performance metrics, managing data instances, selecting the most important features for a given data set, choosing a set of top-performant and diverse algorithms, and measuring the predictive performance. In consequence, our proposed tool helps users to decide between distinct models and to reduce the complexity of the resulting stack by removing overpromising and underperforming models. The applicability and effectiveness of StackGenVis are demonstrated with two use cases: a real-world healthcare data set and a collection of data related to sentiment/stance detection in texts. Finally, the tool has been evaluated through interviews with three ML experts.",,Angelos Chatzimparmpas;Rafael M. Martins;Kostiantyn Kucher;Andreas Kerren,"Linnaeus University, Växjö, Sweden;Linnaeus University, Växjö, Sweden;Linnaeus University, Växjö, Sweden;Linnaeus University, Växjö, Sweden",,"Stacking,stacked generalization,ensemble learning,visual analytics,visualization,,,,,",,29,,
