Conference,Year,Title,DOI,Link,FirstPage,LastPage,PaperType,Abstract,AuthorNames-Deduped,AuthorNames,AuthorAffiliation,InternalReferences,AuthorKeywords,AminerCitationCount,CitationCount_CrossRef,PubsCited,Award
Vis-conf,2002,Case study: Interactive visualization for Internet security,10.1109/VISUAL.2002.1183816,https://doi.org/10.1109/VISUAL.2002.1183816,505,508,Conferences,"Internet connectivity is defined by a set of routing protocols which let the routers that comprise the Internet backbone choose the best route for a packet to reach its destination. One way to improve the security and performance of Internet is to routinely examine the routing data. In this case study, we show how interactive visualization of Border Gateway Protocol (BGP) data helps characterize routing behavior, identify weaknesses in connectivity which could potentially cripple the Internet, as well as detect and explain actual anomalous events.",,Soon Tee Teoh;Kwan-Liu Ma;S.F. Wu;Xiaoliang Zhao,"Department of Computer Science, University of California, Davis, USA;Department of Computer Science, University of California, Davis, USA;Department of Computer Science, University of California, Davis, USA;Department of Computer Science, North Carolina State University, USA",,,,21,,
Vis-conf,2002,A case study on automatic camera placement and motion for visualizing historical data,10.1109/VISUAL.2002.1183826,https://doi.org/10.1109/VISUAL.2002.1183826,545,548,Conferences,"In this paper, we address the problem of automatic camera positioning and automatic camera path generation in the context of historical data visualization. After short description of the given data, we elaborate on the constraints for the positioning of a virtual camera in such a way that not only the projected area is maximized, but also the depth of the displayed scene. This is especially important when displaying terrain models, which do not provide good 3D impression when only the projected area is maximized. Based on this concept, we present a method for computing an optimal camera position for each instant of time. Since the explored data are not static, but change depending on the explored scene time, we also discuss a method for animation generation. In order to avoid sudden changes of the camera position, when the previous method is applied for each frame (point in time), we introduce pseudo-events in time, which expand the bounding box defined by the currently active events of interest. In particular, this technique allows events happening in a future point in time to be taken into account such that when this time becomes current, all events of interest are already within the current viewing frustum of the camera.",,S.L. Stoev;W. Strasser,"WSI/GRIS, University of Tübingen, Tübingen, Germany;WSI/GRIS, University of Tübingen, Tübingen, Germany",,,,14,,
Vis-conf,2002,Approximating normals for marching cubes applied to locally supported isosurfaces,10.1109/VISUAL.2002.1183808,https://doi.org/10.1109/VISUAL.2002.1183808,459,466,Conferences,"We present some new methods for computing estimates of normal vectors at the vertices of a triangular mesh surface approximation to an isosurface which has been computed by the marching cube algorithm. These estimates are required for the smooth rendering of triangular mesh surfaces. The conventional method of computing estimates based upon divided difference approximations of the gradient can lead to poor estimates in some applications. This is particularly true for isosurfaces obtained from a field function, which is defined only for values near to the isosurface. We describe some efficient methods for computing the topology of the triangular mesh surface, which is used for obtaining local estimates of the normals. In addition, a new, one pass, approach for these types of applications is described and compared to existing methods.",,G.M. Nielson;A. Huang;S. Sylvester,"Computer Science and Engineering, Arizona State University, Tempe, AZ, USA;Computer Science and Engineering, Arizona State University, Tempe, AZ, USA;Computer Science and Engineering, Arizona State University, Tempe, AZ, USA",,,,12,,
Vis-conf,2002,Rendering the first star in the Universe - A case study,10.1109/VISUAL.2002.1183824,https://doi.org/10.1109/VISUAL.2002.1183824,537,540,Conferences,"For quantitative examination of phenomena that simultaneously occur on very different spatial and temporal scales, adaptive hierarchical schemes are required. A special numerical multilevel technique, associated with a particular hierarchical data structure, is so-called adaptive mesh refinement (AMR). It allows one to bridge a wide range of spatial and temporal resolutions and therefore gains increasing popularity. We describe the interplay of several visualization and VR software packages for rendering time dependent AMR simulations of the evolution of the first star in the universe. The work was done in the framework of a television production for Discovery Channel television, ""The Unfolding Universe."". Parts of the data were taken from one of the most complex AMR simulation ever carried out: It contained up to 27 levels of resolution, requiring modifications to the texture based AMR volume rendering algorithm that was used to depict the density distribution of the gaseous interstellar matter. A voice and gesture controlled CAVE application was utilized to define camera paths following the interesting features deep inside the computational domains. Background images created from cosmological computational data were combined with the final renderings.",,R. Kahler;D. Cox;R. Patterson;S. Levy;H.-C. Hege;T. Abel,"Zuse Institute Berlin, Berlin, Germany;National Center for Supercomputing Applications, Urbana-Champaign, USA;National Center for Supercomputing Applications, Urbana-Champaign, USA;National Center for Supercomputing Applications, Urbana-Champaign, USA;Zuse Institute Berlin, Berlin, Germany;Department of Astronomy, Astrophysics Penn State University, PA, USA",,,,12,,
Vis-conf,2002,A case study in selective visualization of unsteady 3D flow,10.1109/VISUAL.2002.1183821,https://doi.org/10.1109/VISUAL.2002.1183821,525,528,Conferences,"In this case study, we explore techniques for the purpose of visualizing isolated flow structures in time-dependent data. Our primary industrial application is the visualization of the vortex rope, a rotating helical structure which builds up in the draft tube of a water turbine. The vortex rope can be characterized by high values of normalized helicity, which is a scalar field derived from the given CFD velocity data. In two related applications, the goal is to visualize the cavitation regions near the runner blades of a Kaplan turbine and a water pump, respectively. Again, the flow structure of interest can be defined by a scalar field, namely by low pressure values. We propose a particle seeding scheme based on quasi-random numbers, which minimizes visual artifacts such as clusters or patterns. By constraining the visualization to a region of interest, occlusion problems are reduced and storage efficiency is gained.",,D. Bauer;R. Peikert;M. Sato;M. Sick,"Computer Graphics Lab, Department of Computer Science, ETH Zurich, Zurich, Switzerland;Computer Graphics Lab, Department of Computer Science, ETH Zurich, Zurich, Switzerland;Computer Graphics Lab, Department of Computer Science, ETH Zurich, Zurich, Switzerland;VA Tech Hydro, Zurich, Switzerland",,,,10,,
Vis-conf,2002,Immersive volume visualization of seismic simulations: A case study of techniques invented and lessons learned,10.1109/VISUAL.2002.1183814,https://doi.org/10.1109/VISUAL.2002.1183814,497,500,Conferences,"This paper is a documentation of techniques invented, results obtained and lessons learned while creating visualization algorithms to render outputs of large-scale seismic simulations. The objective is the development of techniques for a collaborative simulation and visualization shared between structural engineers, seismologists, and computer scientists. The computer graphics research community has been witnessing a large number of exemplary publications addressing the challenges faced while trying to visualize both large-scale surface and volumetric datasets lately. From a visualization perspective, issues like data preprocessing (simplification, sampling, filtering, etc.); rendering algorithms (surface and volume), and interaction paradigms (large-scale, highly interactive, highly immersive, etc.) have been areas of study. In this light, we outline and describe the milestones achieved in a large-scale simulation and visualization project, which opened the scope for combining existing techniques with new methods, especially in those cases where no existing methods were suitable. We elucidate the data simplification and reorganization schemes that we used, and discuss the problems we encountered and the solutions we found. We describe both desktop (high-end local as well as remote) interfaces and immersive visualization systems that we developed to employ interactive surface and volume rendering algorithms. Finally, we describe the results obtained, challenges that still need to be addressed, and ongoing efforts to meet the challenges of large-scale visualization.",,P. Chopra;J. Meyer;A. Fernandez,"Engineering Research Center, Mississippi State University, USA;Engineering Research Center, Mississippi State University, USA;Department of Civil and Environmental Engineering, Carnegie Mellon University, USA",,,,8,,
Vis-conf,2002,A case study on multiresolution visualization of local rainfall from weather radar measurements,10.1109/VISUAL.2002.1183823,https://doi.org/10.1109/VISUAL.2002.1183823,533,536,Conferences,"Weather radars can measure the backscatter from rain drops in the atmosphere. A complete radar scan provides three-dimensional precipitation information. For the understanding of the underlying atmospheric processes interactive visualization of these data sets is necessary. This is a challenging task due to the size, structure and required context of the data. In this case study, a multiresolution approach for real-time simultaneous visualization of radar measurements together with the corresponding terrain data is illustrated.",,T. Gerstner;D. Meetschen;S. Crewel;M. Griebel;C. Simmer,"Department for Applied Mathematics, University of Bonn, Bonn, Germany;Meteorological Institute, University of Bonn, Bonn, Bonn;;Department for Applied Mathematics, University of Bonn, Bonn, Germany;Meteorological Institute, University of Bonn, Bonn, Bonn",,,,6,,
Vis-conf,2002,Volume warping for adaptive isosurface extraction,10.1109/VISUAL.2002.1183809,https://doi.org/10.1109/VISUAL.2002.1183809,467,474,Conferences,"Polygonal approximations of isosurfaces extracted from uniformly sampled volumes are increasing in size due to the availability of higher resolution imaging techniques. The large number of I primitives represented hinders the interactive exploration of the dataset. Though many solutions have been proposed to this problem, many require the creation of isosurfaces at multiple resolutions or the use of additional data structures, often hierarchical, to represent the volume. We propose a technique for adaptive isosurface extraction that is easy to implement and allows the user to decide the degree of adaptivity as well as the choice of isosurface extraction algorithm. Our method optimizes the extraction of the isosurface by warping the volume. In a warped volume, areas of importance (e.g. containing significant details) are inflated while unimportant ones are contracted. Once the volume is warped, any extraction algorithm can be applied. The extracted mesh is subsequently unwarped such that the warped areas are rescaled to their initial proportions. The resulting isosurface is represented by a mesh that is more densely sampled in regions decided as important.",,L. Balmelli;C.J. Morris;G. Taubin;F. Bernardini,"IBM Research, T.J. Watson Center, Hawthorne, NY, USA;IBM Research, T.J. Watson Center, Hawthorne, NY, USA;IBM Research, T.J. Watson Center, Hawthorne, NY, USA;IBM Research, T.J. Watson Center, Hawthorne, NY, USA",,,,6,,
Vis-conf,2002,Case study: Visual debugging of finite element codes,10.1109/VISUAL.2002.1183819,https://doi.org/10.1109/VISUAL.2002.1183819,517,520,Conferences,"We present an innovative application developed at Sandia National Laboratories for visual debugging of unstructured finite element physics codes. Our tool automatically locates anomalous regions, such as inverted elements or nodes whose variable values lie outside a prescribed range, then extracts mesh subsets around these features for detailed examination. The subsets are viewed using color coding of variable values superimposed on the mesh structure. This allows the values and their relative spatial locations within the mesh to be correlated at a glance. Both topological irregularities and hot spots within the data stand out visually, allowing the user to explore the exact numeric values of the grid at surrounding points over time. We demonstrate the utility of this approach by debugging a cell inversion in a simulation of an exploding wire.",,P. Crossno;D.H. Rogers;C.J. Garasi,"Sandia National Laboratories, Albuquerque, NM, USA;Sandia National Laboratories, Albuquerque, NM, USA;Sandia National Laboratories, Albuquerque, NM, USA",,,,5,,
Vis-conf,2002,Christmas tree case study: computed tomography as a tool for mastering complex real world objects with applications in computer graphics,10.1109/VISUAL.2002.1183812,https://doi.org/10.1109/VISUAL.2002.1183812,489,492,Conferences,"We report on using computed tomography (CT) as a model acquisition tool for complex objects in computer graphics. Unlike other modeling and scanning techniques the complexity of the object is irrelevant in CT, which naturally enables to model objects with, for example, concavities, holes, twists or fine surface details. Once the data is scanned, one can apply post-processing techniques for data enhancement, modification or presentation. For demonstration purposes we chose to scan a Christmas tree which exhibits high complexity which is difficult or even impossible to handle with other techniques. However, care has to be taken to achieve good scanning results with CT. Further, we illustrate post-processing by means of data segmentation and photorealistic as well as non-photorealistic surface and volume rendering techniques.",,A. Kanitsar;T. Theussl;L. Mroz;M. Sramek;A.V. Bartroli;B. Csebfalvi;J. Hladuvka;D. Fleischmann;M. Knapp;R. Wegenkittl;P. Felkel;S. Rottger;S. Guthe;W. Purgathofer;M.E. Groller,"Institute of Computer Graphics and Algorithms, Vienna University of Technology, Austria;Inst. of Comput. Graphics & Algorithms, Vienna Univ. of Technol., Austria;Tiani Medgraph, Austria;Austrian Academy of Sciences, Vienna, Austria;Institute of Computer Graphics and Algorithms, Vienna University of Technology;Institute of Computer Graphics and Algorithms, Vienna University of Technology, Austria;Institute of Computer Graphics and Algorithms, Vienna University of Technology, Austria;Department of Radiology, University of Technology, Vienna, Austria;Institute of Computer Graphics and Algorithms, University of Technology, Vienna, Austria;Tiani Medgraph, Austria;VRVis Research Center, Vienna, Austria;VIS University of Stuttgart, Germany;WSI/GRIS University of Tübingen, Germany;Institute of Computer Graphics and Algorithms, Vienna University of Technology, Austria;Institute of Computer Graphics and Algorithms, Vienna University of Technology, Austria",,,,5,,
