Conference,Year,Title,DOI,Link,FirstPage,LastPage,PaperType,Abstract,AuthorNames-Deduped,AuthorNames,AuthorAffiliation,InternalReferences,AuthorKeywords,AminerCitationCount,CitationCount_CrossRef,PubsCited,Award
InfoVis-conf,2005,Two-tone pseudo coloring: compact visualization for one-dimensional data,10.1109/INFVIS.2005.1532144,https://doi.org/10.1109/INFVIS.2005.1532144,173,180,Conferences,"A new pseudo coloring technique for large scale one-dimensional datasets is proposed. For visualization of a large scale dataset, user interaction is indispensable for selecting focus areas in the dataset. However, excessive switching of the visualized image makes it difficult for the user to recognize overview/ detail and detail/ detail relationships. The goal of this research is to develop techniques for visualizing details as precisely as possible in overview display. In this paper, visualization of a one-dimensional but very large dataset is considered. The proposed method is based on pseudo coloring, however, each scalar value corresponds to two discrete colors. By painting with two colors at each value, users can read out the value precisely. This method has many advantages: it requires little image space for visualization; both the overview and details of the dataset are visible in one image without distortion; and implementation is very simple. Several application examples, such as meteorological observation data and train convenience evaluation data, show the effectiveness of the method.",,T. Saito;H.N. Miyamura;M. Yamamoto;H. Saito;Y. Hoshiya;T. Kaseda,"Tokyo University of Agriculture슠and슠Technology, Japan;Tokyo University of Agriculture슠and슠Technology, Japan;Tokyo University of Agriculture슠and슠Technology, Japan;Tokyo University of Agriculture슠and슠Technology, Japan;Tokyo University of Agriculture슠and슠Technology, Japan;Tokyo University of Agriculture슠and슠Technology, Japan",,,,32,,
InfoVis-conf,2005,A note on space-filling visualizations and space-filling curves,10.1109/INFVIS.2005.1532145,https://doi.org/10.1109/INFVIS.2005.1532145,181,186,Conferences,"A recent line of treemap research has focused on layout algorithms that optimize properties such as stability, preservation of ordering information, and aspect ratio of rectangles. No ideal treemap layout algorithm has been found, and so it is natural to explore layouts that produce nonrectangular regions. This note describes a connection between space-filling visualizations and the mathematics of space-filling curves, and uses that connection to characterize a family of layout algorithms which produce nonrectangular regions but enjoy geometric continuity under changes to the data and legibility even for highly unbalanced trees.",,M. Wattenberg,"IBM Research, Israel",,,,26,,
InfoVis-conf,2005,Turning information visualization innovations into commercial products: lessons to guide the next success,10.1109/INFVIS.2005.1532153,https://doi.org/10.1109/INFVIS.2005.1532153,241,244,Conferences,"As information visualization matures as an academic research field, commercial spinoffs are proliferating, but success stories are harder to find. This is the normal process of emergence for new technologies, but the panel organizers believe that there are certain strategies that facilitate success. To teach these lessons, we have invited several key figures who are seeking to commercialize information visualization tools. The panelists make short presentations, engage in a moderated discussion, and respond to audience questions.",,B. Shneiderman;R. Rao;K. Andrews;C. Ahlberg;D. Brodbeck;T. Jewitt;J. Mackinlay,"Department of Computer Science & Human-Computer Interaction Laboratory, Institute for Advanced Computer Studies, College Park, MD, USA;Inxight Software, Inc., Sunnyvale, CA, USA;Graz University of Technology, IICM, Graz, Austria;Spotfire, Inc., Somerville, MA, USA;Macrofocus GmbH, Zurich, Switzerland;The Hive Group, San Mateo, CA, USA;User Interface Tableau Software, Seattle, WA, USA",,,,0,,
InfoVis-conf,2005,Low-level components of analytic activity in information visualization,10.1109/INFVIS.2005.1532136,https://doi.org/10.1109/INFVIS.2005.1532136,111,117,Conferences,"Existing system level taxonomies of visualization tasks are geared more towards the design of particular representations than the facilitation of user analytic activity. We present a set of ten low level analysis tasks that largely capture people's activities while employing information visualization tools for understanding data. To help develop these tasks, we collected nearly 200 sample questions from students about how they would analyze five particular data sets from different domains. The questions, while not being totally comprehensive, illustrated the sheer variety of analytic questions typically posed by users when employing information visualization systems. We hope that the presented set of tasks is useful for information visualization system designers as a kind of common substrate to discuss the relative analytic capabilities of the systems. Further, the tasks may provide a form of checklist for system designers.",,R. Amar;J. Eagan;J. Stasko,"Georgia Institute of Technology,College of Computing, GVU Center;Georgia Institute of Technology,College of Computing, GVU Center;Georgia Institute of Technology,College of Computing, GVU Center",,,,141,,
InfoVis-conf,2005,Vizster: visualizing online social networks,10.1109/INFVIS.2005.1532126,https://doi.org/10.1109/INFVIS.2005.1532126,32,39,Conferences,"Recent years have witnessed the dramatic popularity of online social networking services, in which millions of members publicly articulate mutual ""friendship"" relations. Guided by ethnographic research of these online communities, we have designed and implemented a visualization system for playful end-user exploration and navigation of large scale online social networks. Our design builds upon familiar node link network layouts to contribute customized techniques for exploring connectivity in large graph structures, supporting visual search and analysis, and automatically identifying and visualizing community structures. Both public installation and controlled studies of the system provide evidence of the system's usability, capacity for facilitating discovery, and potential for fun and engaged social activity",,J. Heer;D. Boyd,"Computer Science Division, University of California, Berkeley, USA;School of Information Management and Systems, University of California, Berkeley, USA",,,,102,,
InfoVis-conf,2005,Interactive Sankey diagrams,10.1109/INFVIS.2005.1532152,https://doi.org/10.1109/INFVIS.2005.1532152,233,240,Conferences,"We present a system that allows users to interactively explore complex flow scenarios represented as Sankey diagrams. Our system provides an overview of the flow graph and allows users to zoom in and explore details on demand. The support for quantitative flow tracing across the flow graph as well as representations at different levels of detail facilitate the understanding of complex flow situations. The energy flow in a city serves as a sample scenario for our system. Different forms of energy are distributed within the city and they are transformed into heat, electricity, or other forms of energy. These processes are visualized and interactively explored. In addition our system can be used as a planning tool for the exploration of alternative scenarios by interactively manipulating different parameters in the energy flow network.",,P. Riehmann;M. Hanfler;B. Froehlich,"Faculty of Media, Bauhaus University Weimar, Germany;Faculty of Media, Bauhaus University Weimar, Germany;Faculty of Media, Bauhaus University Weimar, Germany",,,,90,,
InfoVis-conf,2005,Graph-theoretic scagnostics,10.1109/INFVIS.2005.1532142,https://doi.org/10.1109/INFVIS.2005.1532142,157,164,Conferences,We introduce Tukey and Tukey scagnostics and develop graph-theoretic methods for implementing their procedure on large datasets.,,L. Wilkinson;A. Anand;R. Grossman,"Northwestern University, USA;University of Illinois, Chicago, Chicago, USA;University of Illinois, Chicago, Chicago, USA",,,,89,,
InfoVis-conf,2005,Flow map layout,10.1109/INFVIS.2005.1532150,https://doi.org/10.1109/INFVIS.2005.1532150,219,224,Conferences,"Cartographers have long used flow maps to show the movement of objects from one location to another, such as the number of people in a migration, the amount of goods being traded, or the number of packets in a network. The advantage of flow maps is that they reduce visual clutter by merging edges. Most flow maps are drawn by hand and there are few computer algorithms available. We present a method for generating flow maps using hierarchical clustering given a set of nodes, positions, and flow data between the nodes. Our techniques are inspired by graph layout algorithms that minimize edge crossings and distort node positions while maintaining their relative position to one another. We demonstrate our technique by producing flow maps for network traffic, census data, and trade data.",,Doantam Phan;Ling Xiao;Ron Yeh;Pat Hanrahan;Terry Winograd,"Stanford University;Stanford University;Stanford University;Stanford University;Stanford Univ., CA, USA",,,,56,,
InfoVis-conf,2005,Revealing structure within clustered parallel coordinates displays,10.1109/INFVIS.2005.1532138,https://doi.org/10.1109/INFVIS.2005.1532138,125,132,Conferences,"In order to gain insight into multivariate data, complex structures must be analysed and understood. Parallel coordinates is an excellent tool for visualizing this type of data but has its limitations. This paper deals with one of its main limitations - how to visualize a large number of data items without hiding the inherent structure they constitute. We solve this problem by constructing clusters and using high precision textures to represent them. We also use transfer functions that operate on the high precision textures in order to highlight different aspects of the cluster characteristics. Providing predefined transfer functions as well as the support to draw customized transfer functions makes it possible to extract different aspects of the data. We also show how feature animation can be used as guidance when simultaneously analysing several clusters. This technique makes it possible to visually represent statistical information about clusters and thus guides the user, making the analysis process more efficient.",,J. Johansson;P. Ljung;M. Jern;M. Cooper,"NVIS-Norrköping Visualization and Interaction Studio, Linköping University, Sweden;NVIS-Norrköping Visualization and Interaction Studio, Linköping University, Sweden;NVIS-Norrköping Visualization and Interaction Studio, Linköping University, Sweden;NVIS-Norrköping Visualization and Interaction Studio, Linköping University, Sweden",,,,47,,
InfoVis-conf,2005,Voronoi treemaps,10.1109/INFVIS.2005.1532128,https://doi.org/10.1109/INFVIS.2005.1532128,49,56,Conferences,"Treemaps are a well known method for the visualization of attributed hierarchical data. Previously proposed treemap layout algorithms are limited to rectangular shapes, which cause problems with the aspect ratio of the rectangles as well as with identifying the visualized hierarchical structure. The approach of Voronoi treemaps presented in this paper eliminates these problems through enabling subdivisions of and in polygons. Additionally, this allows for creating treemap visualizations within areas of arbitrary shape, such as triangles and circles, thereby enabling a more flexible adaptation of treemaps for a wider range of applications.",,M. Balzer;O. Deussen,"Department of Computer and Information Science, University of Konstanz, Germany;Department of Computer and Information Science, University of Konstanz, Germany",,,,45,,
