Conference,Year,Title,DOI,Link,FirstPage,LastPage,PaperType,Abstract,AuthorNames-Deduped,AuthorNames,AuthorAffiliation,InternalReferences,AuthorKeywords,AminerCitationCount,CitationCount_CrossRef,PubsCited,Award
Vis-conf,1990,"Spline-based color sequences for univariate, bivariate and trivariate mapping",10.1109/VISUAL.1990.146383,http://dx.doi.org/10.1109/VISUAL.1990.146383,202,208,Conferences,"Alternative models that use B-spline curves and surfaces for generating color sequences for univariate, bivariate, and trivariate mapping are introduced. The main aim is to break away from simple geometric representation in order to provide more flexibility and control over color selection. This facilitates the task of constructing a customized color scheme for a particular map. The author gives a brief description of existing color schemes and their characteristics, and provides some background for B-spline curves and surfaces.<>",,B. Pham,"Dept. of Comput. Sci., Monash Univ., Melbourne, Vic., Australia",,,,9,,
Vis-conf,1990,Real-world applications of visualization solutions,10.1109/VISUAL.1990.146417,http://dx.doi.org/10.1109/VISUAL.1990.146417,440,442,Conferences,"Visual data analysis (VDA) is a visualization approach that combines vector and raster graphics to provide insights into various aspects of multidimensional datasets. VDA methods have found application in aerospace engineering research, VDA is being used to develop nondestructive evaluation testing techniques for graphite epoxy composites by providing insights into stress waves propagating through them. Visual data analysis was used to analyze stress wave propagation, determine the origin of an unexplained wave distortion, and create a theoretical model to eliminate the distortion utilizing mathematical modeling.<>",,D.A. Prawel,"Precision Visuals Inc., Boulder, CO, USA",,,,0,,
Vis-conf,1990,Shape coding of multidimensional data on a microcomputer display,10.1109/VISUAL.1990.146387,http://dx.doi.org/10.1109/VISUAL.1990.146387,238,246,Conferences,"The author presents a simple and flexible method of sharp coding for higher dimensional data sets that allows the database operator or the scientist quick access to promising patterns within and among records or samples. The example used is a 13-parameter set of solar wind, magnetosphere, and ground observation data collected hourly for 21 days in 1976. The software system is a prototype developed to demonstrate the glyph approach to depicting higher-dimensional data sets. The experiment was to depict all parameters simultaneously, to see if any global or local patterns emerged. This experiment proves that much more complex data can be presented for visual pattern extraction than standard methods allow.<>",,J. Beddow,"Microsimulations Res., Minneapolis, MN, USA",,,,36,,
Vis-conf,1990,Design of an end-user data visualization system,10.1109/VISUAL.1990.146397,http://dx.doi.org/10.1109/VISUAL.1990.146397,323,328,Conferences,"The authors describe the architecture of an end-user visualization system that supports interactive analysis of three-dimensional scalar and vector data in a heterogeneous hardware environment. The system supports a variety of visualization methods with applicability in disciplines such as computational fluid dynamics, earth, and space sciences, and finite-element analysis. The authors discuss how design goals and hardware constraints lead to a simple, cohesive paradigm for implementing a powerful, flexible, and portable visualization system. To assure efficient operation across a broad range of hardware platforms, the tools were implemented so that their interactivity is largely independent of data complexity. To gain portability, the system was built on a platform-independent graphics layer and user interface management system. The authors outline general concerns with current visualization methods and show how the approach simplifies the visualization process.<>",,D.L. Brittain;J. Aller;M. Wilson;S.-L.C. Wang,"Wavefront Technol. Inc., Santa Barbara, CA, USA;Wavefront Technol. Inc., Santa Barbara, CA, USA;Wavefront Technol. Inc., Santa Barbara, CA, USA;Wavefront Technol. Inc., Santa Barbara, CA, USA",,,,4,,
Vis-conf,1990,An interpersonal multimedia visualization system,10.1109/VISUAL.1990.146399,http://dx.doi.org/10.1109/VISUAL.1990.146399,338,341,Conferences,"MediaView is a computer program that provides a generic infrastructure for authoring and interacting with multimedia documents. Among its applications is the ability to furnish a user with a comprehensive environment for analysis and visualization. With this program the user can produce a document that contains mathematics, datasets and associated visualizations. From the dataset or embedded mathematics animated sequences can be produced in situ. Equations that appear in a document have a backing format that is compatible with the Mathematica language. Thus, by clicking on an equation, its semantics are conveyed to Mathematica, where the user can perform a variety of symbolic and numerical operations. Since the document is all digital, it can be shared on a local network or mailed electronically to a distant site. Animations and any other substructures of the document persist through the mailing process and can be awakened at the destination by the recipient.<>",,R.L. Phillips,"Los Alamos Nat. Lab., NM, USA",,,,0,,
Vis-conf,1990,Animation techniques for chain-coded objects,10.1109/VISUAL.1990.146366,http://dx.doi.org/10.1109/VISUAL.1990.146366,67,73,Conferences,"The animation of two-dimensional objects in a 2-D planar environment is discussed. The use of chain codes as a boundary representation for 2-D objects undergoing animation is shown to be practical for several typical transformations. Various methods for implementing the transformations are described. Quantized methods transform groups of chain code elements into other groups, while incremental methods construct the transformed chain code element by element. The low cost of quantized methods, which rely on table lookup and minimal arithmetic, are weighed against the increased accuracy offered by incremental methods, which maintain error indicators to ensure minimal differences between ideal and generated chain codes. Methods for scaling, rotation, and elastic deformation of objects based solely on chain code elements are discussed.<>",,A.J. Maeder,"Dept. of Comput. Sci., Monash Univ., Clayton, Vic., Australia",,,,0,,
Vis-conf,1990,Visualization for nonlinear engineering FEM analysis in manufacturing,10.1109/VISUAL.1990.146412,http://dx.doi.org/10.1109/VISUAL.1990.146412,422,423,Conferences,"This case study describes how visualization tools were used in a nonlinear finite-element method (FEM) analysis of rivet deformation. After summarizing the problem at hand, it is concluded that three factors that aided the visualization process in this case can be extracted as general principles: first, focus the viewer on the area of interest; second, do not confuse the viewer with strange color scales; and finally, do not try to convey too much information in one image. Images should convey a maximum amount of information with a minimum of confusion. In this particular case the most useful techniques proved to be animations of color-shaded contours, where the viewer could zoom in on any area of particular interest. Animation was used for each of the seven different data types produced by the analysis package.<>",,G.W. Edgar,"Boeing Comput. Services, Seattle, WA, USA",,,,0,,
Vis-conf,1990,Visualization and three-dimensional image processing of positron emission tomography (PET) brain images,10.1109/VISUAL.1990.146376,http://dx.doi.org/10.1109/VISUAL.1990.146376,144,149,Conferences,"The author applied image processing and volume rendering algorithms together with considerations on the physiology of the human visual system to improve the quality of perception of the information contained in positron emission tomography (PET) brain images, and to highlight the existing anatomical information. The psychophysical considerations for selecting color and brightness level are used to visualize functional and anatomical structures in three dimensions. One is able to perceive in the images the levels of rates of glucose metabolism of regions in the brain and their relative locations. In addition, some of the anatomic structures, such as the interhemispheric fissure, the caudate nucleus, and the thalamus, are apparent.<>",,N.D. Gershon,"MITRE Corp., McLean, VA, USA",,,,5,,
Vis-conf,1990,Visualization for the information age,10.1109/VISUAL.1990.146414,http://dx.doi.org/10.1109/VISUAL.1990.146414,429,,Conferences,"Summary form only given. The basic parameters of current TV, the origins of HDTV, and the various types of TV systems being proposed in Japan, America and Europe are reviewed. Available HDTV hardware, new applications that this hardware enables, and the economics involved are discussed. How HDTV fits into the film and television industries from the perspectives of production, distribution, and creativity, HDTV's demands upon telecommunications, and why data compression plays a critical role have been examined. The evolution of the present workstation from many analytical perspectives, leading up to the most recent product introductions of all the major vendors, developments in accelerator boards and interactive graphics peripherals, and the evolution of the man/machine interface are discussed.<>",,L. Herr,"Pacific Interface, New York, NY, USA",,,,0,,
Vis-conf,1990,Interactive investigation of fluid mechanics data sets,10.1109/VISUAL.1990.146416,http://dx.doi.org/10.1109/VISUAL.1990.146416,435,439,Conferences,"FIELDVIEW, a visual analysis tool designed to facilitate the interactive investigation of fluid mechanics data sets by providing an easy-to-use interface to the flow field data, is presented. Operating on NASA Plot three-dimensional format data, FIELDVIEW computes scalar and vector flow quantities and displays them using a variety of representations, including animation. An interactive viewing interface allows free motion around the data under study to allow the researcher to locate and study the interesting flow features of three-dimensional fluid dynamic data.<>",,S.M. Legensky,,,,,6,,
Vis-conf,1990,Personal visualization system: applications in research and engineering,10.1109/VISUAL.1990.146418,http://dx.doi.org/10.1109/VISUAL.1990.146418,443,448,Conferences,"The authors describe an innovative personal visualization system and its application to several research and engineering problems. The system bridges both hardware and software components to permit a user to graphically describe a visualization problem to the computer; thereby reducing program development time to a few hours. Low-cost visualization is achieved using PC-based software that can either be executed on a PC or drive graphic workstations for high-resolution displays. In either case, supercomputer computation rates are available for the visualization process. On PCs this is done with one or more PiP plug in cards, each of which is capable of 100 million floating point operations per second. On workstations this is done with the QUEN array processor. Applications mentioned include: ocean wave imaging; characterizing superconductors; and solar sail visualization.<>",,Q.E. Dolecek;K. Moorjani;B.F. Kim;D.G. Tilley;T.S. Denney,"Appl. Phys. Lab., Johns Hopkins Univ., Laurel, MD, USA;Appl. Phys. Lab., Johns Hopkins Univ., Laurel, MD, USA;Appl. Phys. Lab., Johns Hopkins Univ., Laurel, MD, USA;Appl. Phys. Lab., Johns Hopkins Univ., Laurel, MD, USA;Appl. Phys. Lab., Johns Hopkins Univ., Laurel, MD, USA",,,,0,,
Vis-conf,1990,The VIS-5D system for easy interactive visualization,10.1109/VISUAL.1990.146361,http://dx.doi.org/10.1109/VISUAL.1990.146361,28,35,Conferences,"The VIS-5D system provides highly interactive visual access to five-dimensional data sets containing up to 50 million data points. VIS-5D runs on the Stardent ST-1000 and ST-2000 workstations and generates animated three-dimensional graphics from gridded data sets in real time. It provides a widget-based user interface and fast visual response which allows scientists to interactively explore their data sets. VIS-5D generates literal and intuitive depictions of data, has user controls that are data oriented rather than graphics oriented, and provides a WYSIWYG (what-you-see-is-what-you-get) response. The result is a system that enables scientists to produce and direct their own animations.<>",,B. Hibbard;D. Santek,"Space Sci. & Eng. Center, Wisconsin Univ., Madison, WI, USA;Space Sci. & Eng. Center, Wisconsin Univ., Madison, WI, USA",,,,27,,
Vis-conf,1990,Dynamic graphics for network visualization,10.1109/VISUAL.1990.146369,http://dx.doi.org/10.1109/VISUAL.1990.146369,93,96,Conferences,"The authors describe several dynamic graphics tools for visualizing network data involving statistics associated with the nodes or links in a network. The authors suggest a number of ideas for the static display of network data, while motivating the need for interaction through dynamic graphics. A brief discussion of dynamic graphics in general is presented. The authors specialize this to the case of network data. An example is presented.<>",,R.A. Becker;S.G. Eick;E.O. Miller;A.R. Wilks,"AT&T Bell Lab., Murray Hill, NJ, USA;AT&T Bell Lab., Murray Hill, NJ, USA;AT&T Bell Lab., Murray Hill, NJ, USA;AT&T Bell Lab., Murray Hill, NJ, USA",,,,3,,
Vis-conf,1990,A problem-oriented classification of visualization techniques,10.1109/VISUAL.1990.146375,http://dx.doi.org/10.1109/VISUAL.1990.146375,139,143,Conferences,"Progress in scientific visualization could be accelerated if workers could more readily find visualization techniques relevant to a given problem. The authors describe an approach to this problem, based on a classification of visualization techniques, that is independent of particular application domains. A user breaks up a problem into subproblems, describes these subproblems in terms of the objects to be represented and the operations to be supported by a representation, locates applicable visualization techniques in a catalog, and combines these representations into a composite representation for the original problem. The catalog and its underlying classification provide a way for workers in different application disciplines to share methods.<>",,S. Wehrend;C. Lewis,"Colorado Univ., Boulder, CO, USA;Colorado Univ., Boulder, CO, USA",,,,106,,
