Conference,Year,Title,DOI,Link,FirstPage,LastPage,PaperType,Abstract,AuthorNames-Deduped,AuthorNames,AuthorAffiliation,InternalReferences,AuthorKeywords,AminerCitationCount,CitationCount_CrossRef,PubsCited,Award
InfoVis-conf,1995,Case study. Narcissus: visualising information,10.1109/INFVIS.1995.528691,https://doi.org/10.1109/INFVIS.1995.528691,90,96,Conferences,"It is becoming increasingly important that support is provided for users who are dealing with complex information spaces. The need is driven by the growing number of domains where there is a requirement for users to understand, navigate and manipulate large sets of computer based data; by the increasing size and complexity of this information and by the pressures to use this information efficiently. The paradigmatic example is the World Wide Web, but other domains include software systems, information systems and concurrent engineering. One approach to providing this support is to provide sophisticated visualisation tools which lead the users to form an intuitive understanding of the structure and behaviour of their domain and which provide mechanisms which allow them to manipulate objects within their system. The paper describes such a tool and a number of visualisation techniques that it implements.",,R.J. Hendley;N.S. Drew;A.M. Wood;R. Beale,"School of Computer Science, University of Binningham, Birmingham, UK;School of Computer Science, University of Binningham, Birmingham, UK;School of Computer Science, University of Binningham, Birmingham, UK;School of Computer Science, University of Binningham, Birmingham, UK",,,,32,,
InfoVis-conf,1995,Case study. Visualising cyberspace: information visualisation in the Harmony Internet browser,10.1109/INFVIS.1995.528692,https://doi.org/10.1109/INFVIS.1995.528692,97,104,Conferences,"The explosive growth of information systems on the Internet has clearly demonstrated the need to organise, filter, and present information in ways which allow users to cope with the sheer quantities of information available. The scope for visualisation of Gopher and WWW spaces is restricted by the limitations of their respective data models. The far richer data model supported by the Hyper-G Internet information system is exploited by its Harmony client to provide a number of tightly-coupled, two- and three-dimensional visualisation and navigational facilities, which help provide location feedback and alleviate user disorientation.",,K. Andrews,"Institute for Information Processing and Computer Supported New Media, Graz University of Technology, Graz, Austria",,,,23,,
InfoVis-conf,1995,Visualisation for functional design,10.1109/INFVIS.1995.528680,https://doi.org/10.1109/INFVIS.1995.528680,4,10,Conferences,"We present two novel visualisation tools: the Influence Explorer and the Prosection Matrix. These were specifically created to support engineering artifact design and similar tasks in which a set of parameter values must be chosen to lead to acceptable artifact performance. These tools combine two concepts. One is the interactive and virtually immediate responsive display of data in a manner conducive to the acquisition of insight. The other, involving the precalculation of samples of artifact performance, facilitates smooth exploration and optimisation leading to a design decision. The anticipated benefits of these visualisation tools are illustrated by an example taken from electronic circuit design, in which full account must be taken of the uncertainties in parameter values arising from inevitable variations in the manufacturing process.",,B. Spence;L. Tweedie;H. Dawkes;Hua Su,"Department of Electrical Engineering Imperial College of Science, Technology and Medicine, London, UK;Department of Electrical Engineering Imperial College of Science, Technology and Medicine, London, UK;Department of Electrical Engineering Imperial College of Science, Technology and Medicine, London, UK;Department of Electrical Engineering Imperial College of Science, Technology and Medicine, London, UK",,,,13,,
InfoVis-conf,1995,Case study: 3D displays of Internet traffic,10.1109/INFVIS.1995.528697,https://doi.org/10.1109/INFVIS.1995.528697,129,131,Conferences,"The explosive growth in world-wide communications, especially the Internet, has highlighted the need for techniques to visualize network traffic. The traditional node and link network displays work well for small datasets but become visually cluttered and uninterpretable for large datasets. A natural 3D metaphor for displaying world-wide network data is to position the nodes on a globe and draw arcs between them coding the traffic. This technique has several advantages of over the traditional 2D displays, it naturally reduces line crossing clutter, provides an intuitive model for navigation and indication of time, and retains the geographic context. Coupling these strengths with some novel interaction techniques involving the globe surface translucency and arc heights illustrates the usefulness for this class of displays.",,K.C. Cox;S.G. Eick,"AT and T Bell Laboratories, USA;AT and T Bell Laboratories, Naperville, IL, USA",,,,12,,
InfoVis-conf,1995,Case study: visualizing Internet resources,10.1109/INFVIS.1995.528696,https://doi.org/10.1109/INFVIS.1995.528696,122,128,Conferences,"The goal is to improve the ability of people from all walks of life and interests to access, search, and use the information distributed in Internet resources. The process of interacting with information resources starts with browsing, continues with digesting and assimilating pieces of information, terminates with generation of new information, and begins anew with analysis of pre-existing and new information. Our approach is user-centric-taking users needs into account by allowing them to interact with the information contained in large arrays of documents. The visualization process is an integral part of the overall process. We have covered three related categories in this methodology. The first one is browsing through the World-Wide Web (WWW) hyperspace without becoming lost, based on a visual representation of the hyperspace hierarchical structure (hyperspace view). The second category is overcoming the rigidity of the WWW by allowing the user to construct interactively and visually a personal hyperspace of information, linking the documents according to the application or problem domain, or to the user's own perception, experience, culture, or way of thinking. The third category includes discovery and analysis of new information and relationships in retrieved documents by aggregating relevant information and representing it visually.",,N. Gershon;J. LeVasseur;J. Winstead;J. Croall;A. Pernicks;W. Ruh,"MITRE Corporation, McLean, VA, USA;MITRE Corporation, McLean, VA, USA;MITRE Corporation, McLean, VA, USA;MITRE Corporation, McLean, VA, USA;MITRE Corporation, McLean, VA, USA;MITRE Corporation, McLean, VA, USA",,,,7,,
InfoVis-conf,1995,Case study: fishing for information on the Internet,10.1109/INFVIS.1995.528693,https://doi.org/10.1109/INFVIS.1995.528693,105,111,Conferences,"As the Internet continues to grow, the amount of accessible information becomes increasingly vast. Search tools exist that allow users to find relevant information. However, a search can often produce such a large amount of data that it becomes hard to ferret out the most appropriate and highest quality information. In addition, some search tools lose valuable information when displaying the results to the user. The paper describes a search visualization tool, called FISH, for viewing hierarchically structured information and managing information overload. FISH (Forager for the Information Super Highway) allows users to visualize the results of search requests across large document spaces in a way that preserves the structure of the information space. FISH displays the returned documents as rectangles, using a combination of order, indentation, size, and color to denote document hierarchy, the score of the documents with respect to the search, and other data attributes. In addition, the user can navigate through the document space for in-depth probing and refinement.",,R. Mitchell;D. Day;L. Hirschman,"MITRE Corporation, Bedford, MA, USA;MITRE Corporation, Bedford, MA, USA;MITRE Corporation, Bedford, MA, USA",,,,4,,
InfoVis-conf,1995,Case study. A WWW viewpoint on scientific visualization: an EPA case study for technology transfer,10.1109/INFVIS.1995.528694,https://doi.org/10.1109/INFVIS.1995.528694,112,114,Conferences,"The paper examines how to provide scientific visualization capabilities to environmental scientists, policy analysts and decision makers with personal computers (PCs) on their desktops. An approach for using the World Wide Web (WWW) for disseminating knowledge on scientific visualization and for intelligent access to visualization capabilities on high performance (UNIX) workstations is outlined.",,T.M. Rhyne,"U.S. EPA Scientific Visualization Center, Lockheed Martin, USA",,,,1,,
InfoVis-conf,1995,VRMosaic: WEB access from within a virtual environment,10.1109/INFVIS.1995.528687,https://doi.org/10.1109/INFVIS.1995.528687,59,64,Conferences,"Virtual reality can aid in designing large and complex structures such as ships, skyscrapers, factories, and aircraft. But before VR can realize this potential, we need to solve a number of problems. One of these problems: the user's need to see and interact with non-geometric information is examined. Our VR environment, RealEyes, can display large-scale and detailed geometry at reasonable frame rates (>20 Hz) allowing a user to see and navigate within a design from a first person perspective. However, much (if not most) of the information associated with a particular design has no geometric representation. This includes information such as schematics of electrical, hydraulic, and plumbing systems; information describing materials or processes; and descriptive (textual) information of other types. Many researchers have developed a wealth of techniques for presenting such data on flat-screen displays, but until recently, we have not had a means for naturally displaying such information within a VR environment. To make non-geometric data more available, we have implemented a version of Mosaic that functions within a fully immersive VR system. Our system, VRMosaic, allows a user of VR to access and display most of the data available using flat screen Mosaic. Moreover, we have made it extensible to allow for the seamless integration of specialized forms of data and interaction. This paper describes how we implemented VRMosaic using a VR-capable version of Interviews, It also describes some Mosaic-like uses of that system and some ""non-Mosaic-like"" extensions.",,I.G. Angus;H.A. Sowizral,"Boeing Information and Support Services, Seattle, WA, USA;Boeing Information and Support Services, Seattle, WA, USA",,,,1,,
InfoVis-conf,1995,Visualizing the non-visual: spatial analysis and interaction with information from text documents,10.1109/INFVIS.1995.528686,https://doi.org/10.1109/INFVIS.1995.528686,51,58,Conferences,"The paper describes an approach to IV that involves spatializing text content for enhanced visual browsing and analysis. The application arena is large text document corpora such as digital libraries, regulations and procedures, archived reports, etc. The basic idea is that text content from these sources may be transformed to a spatial representation that preserves informational characteristics from the documents. The spatial representation may then be visually browsed and analyzed in ways that avoid language processing and that reduce the analysts mental workload. The result is an interaction with text that more nearly resembles perception and action with the natural world than with the abstractions of written language.",,J.A. Wise;J.J. Thomas;K. Pennock;D. Lantrip;M. Pottier;A. Schur;V. Crow,"Pacific Northwest National Laboratory, Richland, WA, USA;Pacific Northwest National Laboratory, Richland, WA, USA;Pacific Northwest National Laboratory, Richland, WA, USA;Pacific Northwest National Laboratory, Richland, WA, USA;Pacific Northwest National Laboratory, Richland, WA, USA;Pacific Northwest National Laboratory, Richland, WA, USA;Pacific Northwest National Laboratory, Richland, WA, USA",,,,225,,
InfoVis-conf,1995,IVEE: an Information Visualization and Exploration Environment,10.1109/INFVIS.1995.528688,https://doi.org/10.1109/INFVIS.1995.528688,66,73,Conferences,"The Information Visualization and Exploration Environment (NEE) is a system for automatic creation of dynamic queries applications. IVEE imports database relations and automatically creates environments holding visualizations and query devices. IVEE offers multiple visualizations such as maps and starfields, and multiple query devices, such as sliders, alphasliders, and toggles. Arbitrary graphical objects can be attached to database objects in visualizations. Multiple visualizations may be active simultaneously. Users can interactively lay out and change between types of query devices. Users may retrieve details-on-demand by clicking on visualization objects. An HTML file may be provided along with the database, specifying how details-on-demand information should be presented, allowing for presentation of multimedia information in database objects. Finally, multiple IVEE clients running on separate workstations on a network can communicate by letting one user's actions affect the visualization in an another IVEE client.",,C. Ahlberg;E. Wistrand,"Department of Computer Science and SSKKII, Chalmers University of Technology, Gothenburg, Sweden;Department of Computer Science and SSKKII, Chalmers University of Technology, Gothenburg, Sweden",,,,56,,
