Conference,Year,Title,DOI,Link,FirstPage,LastPage,PaperType,Abstract,AuthorNames-Deduped,AuthorNames,AuthorAffiliation,InternalReferences,AuthorKeywords,AminerCitationCount,CitationCount_CrossRef,PubsCited,Award
Vis-conf,2004,Dual marching cubes,10.1109/VISUAL.2004.28,https://doi.org/10.1109/VISUAL.2004.28,489,496,Conferences,"We present the definition and computational algorithms for a new class of surfaces which are dual to the isosurface produced by the widely used marching cubes (MC) algorithm. These new isosurfaces have the same separating properties as the MC surfaces but they are comprised of quad patches that tend to eliminate the common negative aspect of poorly shaped triangles of the MC isosurfaces. Based upon the concept of this new dual operator, we describe a simple, but rather effective iterative scheme for producing smooth separating surfaces for binary, enumerated volumes which are often produced by segmentation algorithms. Both the dual surface algorithm and the iterative smoothing scheme are easily implemented.",,G.M. Nielson,"Arizona State University, USA",,"Marching Cubes,isosurfaces,,triangular mesh,dual graph,segmented data,smoothing,,,,",,43,,
Vis-conf,2004,Augmented reality with tangible auto-fabricated models for molecular biology applications,10.1109/VISUAL.2004.7,https://doi.org/10.1109/VISUAL.2004.7,235,241,Conferences,"The evolving technology of computer auto-fabrication (""3D printing"") now makes it possible to produce physical models for complex biological molecules and assemblies. We report on an application that demonstrates the use of auto-fabricated tangible models and augmented reality for research and education in molecular biology, and for enhancing the scientific environment for collaboration and exploration. We have adapted an augmented reality system to allow virtual 3D representations (generated by the Python Molecular Viewer) to be overlaid onto a tangible molecular model. Users can easily change the overlaid information, switching between different representations of the molecule, displays of molecular properties such as electrostatics, or dynamic information. The physical model provides a powerful, intuitive interface for manipulating the computer models, streamlining the interface between human intent, the physical model, and the computational activity.",,A. Gillet;M. Sanner;D. Stoffler;D. Goodsell;A. Olson,"Scripps Research Institute, USA;Scripps Research Institute, USA;Scripps Research Institute, USA;Scripps Research Institute, USA;Scripps Research Institute, USA",,"Molecular Modeling,Molecular Visualization,,Augmented Reality,,,,,,,",,40,,
Vis-conf,2004,Hierarchy Based 3D Visualization of Large Software Structures,10.1109/VISUAL.2004.39,https://doi.org/10.1109/VISUAL.2004.39,4p,4p,Conferences,Modern object-oriented programs are hierarchical systems with many thousands of interrelated subsystems. Visualization helps developers to better comprehend these large and complex systems. This work presents a three-dimensional visualization technique that represents the static structure of object-oriented software using distributions of three-dimensional objects on a two-dimensional plane. The visual complexity is reduced by adjusting the transparency of object surfaces to the distance of the viewpoint. An approach called Hierarchical Net is proposed for a clear representation of the relationships between the subsystems.,,M. Balzer;O. Deussen,"University of Konstanz, Germany;University of Konstanz, Germany",,",,,,,,,,,,",,13,,
Vis-conf,2004,Interactive thickness visualization of articular cartilage,10.1109/VISUAL.2004.56,https://doi.org/10.1109/VISUAL.2004.56,521,527,Conferences,"This work describes a method to visualize the thickness of curved thin objects. Given the MRI volume data of articular cartilage, medical doctors investigate pathological changes of the thickness. Since the tissue is very thin, it is impossible to reliably map the thickness information by direct volume rendering. Our idea is based on unfolding of such structures preserving their thickness. This allows to perform anisotropic geometrical operations (e.g., scaling the thickness). However, flattening of a curved structure implies a distortion of its surface. The distortion problem is alleviated through a focus-and-context minimization approach. Distortion is smallest close to a focal point which can be interactively selected by the user.",,M. Mlejnek;A. Vilanova;M.E. Groller,"ICGA, University of Technology, Vienna, Austria;Department of Biomedical Engineering, Eindhovan University of Technology, Netherlands;ICGA, University of Technology, Vienna, Austria",,"visualization in medicine,applications of visualization,,,,,,,,,",,7,,
Vis-conf,2004,Non-linear model fitting to parameterize diseased blood vessels,10.1109/VISUAL.2004.72,https://doi.org/10.1109/VISUAL.2004.72,393,400,Conferences,"Accurate estimation of vessel parameters is a prerequisite for automated visualization and analysis of healthy and diseased blood vessels. The objective of this research is to estimate the dimensions of lower extremity arteries, imaged by computed tomography (CT). These parameters are required to get a good quality visualization of healthy as well as diseased arteries using a visualization technique such as curved planar reformation (CPR). The vessel is modeled using an elliptical or cylindrical structure with specific dimensions, orientation and blood vessel mean density. The model separates two homogeneous regions: its inner side represents a region of density for vessels, and its outer side a region for background. Taking into account the point spread function (PSF) of a CT scanner, a function is modeled with a Gaussian kernel, in order to smooth the vessel boundary in the model. A new strategy for vessel parameter estimation is presented. It stems from vessel model and model parameter optimization by a nonlinear optimization procedure, i.e., the Levenberg-Marquardt technique. The method provides center location, diameter and orientation of the vessel as well as blood and background mean density values. The method is tested on synthetic data and real patient data with encouraging results.",,A. La Cruz;M. Straka;A. Kochl;M. Sramek;E. Groller;D. Fleischmann,"University of Technology, Vienna, Austria;Austrian Academy of Sciences, Austria;Vienna University of Medicine, Austria;Austrian Academy of Sciences, Austria;University of Technology, Vienna, Austria;Stanford University Medical Center, USA",,"Visualization,Segmentation,,Blood Vessel Detection,,,,,,,",,6,,
Vis-conf,2004,Building an Ontology of Visualization,10.1109/VISUAL.2004.10,https://doi.org/10.1109/VISUAL.2004.10,7p,7p,Conferences,"Recent activity within the UK National e-Science Programme has identified a need to establish an ontology for visualization. Motivation for this includes defining web and grid services for visualization (the ‘semantic grid’), supporting collaborative work, curation, and underpinning visualization research and education. At a preliminary meeting, members of the UK visualization community identified a skeleton for the ontology. We have started to build on this by identifying how existing work might be related and utilized. We believe that the greatest challenge is reaching a consensus within the visualization community itself. This poster is intended as one step in this process, setting out the perceived needs for the ontology, and sketching initial directions. It is hoped that this will lead to debate, feedback and involvement across the community.",,D.J. Duke;K.W. Brodlie;D.A. Duce,"School of Computing, University of Leeds, UK;School of Computing, University of Leeds, UK;Department of Computing, Oxford-Brookes University, UK",,"Ontology,Semantic Web,,Grid,,,,,,,",,6,,
Vis-conf,2004,Vol-a-Tile - A Tool for Interactive Exploration of Large Volumetric Data on Scalable Tiled Displays,10.1109/VISUAL.2004.126,https://doi.org/10.1109/VISUAL.2004.126,19p,19p,Conferences,"We present the current state of Vol-a-Tile, an interactive tool for exploring large volumetric data on scalable tiled displays. Vol-a-Tile presents a variety of features employed by scientists at the Scripps Institution of Oceanography on data collected from the Anatomy of a Ridge-Axis Discontinuity seismic experiment. Hardware texture mapping and level-of-detail techniques provide interactivity. A high-performance network protocol is used to connect remote data sources over high-bandwidth photonic networks.",,N. Schwarz;S. Venkataraman;Luc Renambot;N. Krishnaprasad;V. Vishwanath;J. Leigh;A. Johnson;G. Kent;A. Nayak,"Electronic Visualization Laboratory (EVL), University of Illinois, Chicago, USA;;Electronic Visualization Laboratory (EVL), University of Illinois, Chicago, USA;Electronic Visualization Laboratory (EVL), University of Illinois, Chicago, USA;Electronic Visualization Laboratory (EVL), University of Illinois, Chicago, USA;Electronic Visualization Laboratory (EVL), University of Illinois, Chicago, USA;Electronic Visualization Laboratory (EVL), University of Illinois, Chicago, USA;Institute of Geophysics and Planetary Physics (IGPP), Scripps Institution of Oceanography (SIO), University of California, San Diego, USA;Institute of Geophysics and Planetary Physics (IGPP), Scripps Institution of Oceanography (SIO), University of California, San Diego, USA",,",,,,,,,,,,",,5,,
Vis-conf,2004,2D Maps for Visual Analysis and Retrieval in Large Multi-Feature 3D Model Databases,10.1109/VISUAL.2004.2,https://doi.org/10.1109/VISUAL.2004.2,2p,2p,Conferences,"Multimedia objects are often described by high-dimensional feature vectors which can be used for retrieval and clustering tasks. We have built an interactive retrieval system for 3D model databases that implements a variety of different feature transforms. Recently, we have enhanced the functionality of our system by integrating a SOM-based visualization module. In this poster demo, we show how 2D maps can be used to improve the effectiveness of retrieval, clustering, and over-viewing tasks in a 3D multimedia system.",,B. Bustos;D.A. Keim;C. Panse;T. Schreck,"Computer and Information Science, University of Konstanz, Konstanz, Germany;Computer and Information Science, University of Konstanz, Konstanz, Germany;Computer and Information Science, University of Konstanz, Konstanz, Germany;Computer and Information Science, University of Konstanz, Konstanz, Germany",,",,,,,,,,,,",,4,,
Vis-conf,2004,DTI Fiber Clustering in the Whole Brain,10.1109/VISUAL.2004.26,https://doi.org/10.1109/VISUAL.2004.26,28p,28p,Conferences,,,Song Zhang;D.H. Laidlaw,"Department of Computer Science, Brown University, RI, USA;Department of Computer Science, Brown University, RI, USA",,",,,,,,,,,,",,4,,
Vis-conf,2004,"Visualization of Topological Defects in Nematic Liquid Crystals Using Streamtubes, Streamsurfaces and Ellipsoids",10.1109/VISUAL.2004.117,https://doi.org/10.1109/VISUAL.2004.117,21p,21p,Conferences,"Researchers in computational condensed matter physics deal with complex data sets consisting of time varying 3D tensor, vector, and scalar quantities. Particularly, in the research of topological defects in nematic liquid crystals (LC) displaying the results of the computer simulation of molecular dynamics presents a challenge. Combining existing immersive and interactive visualization methods we developed new methods that attempt to provide a clear, efficient, and intuitive way to visualize and explore LC data. In addition, the visualization of the data has presented us with a novel method of obtaining the locations of the topological defects present in a liquid crystal system.",,V.A. Slavin;D.H. Laidlaw;R. Pelcovits;Song Zhang;G. Loriot;A. Callan-Jones,"Brown University, Providence, RI, USA;Brown University, Providence, RI, USA;Brown University, Providence, RI, USA;Brown University, Providence, RI, USA;Brown University, Providence, RI, USA;Brown University, Providence, RI, USA",,",,,,,,,,,,",,4,,
