Conference,Year,Title,DOI,Link,FirstPage,LastPage,PaperType,Abstract,AuthorNames-Deduped,AuthorNames,AuthorAffiliation,InternalReferences,AuthorKeywords,AminerCitationCount,CitationCount_CrossRef,PubsCited,Award
InfoVis-conf,2004,Visualizing E-mail with a Semantically Zoomable Interface,10.1109/INFVIS.2004.75,http://dx.doi.org/10.1109/INFVIS.2004.75,p6,p6,Conferences,"We introduce a semantically zoomable interface that displays emails as interactive objects rather than files containing lines of text, as in traditional e-mail interfaces. In this system, e-mails are displayed as node objects called e-mail nodes within a 2.5-dimensional world. The e-mail nodes are semantically zoomable and each may be rearranged to different locations within the plane to organize threads, topics, or projects. The prototype for this system was built using the Piccolo toolkit, the successor of Pad++ and Jazz [2, 3].",,E. Diep;R.J.K. Jacob,Tufts University;,,"Clutter,e-mail,information visualization,Piccolo,semantic zoom,,,,,",,2,,
InfoVis-conf,2004,Interactive Poster: Visual Mining of Business Process Data,10.1109/INFVIS.2004.41,http://dx.doi.org/10.1109/INFVIS.2004.41,p10,p10,Conferences,,,M.C. Hao;D.A. Keim;U. Dayal;J. Schneidewind,Hewlett Packard Research Laboratories;;;,,",,,,,,,,,",,0,,
InfoVis-conf,2004,ARNA: Interactive Comparison and Alignment of RNA Secondary Structure,10.1109/INFVIS.2004.7,http://dx.doi.org/10.1109/INFVIS.2004.7,p8,p8,Conferences,"ARNA is an interactive visualization system that supports comparison and alignment of RNA secondary structure. We present a new approach to RNA alignment that exploits the complex structure of the Smith-Waterman local distance matrix, allowing people to explore the space of possible partial alignments to discover a good global solution. The modular software architecture separates the user interface from computation, allowing the possibility of incorporating different alignment algorithms into the same framework.",,G. Gainant;D. Auber,University of Bordeaux 1;,,"visualization,combinatorics,bioinformatics,graph drawing,sequence alignment,RNA,,,,",,2,,
InfoVis-conf,2004,Visual Browsing of Remote and Distributed Data,10.1109/INFVIS.2004.73,http://dx.doi.org/10.1109/INFVIS.2004.73,p12,p12,Conferences,"Data repositories around the world hold many thousands of data sets. Finding information from these data sets is greatly facilitated by being able to quickly and efficiently browse remote data sets. In this note, we introduce the Iconic Remote Visual Data Exploration tool(IRVDX), which is a visual data mining tool used for exploring the features of remote and distributed data without the necessity of downloading the entire data set. IRVDX employs three kinds of visualizations: one provides a reduced representation of the data sets, which we call Dataset Icons. These icons show the important statistical characteristics of data sets and help to identify relevant data sets from distributed repositories. Another one is called the Remote Dataset Visual Browser that provides visualizations to browse remote data without downloading the complete data set to identify its content. The final one provides visualizations to show the degree of similarity between two data sets and to visually determine whether a join of two remote data sets will be meaningful.",,P. Krishnaswamy;S.G. Eick;R.L. Grossman,University of Illinois at Chicago;;,,"visual data mining,information visualization,visual data exploration,distributed data,,,,,,",,0,,
InfoVis-conf,2004,faMailiar & Intimacy-Based Email Visualization,10.1109/INFVIS.2004.26,http://dx.doi.org/10.1109/INFVIS.2004.26,p14,p14,Conferences,"Email has developed into one of the most extensively used computer applications. Email interfaces, on the other hand, have gone through very few transformations since their inception, and as the growing volumes of email data accumulate in users' email boxes, these interfaces fail to provide effective message handling and browsing support. Saved email messages provide not only a vast record of one's electronic past, but also a potential source of valuable insights into the structure and dynamics of one's social network. In this paper, we present faMailiar, a novel email visualization that draws upon email's inherently personal character by using intimacy as a key visualization parameter. The program presents a visualization of email use over time. faMailiar facilitates navigation through large email collections, enabling the user to discover communication rhythms and patterns.",,M. Mandic;A. Kerne,Texas A&M University;,,"information visualization,electronic mail,,,,,,,,",,5,,
InfoVis-conf,2004,EventScope: Bringing Remote Experience of Mars to the Public through Telepresence,10.1109/INFVIS.2004.20,http://dx.doi.org/10.1109/INFVIS.2004.20,p16,p16,Conferences,"Telepresence, experiencing a place without physically being there, offers an important means for the public experience of remote locations such as distant continents or other planets. EventScope presents one such telepresence visualization interface for bringing scientific missions to the public. Currently, remote experience lessons based on NASA’s Mars Exploration Rover missions are being made available through the EventScope framework to museums, classrooms, and the public at large.",,E. Myers;P. Coppin;M. Wagner;K. Fischer;Luisa Lu;W.R. McCloskey;D. Seneker,"Platform Digital, LLC;;;;;;",,"telepresence,public interfaces,remote experience,visualization,,,,,,",,0,,
InfoVis-conf,2004,Visualizing High Dimensional Datasets Using Partiview,10.1109/INFVIS.2004.76,http://dx.doi.org/10.1109/INFVIS.2004.76,p20,p20,Conferences,"A standard method of visualizing high-dimensional data is reducing its dimensionality to two or three using some algorithm, and then creating a scatterplot with data represented by labelled and/or colored dots. Two problems with this approach are (1) dots do not represent data well, (2) reducing to just three dimensions does not make full use of several dimensionality-reduction algorithms. We demonstrate how Partiview can be used to solve these problems, in the context of handwriting recognition and image retrieval.",,D. Surendran;S. Levy,University of Chicago;,,"dimensionality reduction,glyphs,high dimensional data visualization,optical character recognition,image retrieval,information visualization,,,,",,1,,
InfoVis-conf,2004,RankSpiral: Toward Enhancing Search Results Visualizations,10.1109/INFVIS.2004.56,http://dx.doi.org/10.1109/INFVIS.2004.56,p18,p18,Conferences,This paper addresses the problem of how to enable users to visually explore and compare large sets of documents that have been retrieved by different search engines or queries. The Rank-Spiral enables users to rapidly scan large numbers of documents and their titles in a single screen. It uses a spiral mapping that maximizes information density and minimizes occlusions. It solves the labeling problem by exploiting the structure of the special spiral mapping used. Focus+Context interactions enable users to examine document clusters or groupings in more detail.,,A. Spoerri,Rutgers University,,"Information visualization,meta searching,visual search tools,document visualization,,,,,,",,13,,
InfoVis-conf,2004,VIM: A Framework for Intelligence Analysis,10.1109/INFVIS.2004.72,http://dx.doi.org/10.1109/INFVIS.2004.72,p22,p22,Conferences,"Intelligence analysts receive thousands of facts from a variety of sources. In addition to the bare details of the fact — a particular person, for example — each fact may have provenance, reliability, weight, and other attributes. Each fact may also be associated with other facts, e.g. that one person met another at a particular location. The analyst’s task is to examine a huge collection of such loosely-structured facts, and try to ""connect the dots"" to perceive the underlying and unknown causes — and their possible future courses. We have designed and implemented a Java platform called VIM to support intelligence analysts in their work.",,T.A. Keahey;K.C. Cox,Visintuit LLC;,,"information visualization,intelligence analysis,XML,knowledge representation,,,,,,",,0,,
InfoVis-conf,2004,IN-SPIRE InfoVis 2004 Contest Entry,10.1109/INFVIS.2004.37,http://dx.doi.org/10.1109/INFVIS.2004.37,r2,r2,Conferences,"This is the first part (summary) of a three-part contest entry submitted to IEEE InfoVis 2004. The contest topic is visualizing InfoVis symposium papers from 1995 to 2002 and their references. The paper introduces the visualization tool IN-SPIRE, the visualization process and results, and presents lessons learned.",,Pak Chung Wong;B. Hetzler;C. Posse;M. Whiting;S. Havre;N. Cramer;Anuj Shah;M. Singhal;A. Turner;J. Thomas,Pacific Northwest National Laboratory;;;;;;;;;,,",,,,,,,,,",,15,,
InfoVis-conf,2004,WilmaScope Graph Visualisation,10.1109/INFVIS.2004.77,http://dx.doi.org/10.1109/INFVIS.2004.77,r4,r4,Conferences,"Our visualisation of the IEEE InfoVis citation network is based on 3D graph visualisation techniques. To make effective use of the third dimension we use a layered approach, constraining nodes to lie on parallel planes depending on parameters such as year of publication or link degree. Within the parallel planes nodes are arranged using a fast force-directed layout method. A number of clusters representing different research areas were identified using a self organising map approach.",,A. Ahmed;T. Dwyer;C. Murray;Le Song;Ying Xin Wu,University of Sydney;;;;,,"infovis contest,graph visualization,self organizing map,,,,,,,",,5,,
InfoVis-conf,2004,An Associative Information Visualizer,10.1109/INFVIS.2004.4,http://dx.doi.org/10.1109/INFVIS.2004.4,r8,r8,Conferences,,,H.D. White;Xia Lin;J. Buzydlowski,Drexel University;;,,",,,,,,,,,",,1,,
