Conference,Year,Title,DOI,Link,FirstPage,LastPage,PaperType,Abstract,AuthorNames-Deduped,AuthorNames,AuthorAffiliation,InternalReferences,AuthorKeywords,AminerCitationCount,CitationCount_CrossRef,PubsCited,Award
Vis-conf,1996,Volume thinning for automatic isosurface propagation,10.1109/VISUAL.1996.568123,https://doi.org/10.1109/VISUAL.1996.568123,303,310,Conferences,"An isosurface can be efficiently generated by visiting adjacent intersected cells in order, as if the isosurface were propagating itself. We previously proposed an extrema graph method (T. Itoh and K. Koyamada, 1995), which generates a graph connecting extremum points. The isosurface propagation starts from some of the intersected cells that are found both by visiting the cells through which arcs of the graph pass and by visiting the cells on the boundary of a volume. We propose an efficient method of searching for cells intersected by an isosurface. This method generates a volumetric skeleton. consisting of cells, like an extrema graph, by applying a thinning algorithm used in the image recognition area. Since it preserves the topological features of the volume and the connectivity of the extremum points, it necessarily intersects every isosurface. The method is more efficient than the extrema graph method, since it does not require that cells on the boundary be visited.",,T. Itoh;Y. Yamaguchi;K. Koyamada,"Res. Lab., IBM Japan Ltd., Tokyo, Japan;;",,,,22,,
Vis-conf,1996,Generation of transfer functions with stochastic search techniques,10.1109/VISUAL.1996.568113,https://doi.org/10.1109/VISUAL.1996.568113,227,234,Conferences,"This paper presents a novel approach to assist the user in exploring appropriate transfer functions for the visualization of volumetric datasets. The search for a transfer function is treated as a parameter optimization problem and addressed with stochastic search techniques. Starting from an initial population of (random or pre-defined) transfer functions, the evolution of the stochastic algorithms is controlled by either direct user selection of intermediate images or automatic fitness evaluation using user-specified objective functions. This approach essentially shields the user from the complex and tedious ""trial and error"" approach, and demonstrates effective and convenient generation of transfer functions.",,Taosong He;Lichan Hong;A. Kaufman;H. Pfister,"Stony Brook University, Stony Brook, NY, US;Stony Brook University, Stony Brook, NY, US;Stony Brook University, Stony Brook, NY, US;",,,,3,,
Vis-conf,1996,Interactive exploration and modeling of large data sets: a case study with Venus light scattering data,10.1109/VISUAL.1996.568150,https://doi.org/10.1109/VISUAL.1996.568150,433,436,Conferences,"We present a system where visualization and the control of the simulation are integrated to facilitate interactive exploration and modeling of large data sets. The system was developed to estimate properties of the atmosphere of Venus from comparison between measured and simulated data. Reuse of results, distributed computing, and multiple views on the data were the major ingredients to create an effective environment.",,J.J. van Wijk;H.J.W. Spoelder;W.-J. Knibbe;K.E. Shahroudi,"Netherlands Energy Res. Found., Petten, Netherlands;;;",,,,2,,
Vis-conf,1996,Dynamic view-dependent simplification for polygonal models,10.1109/VISUAL.1996.568126,https://doi.org/10.1109/VISUAL.1996.568126,327,334,Conferences,"Presents an algorithm for performing view-dependent simplifications of a triangulated polygonal model in real-time. The simplifications are dependent on viewing direction, lighting and visibility, and are performed by taking advantage of image-space, object-space and frame-to-frame coherences. A continuous level-of-detail representation for an object is first constructed off-line. This representation is then used at run-time to guide the selection of appropriate triangles for display. The list of displayed triangles is updated incrementally from one frame to the next. Our approach is more effective than the current level-of-detail-based rendering approaches for most scientific visualization applications where there are a limited number of highly complex objects that stay relatively close to the viewer.",,J.C. Xia;A. Varshney,"State University of New York, Stony Brook, USA;State University of New York, Stony Brook, USA",,,,114,,
Vis-conf,1996,Choosing effective colours for data visualization,10.1109/VISUAL.1996.568118,https://doi.org/10.1109/VISUAL.1996.568118,263,270,Conferences,"We describe a technique for choosing multiple colours for use during data visualization. Our goal is a systematic method for maximizing the total number of colours available for use, while still allowing an observer to rapidly and accurately search a display for any one of the given colours. Previous research suggests that we need to consider three separate effects during colour selection: colour distance, linear separation, and colour category. We describe a simple method for measuring and controlling all of these effects. Our method was tested by performing a set of target identification studies; we analysed the ability of thirty eight observers to find a colour target in displays that contained differently coloured background elements. Results showed our method can be used to select a group of colours that will provide good differentiation between data elements during data visualization.",,C.G. Healey,"Department of Computer Science, University of British Columbia, Vancouver, BC, Canada",,,,87,,
Vis-conf,1996,Optimizing triangle strips for fast rendering,10.1109/VISUAL.1996.568125,https://doi.org/10.1109/VISUAL.1996.568125,319,326,Conferences,"Almost all scientific visualization involving surfaces is currently done via triangles. The speed at which such triangulated surfaces can be displayed is crucial to interactive visualization and is bounded by the rate at which triangulated data can be sent to the graphics subsystem for rendering. Partitioning polygonal models into triangle strips can significantly reduce rendering times over transmitting each triangle individually. We present new and efficient algorithms for constructing triangle strips from partially triangulated models, and experimental results showing these strips are on average 15% better than those from previous codes. Further, we study the impact of larger buffer sizes and various queuing disciplines on the effectiveness of triangle strips.",,F. Evans;S. Skiena;A. Varshney,"State University of New York, Stony Brook, USA;State University of New York, Stony Brook, USA;State University of New York, Stony Brook, USA",,,,76,,
Vis-conf,1996,Interactive visualization of 3D-vector fields using illuminated stream lines,10.1109/VISUAL.1996.567777,https://doi.org/10.1109/VISUAL.1996.567777,107,113,Conferences,"A new technique for interactive vector field visualization using large numbers of properly illuminated stream lines is presented. Taking into account ambient, diffuse, and specular reflection terms as well as transparency, we employ a realistic shading model which significantly increases quality and realism of the resulting images. While many graphics workstations offer hardware support for illuminating surface primitives, usually no means for an accurate shading of line primitives are provided. However, we show that proper illumination of lines can be implemented by exploiting the texture mapping capabilities of modern graphics hardware. In this way high rendering performance with interactive frame rates can be achieved. We apply the technique to render large numbers of integral curves in a vector field. The impression of the resulting images can be further improved by making the curves partially transparent. We also describe methods for controlling the distribution of stream lines in space. These methods enable us to use illuminated stream lines within an interactive visualization environment.",,M. Zockler;D. Stalling;H.-C. Hege,"Konrad-Zuse-Zentrum für Informationstechnik Berlin, Germany;Konrad-Zuse-Zentrum für Informationstechnik Berlin, Germany;Konrad-Zuse-Zentrum für Informationstechnik Berlin, Germany",,,,66,,
Vis-conf,1996,Mesh reduction with error control,10.1109/VISUAL.1996.568124,https://doi.org/10.1109/VISUAL.1996.568124,311,318,Conferences,"In many cases the surfaces of geometric models consist of a large number of triangles. Several algorithms were developed to reduce the number of triangles required to approximate such objects. Algorithms that measure the deviation between the approximated object and the original object are only available for special cases. We use the Hausdorff distance between the original and the simplified mesh as a geometrically meaningful error value which can be applied to arbitrary triangle meshes. We present a new algorithm to reduce the number of triangles of a mesh without exceeding a user defined Hausdorff distance between the original and simplified mesh. As this distance is parameterization independent, its use as error measure is superior to the use of the L/sup /spl infin//-Norm between parameterized surfaces. Furthermore the Hausdorff distance is always less than the distance induced by the L/sup /spl infin//-Norm. This results in higher reduction rates. Excellent results were achieved by the new decimation algorithm for triangle meshes that has been used in different application areas such as volume rendering, terrain modeling and the approximations of parameterized surfaces. The key advantages of the new algorithm are: it guarantees a user defined position dependent approximation error; it allows one to generate a hierarchical geometric representation in a canonical way; it automatically preserves sharp edges.",,R. Klein;G. Liebich;W. Strasser,"Wilhelm-Schickard-Institut, GRIS Universität, Tubingen, Germany;Wilhelm-Schickard-Institut, GRIS Universität, Tubingen, Germany;",,,,63,,
Vis-conf,1996,Isosurfacing in span space with utmost efficiency (ISSUE),10.1109/VISUAL.1996.568121,https://doi.org/10.1109/VISUAL.1996.568121,287,294,Conferences,"We present efficient sequential and parallel algorithms for isosurface extraction. Based on the Span Space data representation, new data subdivision and searching methods are described. We also present a parallel implementation with an emphasis on load balancing. The performance of our sequential algorithm to locate the cell elements intersected by isosurfaces is faster than the Kd tree searching method originally used for the Span Space algorithm. The parallel algorithm can achieve high load balancing for massively parallel machines with distributed memory architectures.",,Han-Wei Shen;C.D. Hansen;Y. Livnat;C.R. Johnson,"Dept. of Comput. Sci., Utah Univ., Salt Lake City, UT, USA;Advanced Computing Laboratory, Los Alamos National Laboratory, Los Alamos, NM, USA;Department of Computer Science, University of Utah, Salt Lake, UT, USA;Department of Computer Science, University of Utah, Salt Lake, UT, USA",,,,60,,
Vis-conf,1996,UFLOW: visualizing uncertainty in fluid flow,10.1109/VISUAL.1996.568116,https://doi.org/10.1109/VISUAL.1996.568116,249,254,Conferences,"Uncertainty or errors are introduced in fluid flow data as the data is acquired, transformed and rendered. Although researchers are aware of these uncertainties, little has been done to incorporate them in the existing visualization systems for fluid flow. In the absence of integrated presentation of data and its associated uncertainty, the analysis of the visualization is incomplete at best and may lead to inaccurate or incorrect conclusions. The article presents UFLOW-a system for visualizing uncertainty in fluid flow. Although there are several sources of uncertainties in fluid flow data, in this work, we focus on uncertainty arising from the use of different numerical algorithms for computing particle traces in a fluid flow. The techniques that we have employed to visualize uncertainty in fluid flow include uncertainty glyphs, flow envelopes, animations, priority sequences, twirling batons of trace viewpoints, and rakes. These techniques are effective in making the users aware of the effects of different integration methods and their sensitivity, especially near critical points in the flow field.",,S.K. Lodha;A. Pang;R.E. Sheehan;C.M. Wittenbrink,"Computer Science Department, University of California, Santa Cruz, CA, USA;Computer Science Department, University of California, Santa Cruz, CA, USA;Computer Science Department, University of California, Santa Cruz, CA, USA;Computer Science Department, University of California, Santa Cruz, CA, USA",,,,42,,
Vis-conf,1996,Volume tracking,10.1109/VISUAL.1996.567807,https://doi.org/10.1109/VISUAL.1996.567807,157,164,Conferences,"3D time varying datasets are difficult to visualize and analyze because of the immense amount of data involved. This is especially true when the datasets are turbulent with many evolving amorphous regions, as it is difficult to observe patterns and follow regions of interest. We present our volume based feature tracking algorithm and discuss how it can be used to help visualize and analyze large time varying datasets. We also address efficiency issues in dealing with massive time varying datasets.",,D. Silver;X. Wang,"Department of Electrical and Computer Engineering and CAIP, Rutgers University, Piscataway, NJ, USA;Department of Electrical and Computer Engineering and CAIP, Rutgers University, Piscataway, NJ, USA",,,,39,,
