Conference,Year,Title,DOI,Link,FirstPage,LastPage,PaperType,Abstract,AuthorNames-Deduped,AuthorNames,AuthorAffiliation,InternalReferences,AuthorKeywords,AminerCitationCount,CitationCount_CrossRef,PubsCited,Award
InfoVis-conf,2000,Information content measures of visual displays,10.1109/INFVIS.2000.885096,https://doi.org/10.1109/INFVIS.2000.885096,99,103,Conferences,"With an increase in the number of different visualization techniques, it becomes necessary to develop a measure for evaluating the effectiveness of visualizations. Metrics to evaluate visual displays were developed based on measures of information content developed by Shannon and used in communication theory. These measures of information content can be used to quantify the relative effectiveness of displays.",,J. Yang-Pelaez;W.C. Flowers,"Department of Engineering, Massachusetts Institute of Technology, Cambridge, MA, USA;",,,,5,,
InfoVis-conf,2000,A taxonomy of visualization techniques using the data state reference model,10.1109/INFVIS.2000.885092,https://doi.org/10.1109/INFVIS.2000.885092,69,75,Conferences,"In previous work, researchers have attempted to construct taxonomies of information visualization techniques by examining the data domains that are compatible with these techniques. This is useful because implementers can quickly identify various techniques that can be applied to their domain of interest. However, these taxonomies do not help the implementers understand how to apply and implement these techniques. The author extends and proposes a new way to taxonomize information visualization techniques by using the Data State Model (E.H. Chi and J.T. Reidl, 1998). In fact, as the taxonomic analysis in the paper will show, many of the techniques share similar operating steps that can easily be reused. The paper shows that the Data State Model not only helps researchers understand the space of design, but also helps implementers understand how information visualization techniques can be applied more broadly.",,E.H. Chi,"Xerox Palo Alto Research Center, Palo Alto, CA, USA",,,,193,,
InfoVis-conf,2000,From metaphor to method: cartographic perspectives on information visualization,10.1109/INFVIS.2000.885095,https://doi.org/10.1109/INFVIS.2000.885095,91,97,Conferences,"By virtue of their spatio-cognitive abilities, humans are able to navigate through geographic space as well as meaningfully communicate geographic information represented in cartographic form. The current dominance of spatial metaphors in information visualization research is the result of the realization that those cognitive skills also have value in the exploration and analysis of non-geographic information. While mapping or landscape metaphors are routinely used in this field, there is a noticeable lack of consideration for existing cartographic expertise. This is especially apparent whenever problematic issues are encountered, such as graphic complexity or feature labeling. There are a number of areas in which a cartographic outlook could provide a valuable perspective. This paper discusses how geographic and cartographic notions may influence the design of visualizations for textual information spaces. Map projections, generalization, feature labeling and map design issues are discussed.",,A. Skupin,"Department of Geography, University of New Orleans, USA",,,,23,,
InfoVis-conf,2000,"Polaris: a system for query, analysis and visualization of multi-dimensional relational databases",10.1109/INFVIS.2000.885086,https://doi.org/10.1109/INFVIS.2000.885086,5,14,Conferences,"In the last several years, large multi-dimensional databases have become common in a variety of applications such as data warehousing and scientific computing. Analysis and exploration tasks place significant demands on the interfaces to these databases. Because of the size of the data sets, dense graphical representations are more effective for exploration than spreadsheets and charts. Furthermore, because of the exploratory nature of the analysis, it must be possible for the analysts to change visualizations rapidly as they pursue a cycle involving first hypothesis and then experimentation. The authors present Polaris, an interface for exploring large multi-dimensional databases that extends the well-known Pivot Table interface. The novel features of Polaris include an interface for constructing visual specifications of table based graphical displays and the ability to generate a precise set of relational queries from the visual specifications. The visual specifications can be rapidly and incrementally developed, giving the analyst visual feedback as they construct complex queries and visualizations.",,C. Stolte;P. Hanrahan,"Computer Science Department, University of Stanford, USA;Computer Science Department, University of Stanford, USA",,,,22,,
InfoVis-conf,2000,Lighthouse: showing the way to relevant information,10.1109/INFVIS.2000.885099,https://doi.org/10.1109/INFVIS.2000.885099,125,129,Conferences,"Lighthouse is an on-line interface for a Web-based information retrieval system. It accepts queries from a user, collects the retrieved documents from the search engine, organizes and presents them to the user. The system integrates two known presentations of the retrieved results, the ranked list and clustering visualization, in a novel and effective way. It accepts the user's input and adjusts the document visualization accordingly. We give a brief overview of the system.",,A. Leuski;J. Allan,"Center for Intelligent Information Retrieval Department of Computer Science, University of Massachusetts, Amherst, MA, USA;Center for Intelligent Information Retrieval Department of Computer Science, University of Massachusetts, Amherst, MA, USA",,,,21,,
InfoVis-conf,2000,Visualizing sequential patterns for text mining,10.1109/INFVIS.2000.885097,https://doi.org/10.1109/INFVIS.2000.885097,105,111,Conferences,"A sequential pattern in data mining is a finite series of elements such as A/spl rarr/B/spl rarr/C/spl rarr/D where A, B, C, and D are elements of the same domain. The mining of sequential patterns is designed to find patterns of discrete events that frequently happen in the same arrangement along a timeline. Like association and clustering, the mining of sequential patterns is among the most popular knowledge discovery techniques that apply statistical measures to extract useful information from large datasets. As out computers become more powerful, we are able to mine bigger datasets and obtain hundreds of thousands of sequential patterns in full detail. With this vast amount of data, we argue that neither data mining nor visualization by itself can manage the information and reflect the knowledge effectively. Subsequently, we apply visualization to augment data mining in a study of sequential patterns in large text corpora. The result shows that we can learn more and more quickly in an integrated visual data-mining environment.",,Pak Chung Wong;W. Cowley;H. Foote;E. Jurrus;J. Thomas,"Pacific Northwest National Laboratory, USA;Pacific Northwest National Laboratory, USA;Pacific Northwest National Laboratory, USA;Pacific Northwest National Laboratory, USA;Pacific Northwest National Laboratory, USA",,,,14,,
InfoVis-conf,2000,Redefining the focus and context of focus+context visualization,10.1109/INFVIS.2000.885094,https://doi.org/10.1109/INFVIS.2000.885094,85,89,Conferences,"The increasing diversity of computers, especially among small mobile devices such as mobile phones and PDAs, raise new questions about information visualization techniques developed for the desktop computer. Using a series of examples ranging from applications for ordinary desktop displays to web-browsers and other applications for PDAs, we describe how a focus+context technique, Flip Zooming, is changed due to the situation it is used in. Based on these examples, we discuss how the use of ""focus"" and ""context"" in focus+context techniques change in order to fit new areas of use for information visualization.",,S. Bjork;J. Redstrom,"Applied research on art and technology, Interactive Institute, Gothenburg, Sweden;Applied research on art and technology, Interactive Institute, Gothenburg, Sweden",,,,10,,
InfoVis-conf,2000,ThemeRiver: visualizing theme changes over time,10.1109/INFVIS.2000.885098,https://doi.org/10.1109/INFVIS.2000.885098,115,123,Conferences,"ThemeRiver/sup TM/ is a prototype system that visualizes thematic variations over time within a large collection of documents. The ""river"" flows from left to right through time, changing width to depict changes in thematic strength of temporally associated documents. Colored ""currents"" flowing within the river narrow or widen to indicate decreases or increases in the strength of an individual topic or a group of topics in the associated documents. The river is shown within the context of a timeline and a corresponding textual presentation of external events.",,S. Havre;B. Hetzler;L. Nowell,"Northwest Division, Battlle-Pacific Northwest, Richland, WA, USA;Northwest Division, Battlle-Pacific Northwest, Richland, WA, USA;Northwest Division, Battlle-Pacific Northwest, Richland, WA, USA",,,,194,,
InfoVis-conf,2000,"Focus+context display and navigation techniques for enhancing radial, space-filling hierarchy visualizations",10.1109/INFVIS.2000.885091,https://doi.org/10.1109/INFVIS.2000.885091,57,65,Conferences,"Radial, space-filling visualizations can be useful for depicting information hierarchies, but they suffer from one major problem. As the hierarchy grows in size, many items become small, peripheral slices that are difficult to distinguish. We have developed three visualization/interaction techniques that provide flexible browsing of the display. The techniques allow viewers to examine the small items in detail while providing context within the entire information hierarchy. Additionally, smooth transitions between views help users maintain orientation within the complete information space.",,J. Stasko;E. Zhang,"GVU Center and College of Computing, Georgia Institute of Technology, Atlanta, GA, USA;GVU Center and College of Computing, Georgia Institute of Technology, Atlanta, GA, USA",,,,169,,
InfoVis-conf,2000,New methods for the visualization of electric power system information,10.1109/INFVIS.2000.885101,https://doi.org/10.1109/INFVIS.2000.885101,131,16c,Conferences,"One area in need of new research in information visualization is the operation and analysis of large-scale electric power systems. In analyzing power systems, one is usually confronted with a large amount of multivariate data. With systems containing tens of thousands of electrical nodes (buses), a key challenge is to present this data in a form so the user can assess the state of the system in an intuitive and quick manner. This is particularly true when trying to analyze relationships between actual network power flows, the scheduled power flows, and the capacity of the transmission system. With electric industry restructuring and the move towards having a single entity, such as an independent system operator or pool, operate a much larger system, this need has become more acute. This paper presents several power system visualization techniques to help in this task. These techniques include animation of power system flow values, contouring of bus and transmission line flow values, data aggregation techniques and interactive 3D data visualization.",,T.J. Overbye;J.D. Weber,"PowerWorld Corporation, USA;University of Illinois, Urbana-Champaign, USA",,,,35,,
