Conference,Year,Title,DOI,Link,FirstPage,LastPage,PaperType,Abstract,AuthorNames-Deduped,AuthorNames,AuthorAffiliation,InternalReferences,AuthorKeywords,AminerCitationCount,CitationCount_CrossRef,PubsCited,Award
Vis-conf,2000,Hardware-accelerated volume and isosurface rendering based on cell-projection,10.1109/VISUAL.2000.885683,https://doi.org/10.1109/VISUAL.2000.885683,109,116,Conferences,"We present two beneficial rendering extensions to the projected tetrahedra (PT) algorithm proposed by Shirley and Tuchman (1990). These extensions are compatible with any cell sorting technique, for example the BSP-XMPVO sorting algorithm for unstructured meshes. Using 3D texture mapping our first extension solves the longstanding problem of hardware-accelerated but accurate rendering of tetrahedral volume cells with arbitrary transfer functions. By employing 2D texture mapping our second extension realizes the hardware-accelerated rendering of multiple shaded isosurfaces within the PT algorithm without reconstructing the isosurfaces. Additionally, two methods are presented to combine projected tetrahedral volumes with isosurfaces. The time complexity of all our algorithms is linear in the number of tetrahedra and does neither depend on the number of isosurfaces nor on the employed transfer functions.",,S. Rottger;M. Kraus;T. Ertl,"Visualization and Interactive Systems Group, Universität Stuttgart, Germany;Visualization and Interactive Systems Group, Universität Stuttgart, Germany;Visualization and Interactive Systems Group, Universität Stuttgart, Germany",,,,57,,
Vis-conf,2000,Bicubic subdivision-surface wavelets for large-scale isosurface representation and visualization,10.1109/VISUAL.2000.885720,https://doi.org/10.1109/VISUAL.2000.885720,389,396,Conferences,"We introduce a new subdivision-surface wavelet transform for arbitrary two-manifolds with boundary that is the first to use simple lifting-style filtering operations with bicubic precision. We also describe a conversion process for re-mapping large-scale isosurfaces to have subdivision connectivity and fair parameterizations so that the new wavelet transform can be used for compression and visualization. The main idea enabling our wavelet transform is the circular symmetrization of the filters in irregular neighborhoods, which replaces the traditional separation of filters into two 1D passes. Our wavelet transform uses polygonal base meshes to represent surface topology, from which a Catmull-Clark-style subdivision hierarchy is generated. The details between these levels of resolution are quickly computed and compactly stored as wavelet coefficients. The isosurface conversion process begins with a contour triangulation computed using conventional techniques, which we subsequently simplify with a variant edge-collapse procedure, followed by an edge-removal process. This provides a coarse initial base mesh, which is subsequently refined, relaxed and attracted in phases to converge to the contour. The conversion is designed to produce smooth, untangled and minimally-skewed parameterizations which improves the subsequent compression after applying the transform. We have demonstrated our conversion and transform for an isosurface obtained from a high-resolution turbulent-mixing hydrodynamics simulation, showing the potential for compression and level-of-detail visualization.",,M. Bertram;M.A. Duchaineau;B. Hamann;K.I. Joy,"CASC, Lawrence Livermore Nat. Lab., CA, USA;;;",,,,26,,
Vis-conf,2000,Combining local and remote visualization techniques for interactive volume rendering in medical applications,10.1109/VISUAL.2000.885729,https://doi.org/10.1109/VISUAL.2000.885729,449,452,Conferences,"For a comprehensive understanding of tomographic image data in medicine, interactive and high-quality direct volume rendering is an essential prerequisite. This is provided by visualization using 3D texture mapping which is still limited to high-end graphics hardware. In order to make it available in a clinical environment, we present a system which uniquely combines local desktop computers and remote high-end graphics hardware. In this context, we exploit the standard visualization capabilities to a maximum which are available in the clinical environment. For 3D representations of high resolution and quality we access the remote specialized hardware. Various tools for 2D and 3D visualization are provided which meet the requirements of a medical diagnosis. This is demonstrated with examples from the field of neuroradiology which show the value of our strategy in practice.",,K. Engel;P. Hastreiter;B. Tomandl;K. Eberhardt;T. Ertl,"Division of Neuroradiology, University of Erlangen Nuremberg, Germany;Visualization and Interactive Systems Group, University of Stuttgart, Germany;Neurocenter, University of Erlangen Nuremberg, Germany;Visualization and Interactive Systems Group, University of Stuttgart, Germany;Division of Neuroradiology, University of Erlangen Nuremberg, Germany",,,,22,,
Vis-conf,2000,Shock and vortex visualization using a combined visual/haptic interface,10.1109/VISUAL.2000.885686,https://doi.org/10.1109/VISUAL.2000.885686,131,137,Conferences,"Specific rendering modes are developed for a combined visual/haptic interface to allow exploration and understanding of fluid dynamics data. The focus is on visualization of shock surfaces and vortex cores. Advantages provided by augmenting traditional graphical rendering modes with haptic rendering modes are discussed. Particular emphasis is placed on synergistic combinations of visual and haptic modes which enable rapid, exploratory interaction with the data. Implementation issues are also discussed.",,D.A. Lawrence;C.D. Lee;L.Y. Pao;R.Y. Novoselov,"Electrical & Computer Engineering, University of Colorado, Boulder, CO, USA;Electrical & Computer Engineering, University of Colorado, Boulder, CO, USA;Aerospace Engineering Sciences, University of Colorado, Boulder, CO, USA;Electrical & Computer Engineering, University of Colorado, Boulder, CO, USA",,,,21,,
Vis-conf,2000,Visualizing high-dimensional predictive model quality,10.1109/VISUAL.2000.885740,https://doi.org/10.1109/VISUAL.2000.885740,493,496,Conferences,"Using inductive learning techniques to construct classification models from large, high-dimensional data sets is a useful way to make predictions in complex domains. However, these models can be difficult for users to understand. We have developed a set of visualization methods that help users to understand and analyze the behavior of learned models, including techniques for high-dimensional data space projection, display of probabilistic predictions, variable/class correlation, and instance mapping. We show the results of applying these techniques to models constructed from a benchmark data set of census data, and draw conclusions about the utility of these methods for model understanding.",,P. Rheingans;M. DesJardins,"Artificial Intelligence Center, SRI International, Inc., USA;Department of Computer Science and Electrical Engineering, University of Maryland Baltimore County, USA",,,,16,,
Vis-conf,2000,3D digital cleansing using segmentation rays,10.1109/VISUAL.2000.885674,https://doi.org/10.1109/VISUAL.2000.885674,37,44,Conferences,"We propose a novel approach for segmentation and digital cleansing of endoscopic organs. Our method can be used for a variety of segmentation needs with little or no modification. It aims at fulfilling the dual and often conflicting requirements of a fast and accurate segmentation and also eliminates the undesirable partial volume effect which contemporary approaches cannot. For segmentation and digital cleansing, we use the peculiar characteristics exhibited by the intersection of any two distinct-intensity regions. To detect these intersections we cast rays through the volume, which we call the segmentation rays as they assist in the segmentation. We then associate a certain task of reconstruction and classification with each intersection the ray detects. We further use volumetric contrast enhancement to reconstruct surface lost by segmentation (if any), which aids in improving the quality of the volume rendering.",,S. Lakare;Ming Wan;M. Sato;A. Kaufman,"Center for Visual Computing CVC and Department of Computer Science, State University of New York, Stony Brook, Stony Brook, NY, USA;Center for Visual Computing CVC and Department of Computer Science, State University of New York, Stony Brook, Stony Brook, NY, USA;Center for Visual Computing CVC and Department of Computer Science, State University of New York, Stony Brook, Stony Brook, NY, USA;Center for Visual Computing CVC and Department of Computer Science, State University of New York, Stony Brook, Stony Brook, NY, USA",,,,12,,
Vis-conf,2000,New techniques for topologically correct surface reconstruction,10.1109/VISUAL.2000.885718,https://doi.org/10.1109/VISUAL.2000.885718,373,380,Conferences,"We present a novel approach to surface reconstruction based on the Delaunay complex. First we give a simple and fast algorithm that picks locally a surface at each vertex. For that, we introduce the concept of /spl lambda/-intervals. It turns out that for smooth regions of the surface this method works very well and at difficult parts of the surface yields an output well-suited for postprocessing. As a postprocessing step we propose a topological clean up and a new technique based on linear programming in order to establish a topologically correct surface. These techniques should be useful also for many other reconstruction schemes.",,U. Adamy;J. Giesen;M. John,"Institute of Theoretical Computer Science, Zurich, Switzerland;Institute of Theoretical Computer Science, Switzerland;Institute of Theoretical Computer Science, Switzerland",,,,12,,
Vis-conf,2000,Multi-resolution visualization techniques for nested weather models,10.1109/VISUAL.2000.885745,https://doi.org/10.1109/VISUAL.2000.885745,513,516,Conferences,"Scaling of simulations challenges the effectiveness of conventional visualization methods. This problem becomes two-fold for mesoscale weather models that operate in near-real-time at cloud-scale resolution. For example, typical approaches to vector field visualization (e.g., wind) are based upon global methods, which may not illustrate detailed structure. In addition, such computations employ multi-resolution meshes to capture small-scale phenomena, which are not properly reflected in both vector and scalar realizations. To address the former critical point analysis and simple bandpass filtering of wind fields is employed for better seed point identification of streamline calculations. For the latter, an encapsulation of nested computational meshes is developed for general realization. It is then combined with the seed point calculation for an improved vector visualization of multi-resolution weather forecasting data.",,L.A. Treinish,"IBM Thomas J. Watson Research Center, Yorktown Heights, NY, USA",,,,11,,
Vis-conf,2000,"Tetrahedron based, least squares, progressive volume models with application to freehand ultrasound data",10.1109/VISUAL.2000.885681,https://doi.org/10.1109/VISUAL.2000.885681,93,100,Conferences,"We present a new method for the modeling of freehand collected three-dimensional ultrasound data. The model is piecewise linear and based upon progressive tetrahedral domains created by a subdivision scheme which splits a tetrahedron on on its longest edge and guarantees a valid tetrahedrization. Least squares error is used to characterize the model and an effective iterative technique is used to compute the values of the model at the vertices of the tetrahedral grid. Since the subdivision strategy is adaptive, the complexity of the model conforms to the complexity of the data leading to an extremely efficient and highly compressed volume model. The model is evaluated in real time using piecewise linear interpolation, and gives a medical professional the chance to see images which would not be possible using conventional ultrasound techniques.",,T. Roxborough;G.M. Nielson,"Arizona State University, Tempe, AZ, USA;Arizona State University, Tempe, AZ, USA",,,,10,,
Vis-conf,2000,Constructing material interfaces from data sets with volume-fraction information,10.1109/VISUAL.2000.885717,https://doi.org/10.1109/VISUAL.2000.885717,367,372,Conferences,"We present a new algorithm for material boundary interface reconstruction from data sets containing volume fractions. We transform the reconstruction problem to a problem that analyzes the dual data set, where each vertex in the dual mesh has an associated barycentric coordinate tuple that represents the fraction of each material present. After constructing the dual tetrahedral mesh from the original mesh, we construct material boundaries by mapping a tetrahedron into barycentric space and calculating the intersections with Voronoi cells in barycentric space. These intersections are mapped back to the original physical space and triangulated to form the boundary surface approximation. This algorithm can be applied to any grid structure and can treat any number of materials per element/vertex.",,K.S. Bonnell;D.R. Schikore;K.I. Joy;M. Duchaineau;B. Hamann,"Department of Computer Science, University of California, Davis, CA, USA;Computational Engineering International, NC, USA;Department of Computer Science, University of California, Davis, CA, USA;Department of Computer Science, University of California, Davis, CA, USA;Center for Advanced Scientific Computing, Lawrence Livemore National Laboratory, Livermore, CA, USA",,,,9,,
